,CreationTime,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,InBandwidth
9183,2018-12-10 23:00:00,323087605.36660075,-19136024.248046406,28694542.08132019,-71400.29242471154,13395.143659551331,4672.634871432875,885326247.5065217
9184,2018-12-10 23:15:00,243706760.6448699,-19369078.061680865,28822959.25581087,-69644.46503605224,13456.827045799313,4872.391110062249,810625816.6062146
9185,2018-12-10 23:30:00,139290976.20575008,-19755077.53767587,29032735.83998606,-63422.66544483868,11352.09824169612,4577.438481819021,714181241.9800828
9186,2018-12-10 23:45:00,-68641552.4796408,-20907122.770077616,29647583.096648194,-232919.39414041923,18716.429468457463,2716.8820139977956,310304666.59708947
9187,2018-12-11 00:00:00,-123051255.60499918,-26314821.4937936,32434631.620090388,-43326.27507272393,5058.452889879888,3093.593572029243,473167066.5942701
9188,2018-12-11 00:15:00,-192596483.77137396,-22106507.12148608,30277844.870915342,-40068.79917273508,5491.0445005853035,2663.212732563007,410206478.61165726
9189,2018-12-11 00:30:00,-260890115.96672505,-22744559.411604546,30613353.225981098,-36105.70882007745,5870.930244140177,2209.378855231055,349004958.0698672
9190,2018-12-11 00:45:00,-320588658.8287154,-23481924.326322325,30999009.959711626,-32806.062187079646,4978.317430387697,1830.3545094991828,294685150.4277148
9191,2018-12-11 01:00:00,-371670734.5268876,-23926162.73519147,31232985.757044144,-30060.097422809085,5154.75266932676,1438.2838600512873,248702695.99718288
9192,2018-12-11 01:15:00,-419455165.658797,-29493380.74276175,34101293.8437285,-29734.667438855424,4394.40736534161,1237.690311995142,203367894.16436732
9193,2018-12-11 01:30:00,-447201834.0500895,-24657711.521477155,31617358.53352131,-26850.36893674897,4354.374011893991,938.6060543199171,177485220.64992186
9194,2018-12-11 01:45:00,-476799544.6577129,-25133924.59871787,31865461.457963508,-25471.814556736295,3502.682883858092,731.4119369201213,149111561.78145218
9195,2018-12-11 02:00:00,-497717824.7667096,-30075789.2175128,34409260.17304335,-26274.29252536234,3078.6483983956555,656.0598751417573,129599897.76077048
9196,2018-12-11 02:15:00,-515331158.3083788,-25310446.234193314,31960400.481352057,-22599.80199765376,2014.727368468525,444.8802841847809,113388461.95664522
9197,2018-12-11 02:30:00,-529750838.1915614,-25401721.13530258,32008897.89685356,-19772.168696105327,2666.5852731413024,329.5661302123293,102046991.1775272
9198,2018-12-11 02:45:00,-541791920.6960492,-25411608.94649756,32015282.15522261,-17875.19565643456,2323.0150979553323,334.581978133708,92828391.6929859
9199,2018-12-11 03:00:00,-549741269.2901484,-25376084.51097211,31997869.562238544,-17803.946454677633,2371.0913031872537,285.68667559896016,84693409.13371794
9200,2018-12-11 03:15:00,-554941779.3195269,-25560085.382348105,32093059.485470578,-18874.13136409619,2321.310206152241,196.2911611826268,79443836.14125803
9201,2018-12-11 03:30:00,-556624538.0748204,-25654830.035197042,32141967.300619826,-17923.978417567054,2697.9296673503327,180.5505669895535,79371561.39848307
9202,2018-12-11 03:45:00,-564103736.2299752,-25713715.27446839,32173058.26415436,-16724.600533913304,1745.0211084816845,144.18849340040788,71294553.80861954
9203,2018-12-11 04:00:00,-570264042.251628,-25849802.90410436,32243711.374413166,-15250.657035312772,998.2220434107143,129.1203489122948,66127551.67188183
9204,2018-12-11 04:15:00,-569709734.9628458,-25833329.606610205,32235179.491159365,-15370.209079646853,1592.1758270657763,126.14787108136234,67014908.38708729
9205,2018-12-11 04:30:00,-573345096.6521366,-25903332.164378397,32220684.494091544,-14233.410941772749,1317.0346517538133,108.33224811163517,63073541.40001685
9206,2018-12-11 04:45:00,-572232793.3045642,-25890498.793065436,32213964.456672113,-14339.733052771444,1403.7209100488924,128.7438031109446,64913134.85166312
9207,2018-12-11 05:00:00,-569022758.6963841,-25866184.935914833,32197933.29349457,-14615.794881779892,1892.2967287347403,122.81366438430643,68558583.42087112
9208,2018-12-11 05:45:00,-524400619.6641603,-25392771.09401932,31949649.276114155,-17829.898095781926,2511.5207574085443,425.58927659973693,110297250.19801883
9209,2018-12-11 06:00:00,-497121041.17179674,-25415333.179009378,31958310.92530281,-18519.414787591537,1766.2600398635923,530.1250715096942,135235493.79728326
9210,2018-12-11 06:15:00,-467393375.61005306,-25356335.500427064,31924763.92965151,-17108.924680034386,2817.1217762030924,568.7410146146165,165058716.26044843
9211,2018-12-11 06:30:00,-429219023.64624655,-25254940.467687238,31865318.161753055,-24431.9296755227,3642.033495627663,682.0298446584227,198207066.3817893
9212,2018-12-11 06:45:00,-401020298.55556667,-25134355.22862961,31800261.484435555,-25392.940554902227,4533.695826549938,604.3203931056289,225060294.21094215
9213,2018-12-11 07:00:00,-369679698.47356963,-25026061.256088506,31741186.217521116,-29690.61721993742,4497.807169924393,450.01946116506286,251249272.36435992
9214,2018-12-11 07:15:00,-329875800.592144,-24232637.403000325,31328844.89479018,-31576.50332291331,3908.226131678593,421.9163186461651,287584345.12811244
9215,2018-12-11 07:30:00,-314838405.8950698,-24170007.478757806,31295014.24370839,-29407.559935311554,4589.809329855792,49.17024108477066,304087462.79634714
9216,2018-12-11 07:45:00,-285176598.09642,-24070927.701336633,31240858.055033464,-35503.32536061176,5740.723016932932,-87.43537349707888,327961802.79604447
9217,2018-12-11 08:00:00,-258610000.29333076,-23642513.022832807,31017663.01132666,-40134.04453039162,7026.977105405858,-110.49001799400061,351156871.49867773
9218,2018-12-11 08:15:00,-227950722.205937,-22947339.619993426,30656837.951468736,-38565.999712075565,7002.689052138396,-319.822348830881,381062694.1186848
9219,2018-12-11 08:30:00,-200719618.08688894,-22819105.21724178,30587952.442207947,-37387.53590316729,8195.113255599355,-580.2416870121641,408187160.3647041
9220,2018-12-11 08:45:00,-199067298.1300247,-22724438.56610607,30539091.624386087,-28596.13165039361,4070.864747823953,-1124.5182893154968,410267009.9948864
9221,2018-12-11 09:00:00,-157169111.4822293,-22247752.20338958,30289417.993350066,-32796.64039943444,4736.312925769838,-1401.271940381487,450308959.696406
9222,2018-12-11 09:15:00,-114464698.82496911,-22101076.574534263,30209380.354829274,-31111.30798224911,2019.0426850281078,-1886.9754422561907,487472698.2491008
9223,2018-12-11 09:30:00,-33322447.112372376,-21677501.515264433,29982791.073573306,-31375.16426297349,-355.570151681777,-1927.1634068818414,560076854.3160583
9224,2018-12-11 09:45:00,36166631.92742792,-21227633.57275035,29743937.207804687,-28397.845029992535,-929.0162433283664,-2310.5674111413337,625907193.513932
9225,2018-12-11 10:00:00,108064362.25272474,-20827099.50124912,29530196.16946004,-22951.71015579728,-35.43371573801333,-2781.2260143081917,697430672.3417518
9226,2018-12-11 10:15:00,143517578.79616088,-20758864.332205907,29491283.764328882,-14443.508188728549,-2827.7402114744746,-3423.7446194550425,732602969.9812768
9227,2018-12-11 10:30:00,178035129.3460164,-35010008.99149313,36816757.8067199,-18648.974257377704,-4553.584134015315,-3267.5450049194637,762735179.6690992
9228,2018-12-11 10:45:00,174532060.33009744,-27311881.020011507,32858079.246078268,-15691.37297585682,-5500.303059176933,-3723.185664868729,756759599.9093593
9229,2018-12-11 11:00:00,189069938.71205923,-27134793.114106137,32765439.05104337,-11186.457025807711,-7650.819636716833,-3546.643835595843,772101290.2550608
9230,2018-12-11 11:15:00,178395084.43828934,-27297222.59752395,32850123.902248878,-16436.065550599073,-6995.701514270509,-3746.7191951698424,757364265.780051
9231,2018-12-11 12:00:00,214048618.2507116,-43260963.351010814,41056238.80086038,-33572.43023483812,-2728.6258495236275,-3677.0456085274272,787101070.0768697
9232,2018-12-11 12:15:00,218513352.8429641,-43596946.40922724,41228549.43198072,-34159.45092424565,-4002.78398123084,-3713.8885106267817,790510358.5638503
9233,2018-12-11 12:30:00,211518061.57131514,-50893640.031152755,44981908.19795518,-34063.59653193508,-4512.511098059199,-3637.149305019183,784196250.2692758
9234,2018-12-11 12:45:00,234809567.80664632,-36538665.21995844,37596804.4842374,-22627.088397904976,-4620.9382900602395,-3779.372253735874,810570107.0616863
9235,2018-12-11 13:00:00,222042938.51654333,-29296254.57364933,33873494.00061298,-22095.42407607303,-4258.097507471772,-4067.5293878953476,800474913.0804738
9236,2018-12-11 13:15:00,244457157.68148,-29008984.538471363,33723336.54116046,-24119.454440580448,-1833.6351911099293,-3859.973421251963,822733124.2998186
9237,2018-12-11 13:30:00,241038879.9967624,-28992351.061406106,33715151.009760775,-23691.134353729474,-3455.71860084153,-3958.834516943162,819329817.8567928
9238,2018-12-11 13:45:00,243811428.59073508,-43533896.59480606,41193395.83591532,-33177.47987552191,-1142.2478528519218,-3843.9346135385854,819920164.5025394
9239,2018-12-11 14:00:00,275057319.4329264,-56263967.03425801,47619268.69962211,-43949.96657747008,2484.35983118458,-3413.0724514240765,849554804.4519295
9240,2018-12-11 14:15:00,296818471.56083745,-56096112.122625835,47234803.48478178,-46706.769435631904,4428.562969326881,-3299.5121653472315,870062040.5841349
9241,2018-12-11 14:30:00,306544680.01579267,-45814505.73041477,41946046.00747712,-42683.00961639991,2634.9817042925206,-3423.2397364418744,879792195.8626727
9242,2018-12-11 14:45:00,344238858.4570277,-54604575.200867444,46462607.12328273,-55122.954002632614,5413.882531085087,-2993.327937162662,910277699.4678248
9243,2018-12-11 15:00:00,359788226.6285532,-41385685.30780474,39662611.893358,-48775.27997387889,3487.2377191648047,-3108.7002031120205,924606049.9243886
9244,2018-12-11 15:15:00,360203629.67162853,-57487558.55928304,47943572.03921993,-50683.610282056674,2538.525561681311,-2685.6932416068094,925491735.2621377
9245,2018-12-11 15:30:00,345247688.8544939,-44073044.25858904,41046258.042411454,-46644.34153548937,1472.8233667977222,-3005.7981625778616,909934634.2856858
9246,2018-12-11 15:45:00,294571379.6055476,-49265144.89755703,43721959.24709602,-46703.35984155465,2102.4482021074264,-3495.5896893161816,862761594.598555
9247,2018-12-11 16:00:00,302734688.0783926,-49098912.63317906,43635587.68839283,-46558.71476797483,2484.53919367861,-3339.815739186676,871398505.8575996
9248,2018-12-11 16:15:00,305914779.8633241,-34784000.08834368,36273256.439228155,-34745.507801358435,427.70020437062124,-3085.7417070075085,875301256.5312718
9249,2018-12-11 16:30:00,314762404.55604476,-27266374.16002923,32406074.14132228,-37468.3586881249,703.6121546927068,-2542.257659029307,882986375.5892413
9250,2018-12-11 17:00:00,328909181.6240621,-27130501.59700363,32334665.821114223,-51514.60260416233,6110.96172459951,-2060.0273341677967,896288690.4723641
9251,2018-12-11 17:15:00,290684805.9015865,-33750443.2913123,35743353.91795271,-30854.95237710066,-1414.7510381221587,-1307.7303704820679,858374647.059095
9252,2018-12-11 17:30:00,284432685.541784,-35168332.39919123,36470042.97868329,-53426.97716939323,8050.017602799254,-876.8069240411306,855596584.2540584
9253,2018-12-11 17:45:00,263894315.38292718,-34409592.558798395,36082042.07931865,-66259.43945681144,10530.924669996175,-821.4895758854384,832235569.9112782
9254,2018-12-11 18:00:00,236233736.64498544,-34870917.47054919,36322280.75230934,-60380.886964937235,10584.76344148207,-750.5243452674209,813005201.0104227
9255,2018-12-11 18:15:00,155173236.2104502,-28110614.255975388,32854282.641175855,-43561.04359846012,5564.031048204394,-1367.6465687174405,737402757.8341823
9256,2018-12-11 18:30:00,174132806.16931605,-28244461.09915451,32921071.19425802,-51423.025970843926,8360.530293508462,-1090.8114058870044,754758212.7009809
9257,2018-12-11 18:45:00,257028309.1383714,-28329635.57033838,32955935.506475035,-54696.593599457825,9303.61035184545,-334.02981205779946,831341858.5857531
9258,2018-12-11 19:00:00,346030142.6852538,-41096790.05152733,39512330.9995663,-71433.73117652533,12062.614471479736,749.1901771442731,910264052.7029703
9259,2018-12-11 19:15:00,375220381.71853435,-37250452.829872854,37476987.68511874,-71342.92530907218,10816.633387044063,1096.1905873558687,935057318.3634568
9260,2018-12-11 19:30:00,407047415.721063,-29112706.702100303,33237520.93036595,-65930.36752196375,8862.791195173739,1344.980904928032,965364124.6971803
9261,2018-12-11 19:45:00,458496289.7357076,-29024724.711051222,33186722.249539405,-73508.15362088155,11381.829770775827,1960.4960053209052,1012302734.3990368
9262,2018-12-11 20:00:00,485992117.98944116,-33871079.56377862,35676178.91546709,-79588.33459716497,12786.755591325718,2317.0183102836177,1035492939.8603928
9263,2018-12-11 20:15:00,492798169.72534096,-28984510.551778227,33162342.50683281,-70845.44109942882,13238.578091352047,2316.5846766000864,1048999236.6251408
9264,2018-12-11 20:30:00,503658153.3264683,-28967506.033827856,33152426.956092495,-68761.1415158597,12970.897313095884,2514.0958419999274,1058494194.9576057
9265,2018-12-11 20:45:00,496167742.4608975,-29056602.2979466,33199055.58940284,-69871.24412979349,11232.258544713863,2417.188135376085,1048027102.6481084
9266,2018-12-11 21:00:00,516817038.45571494,-29115811.482444517,33227279.746812686,-69584.38587527402,9769.087006171503,2717.3751891251645,1065861391.1911918
9267,2018-12-11 21:15:00,524222239.31853795,-36145207.09429183,36841615.84540076,-73597.17833493087,11819.733935852955,3101.4018503326124,1073096763.4043471
9268,2018-12-11 21:30:00,548188659.8360852,-29138235.843271278,33235428.675285455,-72041.86807809355,9392.024261864037,3375.6571530538477,1093722126.629264
9269,2018-12-11 21:45:00,542644556.3518764,-29026289.720361017,33178455.72270453,-66822.76901708537,8823.430553626504,3491.0794293859094,1091415067.1925344
9270,2018-12-11 22:00:00,552124994.0876375,-28695796.125966433,33007464.633652937,-66248.55613290147,8609.227900645834,4000.401041980562,1099293059.4148538
9271,2018-12-11 22:15:00,532086187.8973062,-28574699.041024175,32947347.54471471,-64012.4937452407,6342.833596945314,4521.779567847937,1079011916.5862863
9272,2018-12-11 22:30:00,490431470.6320363,-28930043.90508879,33134589.347744733,-62355.76936780657,8199.125676961197,4809.985448110851,1045490657.7534641
9273,2018-12-11 22:45:00,411156972.54801226,-29027006.791398615,33193005.03528147,-60877.36403808688,7663.357913481564,4887.766896014166,967774428.5487578
9274,2018-12-11 23:00:00,317311701.04415256,-29547639.505603347,33470880.61411774,-58196.66322699256,9042.288670157233,4878.6768212134675,883056656.9925371
9275,2018-12-11 23:45:00,-5111634.521666235,-31141013.29581439,34325105.088372186,-47817.8691573972,7890.282016442892,3981.844180019969,584014461.9223522
9276,2018-12-12 00:00:00,-110784845.73331754,-32078496.136254124,34818664.449362665,33055.82218636417,-631.576337168944,3432.1309990826794,551338708.6460714
9277,2018-12-12 00:15:00,-170415312.5976703,-32653486.79310259,35117619.28073109,17014.30504567873,2082.0265867762105,3140.535226222945,485827254.25867534
9278,2018-12-12 00:30:00,-220806987.83279237,-33317346.122714385,35464462.08778964,-579.8055772847001,4126.975432231499,2853.4406112835063,427300648.4190928
9279,2018-12-12 00:45:00,-286601399.1483519,-34103893.426271744,35872885.171548076,-9825.642764022392,4674.003530121852,2326.4300140611267,356673329.98352605
9280,2018-12-12 01:00:00,-338728661.47669077,-34706683.84888739,36188513.33159628,-12278.701097078008,5293.142290775012,1957.0183818529292,304548496.38053894
9281,2018-12-12 01:15:00,-390984726.77171564,-40219792.236252934,39016752.95652317,-13435.765576950655,4178.8744754940335,1662.1303951281552,251294359.98457816
9282,2018-12-12 01:30:00,-462205732.2674642,-35603132.86416514,36650117.73177494,-75085.50244333335,7090.936757912904,779.7598510583372,114075442.00217952
9283,2018-12-12 01:45:00,-488630259.5257431,-35860155.02258698,36785154.792710215,-63087.44278319588,5585.594984946867,647.7568778163851,100659562.195979
9284,2018-12-12 02:00:00,-487965921.11074764,-35984274.13936734,36848932.971210055,-13834.593618013774,3447.0350644862397,796.5883071530192,153838381.10745987
9285,2018-12-12 02:15:00,-500694652.7387294,-36202129.159732156,36962345.37242396,-15105.665871711026,3720.1130114353737,708.5192655325111,141057401.71473882
9286,2018-12-12 02:30:00,-513252109.53732777,-36515138.865042605,37124676.91460722,-14557.368515401096,3336.824002759257,638.4738787731565,128708134.16826786
9287,2018-12-12 02:45:00,-521518021.1288562,-36525678.564977124,37130988.51868476,-14998.135801550212,3554.9511635404583,565.0710712655713,120490859.80664796
9288,2018-12-12 03:00:00,-531204228.3864508,-36544788.276103355,37141860.14907794,-17114.85231762735,3994.3450258689345,460.2046068087647,110304787.7038582
9289,2018-12-12 03:15:00,-558352548.5997431,-36682872.91250007,37215794.93590584,-40387.6563608474,5432.234737611853,190.75193675269222,62499426.75255358
9290,2018-12-12 03:30:00,-562619695.00254,-36733755.01775994,37242427.25777869,-28483.523538203848,4214.621294473049,175.2102793369532,62778367.9795942
9291,2018-12-12 03:45:00,-548936497.7987089,-36785178.87493635,37267408.89849816,558.418461392218,-3773.4457935094433,568.4201035483072,92231969.01797768
9292,2018-12-12 04:00:00,-552511958.9254495,-41668727.874327555,39779345.3190828,-3336.786533469106,-2853.1043722363997,645.9525803903625,88340426.83756949
9293,2018-12-12 04:15:00,-557304363.3465984,-36821125.531258486,37286797.872767985,-276.35999884152767,-3669.976640904595,522.7201570665253,83729826.07540765
9294,2018-12-12 04:30:00,-556704177.5982673,-36863682.79434262,37305438.501687095,-2391.2496378886376,-2571.1690836299044,474.61386472478534,84485923.8232744
9295,2018-12-12 04:45:00,-552465095.2656039,-36863175.48372799,37304714.61629711,-18303.53979330062,3841.9484257717095,372.73729592366163,88320298.1822593
9296,2018-12-12 05:00:00,-549412927.5062754,-36820354.51387968,37282363.16966629,-18337.546864632088,3710.3909919751786,423.24843273638817,90969229.68032227
9297,2018-12-12 05:15:00,-564346385.088629,-36867630.67620325,37308281.45119768,-34663.78501419977,4765.847386364177,136.70448524869934,62719606.51671368
9298,2018-12-12 05:30:00,-549445413.4693551,-36689635.87430023,37215132.42809935,-39447.47418592885,4321.641991696239,222.21337071061905,71642470.96092793
9299,2018-12-12 05:45:00,-514685072.76448834,-36587916.339433774,37159078.86173075,-16388.25620824277,3387.4084190939498,553.7628046382072,125968601.6849613
9300,2018-12-12 06:00:00,-489165307.0668977,-36514252.700281285,37118442.599467576,-16511.49019026166,3895.517005664724,660.4194795715974,151700994.79522237
9301,2018-12-12 06:15:00,-448479852.3808774,-36402792.28606408,37056733.192870006,-14856.629025825292,3995.477652922779,829.8148997872759,192962100.68553376
9302,2018-12-12 06:30:00,-418874230.6729449,-36303853.61288045,37002657.405834325,-15788.697028618884,4709.811729652206,837.3903016490706,222705040.20561087
9303,2018-12-12 06:45:00,-381109231.33807886,-35882744.842690706,36782014.425638825,-13974.073465005715,4908.613836049862,1003.909868002424,261423741.90078852
9304,2018-12-12 07:00:00,-340691421.0896875,-35374534.71532569,36516289.489378445,-14129.420723503486,5470.688807222042,965.8190453597588,301733280.7634479
9305,2018-12-12 07:15:00,-371412770.0304805,-35415871.9475022,36540836.832652494,-85889.80760280532,10804.724357737374,2.3741285827177743,191766727.7105004
9306,2018-12-12 07:30:00,-337080399.95196724,-35305150.84968887,36480188.4293408,-96867.78861504635,11136.389022233952,-58.02384444409146,213983719.35455453
9307,2018-12-12 07:45:00,-243300430.16877103,-34950708.12056461,36287818.97755788,-12728.617398004957,7101.251022030559,736.9117407959502,401769303.6841521
9308,2018-12-12 08:00:00,-209652569.92114672,-34509676.751462385,36057373.756466955,-11544.000835824274,7720.265415286318,567.8832911578644,436350245.98610216
9309,2018-12-12 08:15:00,-175671311.51983058,-34420529.93029581,35956972.872564815,-12863.358422706664,9227.64353397626,628.3730093479039,471330700.44112414
9310,2018-12-12 08:30:00,-171910292.61082235,-34401096.63214299,35946575.34934194,-6668.297609521734,6060.18413749802,279.80635103623297,473979235.370837
9311,2018-12-12 08:45:00,-134299948.43433702,-34226871.914977215,35852918.39311974,-5663.706349328889,5972.807070990393,33.6419548988815,511697230.81276345
9312,2018-12-12 09:00:00,-87732190.97961767,-33612783.3526086,35532077.462175176,-7942.061619187428,7618.769655026628,-292.4987386283071,559029599.87393
9313,2018-12-12 09:15:00,-120708547.64989819,-33679848.77738489,35570076.034554385,-148194.9876470901,19603.22362219296,-1953.979344342801,362398698.58275926
9314,2018-12-12 09:30:00,-42699076.16583095,-33037699.487149034,35231405.17609183,-175781.26229445066,17092.173990381558,-2237.9030828031746,401302446.0315688
9315,2018-12-12 09:45:00,110031604.81436662,-32325137.407439195,34848643.97979321,359444.11087405775,151426.39478621027,-4252.719406166445,800259330.2038156
9316,2018-12-12 10:00:00,192999931.43301976,-47567224.51720473,42678419.64667947,13425.615688066559,2818.778916930172,-1235.018556902042,842642821.241117
9317,2018-12-12 10:15:00,267538207.9561858,-48382544.20317875,43089696.809729055,28278.041357885388,-1068.135896622026,-1035.633467812938,919475483.2562463
9318,2018-12-12 10:30:00,289074270.3417018,-29934601.63396775,33593453.07344866,32213.796234272417,341.86258621844564,-1528.866034211214,942194886.4716831
9319,2018-12-12 10:45:00,301010234.07183355,-37189143.94997818,37323092.70972375,32895.59702438395,120.03674576714943,-1466.4146136774843,955585585.6872711
9320,2018-12-12 11:00:00,305024779.1268996,-37576555.21457874,37521901.36372609,34049.10151796458,-666.9239879341337,-1589.0096749803376,959238205.9566457
9321,2018-12-12 11:15:00,163515641.20048067,-37984523.301701896,37746892.8400804,-201937.87076472273,14585.92798474803,-3786.56194657651,553173006.7164117
9322,2018-12-12 11:30:00,161597387.92581618,-38276049.26823548,37897030.85304705,-193478.83785805432,15855.60229905895,-3968.658640598385,553902607.2096137
9323,2018-12-12 11:45:00,290957404.4210047,-30498367.95468968,33883193.97790049,47282.399808671755,-5011.352635924542,-2078.8557380872658,946653475.32012
9324,2018-12-12 12:00:00,305406476.4499327,-37867379.346962094,37671429.98666453,40431.42759583672,-2666.9967395186886,-2013.3427575678122,960458548.9779924
9325,2018-12-12 12:15:00,315741329.68688715,-52113397.44851574,44996876.786221,41350.887787234664,-3196.835312754771,-1801.8973367996398,971765240.2538117
9326,2018-12-12 12:30:00,280788322.06670123,-39417790.722655684,38471446.891849995,50926.43484519967,-6068.595581149447,-2320.5915924606193,935643470.1632695
9327,2018-12-12 12:45:00,266622541.392149,-30408101.39875292,33839397.93740605,55214.80531869655,-8060.332827432715,-2783.286640099744,921440399.0764514
9328,2018-12-12 13:00:00,287315340.68973094,-37515053.18580664,37492186.94685844,49579.55987918628,-6495.320904529727,-2515.221376405912,941956772.284098
9329,2018-12-12 13:15:00,151572890.3158155,-37989134.72461097,37750551.73252387,-203788.8540404966,13423.710303611118,-4690.7547809111975,533431087.3868007
9330,2018-12-12 13:30:00,170411651.37238517,-37982425.11331525,37745064.96907979,-217354.35388005574,14757.493150336133,-4894.401637721003,540125754.4460748
9331,2018-12-12 13:45:00,351500583.3175031,-36887237.73716267,37162382.18227568,35347.67821545227,1473.1567267708717,-2587.042729245334,1008509422.483309
9332,2018-12-12 14:00:00,372707197.07937723,-41231117.31357529,39394100.99650796,32680.545983550222,3002.4056202628453,-2328.8485758018137,1031121809.4140996
9333,2018-12-12 14:15:00,385566638.75059384,-43758415.28981745,40689294.06941888,33978.981327775466,3193.047127739188,-2226.9866405239604,1045002501.3583494
9334,2018-12-12 14:30:00,418783950.1835683,-43489498.39009943,40547414.188722745,41785.14273190107,907.7072921851877,-1858.2375367678942,1078923502.4481194
9335,2018-12-12 14:45:00,432875118.9875121,-43539899.06431127,40571814.93754096,41040.92382612535,986.5691385257979,-1704.429341795651,1092471478.8075027
9336,2018-12-12 15:00:00,428320117.132787,-36246839.669647396,36821571.68012239,43670.14451939652,671.7838385431146,-1789.9494260885813,1088274219.902876
9337,2018-12-12 15:15:00,274848533.2974983,-43727431.84969165,40685202.17516208,-247602.9627067926,19382.17507767035,-3979.8352062926933,612158499.5347747
9338,2018-12-12 15:30:00,249593803.7974865,-51069635.94785106,44463940.09963772,-234183.8090836561,16160.228990135793,-3914.3984504466366,602314924.6893202
9339,2018-12-12 15:45:00,398748850.4826091,-36154532.97399932,36777292.7829196,56394.313780824996,-3842.778913760297,-1802.7530753461679,1060926269.1720877
9340,2018-12-12 16:00:00,402666338.94956756,-43388813.4397023,40497374.20435623,50420.271586233306,-1905.1780351480368,-1517.2908122249237,1065172130.3675816
9341,2018-12-12 16:15:00,384728702.4853779,-43337937.10502024,40473141.98829852,46683.896949822185,-765.5115581843033,-1642.087897033458,1046955275.8460289
9342,2018-12-12 16:30:00,361231038.0972068,-50383984.76787774,44099375.15160118,44779.237506868645,62.51302567016122,-1519.657126084902,1024788101.4675713
9343,2018-12-12 16:45:00,357173829.6369658,-35981465.76944338,36692766.82258367,49480.22444243732,-497.4501262323834,-1642.1974055093767,1021077311.1482267
9344,2018-12-12 17:00:00,341199923.0544248,-50257837.63728978,44036659.54276363,45989.368852363594,-109.067553907853,-999.0644061246521,1005081139.013832
9345,2018-12-12 17:15:00,157802066.72223213,-36362600.365128,36910191.80337201,-202647.9930198268,18215.250738803188,-3146.188998230052,547204139.3350893
9346,2018-12-12 17:30:00,139970191.24491295,-36557960.29044975,37012586.42268531,-201379.34959200525,17718.049587280562,-2714.659124770579,535193526.00149983
9347,2018-12-12 17:45:00,249375005.44237614,-36360803.346913435,36899479.335752435,48139.957551917505,-823.8215517152662,-512.1944073477297,914787400.8743713
9348,2018-12-12 18:00:00,205290024.87905025,-41073660.84994956,39327997.81442864,40072.88300384316,1168.3066932481713,-612.6485013239464,869491697.8122889
9349,2018-12-12 18:15:00,154744569.39921448,-29010523.67012239,33129520.197646927,47323.62379277448,-1744.8824613544841,-1111.5484470541942,818762570.2737467
9350,2018-12-12 18:30:00,134387122.2358197,-28704087.500461467,32974117.223123446,42629.14830376565,-1547.0538294515025,-1276.3817508760003,795506246.4119685
9351,2018-12-12 18:45:00,212238366.49056187,-28877293.40951482,33054800.515666872,44061.53510926887,399.6542215340664,-502.43891950726834,875931595.3158902
9352,2018-12-12 19:00:00,279246164.21667016,-28825995.49267782,33021194.41584264,48058.899663113814,135.01135201152067,148.6854112028331,944082949.0823053
9353,2018-12-12 19:15:00,174126498.7204389,-29047686.151873693,33146455.825322308,-204274.19513046343,19234.700268486493,-1524.8922244382532,554309181.7783091
9354,2018-12-12 19:30:00,177586604.95018476,-29104460.32219689,33175281.213805206,-204363.2852008071,16255.033108317977,-1482.03948271023,551853089.8708447
9355,2018-12-12 19:45:00,341328351.5077411,-28792007.09359622,32997026.42556493,65606.77821142222,-4155.296605339601,857.5604818860286,1010898224.8113894
9356,2018-12-12 20:00:00,366749260.4684609,-28753805.367407236,32974640.850521497,72070.81151150643,-5701.001512886131,1232.3280422717776,1037706200.7965397
9357,2018-12-12 20:15:00,392186345.5052882,-28725622.846949317,32957403.51912388,70996.73901263095,-4367.64414307943,1616.8226561384083,1064577148.664516
9358,2018-12-12 20:30:00,405512254.105158,-28732656.022167068,32959584.273402292,72981.72689538662,-3818.992933810404,1765.0963324620463,1079771801.2481284
9359,2018-12-12 20:45:00,423041307.18138367,-28704061.60044513,32942990.21630253,78250.43268890814,-5415.381920279346,1966.1302522336618,1098351113.9302256
9360,2018-12-12 21:00:00,448314299.3074258,-28756777.459021896,32967375.717268415,77181.73120168803,-4613.03673308718,2267.982125607619,1124592936.8859382
9361,2018-12-12 21:15:00,256093343.99072418,-29220693.16842836,33226588.45916891,-217946.77292738055,14409.084215599245,-389.6199420613382,604518565.5670197
9362,2018-12-12 21:30:00,264281310.27864826,-29175134.735201497,33202277.35840413,-211913.56268190933,14968.77205923383,-173.11005727320526,616145151.3738687
9363,2018-12-12 21:45:00,463291472.269395,-28684255.2526068,32928494.65521804,176738.6489962519,25444.592259745008,2296.3654201144263,1155998617.4985845
9364,2018-12-12 22:00:00,458611928.962907,-33605754.59236234,35460042.55441329,90810.44203277529,-8671.417129614825,3635.927588790809,1137850103.0849226
9365,2018-12-12 22:15:00,436448728.47569036,-28897026.979849316,33040791.004907876,96964.89709336149,-10715.154309546797,3985.8429316769425,1116230816.071204
9366,2018-12-12 22:30:00,428996405.48306715,-28427631.648291625,32800187.237653833,89299.49237245123,-7987.776887196853,4565.892006179328,1108228391.4593928
