,CreationTime,principal component 1,principal component 2,principal component 3,principal component 4,InBandwidth
9676,2018-12-16 05:30:00,-562576591.4361833,-34134055.588094085,35463329.66484805,-29959.871092238343,63989940.71273665
9677,2018-12-16 05:45:00,-532352490.4336207,-34013457.63500193,35398055.517620124,-9384.629796260826,108518594.90466659
9678,2018-12-16 06:00:00,-512982614.13827115,-38548046.82347672,37728052.50147827,-10991.005759510415,129504790.25830568
9679,2018-12-16 06:15:00,-491460882.4721848,-33614739.892243266,35188590.661350146,-8142.998579666359,149563327.36855313
9680,2018-12-16 06:30:00,-459573581.41826993,-33550359.278940532,35152041.561091855,-9333.282385834831,181440433.25396615
9681,2018-12-16 06:45:00,-428504152.58276314,-33402497.764470384,35072648.578873225,-7118.281343105556,213320279.67333812
9682,2018-12-16 07:00:00,-395055432.2310562,-33329194.85646789,35031342.116741784,-9214.730608576592,247055309.2402793
9683,2018-12-16 07:15:00,-415210288.31197774,-33414626.75250634,35077429.27150033,-75617.32299348203,157064615.31520373
9684,2018-12-16 07:30:00,-393307595.12345773,-33012927.97526714,34868477.46138772,-78546.04232219748,174950883.71005434
9685,2018-12-16 07:45:00,-322300172.1453349,-32846034.102166213,34775014.500807405,-4138.182953866512,323969171.92584187
9686,2018-12-16 08:00:00,-400999047.99588,-28298328.74314083,32444666.27423847,-11299.409888319868,242919699.4980069
9687,2018-12-16 08:15:00,-396742313.97233164,-28720349.386163298,32661246.118653994,-15349.253702933456,245538999.5126227
9688,2018-12-16 08:30:00,-361199555.6474648,-29889413.998389047,33258650.46830983,-13490.846966411258,281438216.1231647
9689,2018-12-16 08:45:00,-327293584.47812086,-29618779.26324365,33115810.353726294,-12564.143750624715,316003680.4528447
9690,2018-12-16 09:00:00,-322434594.7586216,-29068397.264897898,32832232.65034922,-8960.210970814647,321535610.16272163
9691,2018-12-16 09:15:00,-285735279.4601511,-28458782.2730109,32514758.211457852,-6693.948124979488,359241615.25405735
9692,2018-12-16 09:30:00,-320358578.5549871,-28434955.05696784,32455315.296910368,-104499.13177582502,214774626.7719173
9693,2018-12-16 09:45:00,-303216635.2403349,-27858989.062358666,32157252.22649813,-110600.33634500386,224640965.09147325
9694,2018-12-16 10:00:00,-219961493.3124307,-31836963.447959486,34194135.561009,-7581.878011960558,426440507.3522419
9695,2018-12-16 10:15:00,-194737468.90906855,-26059352.51358874,31220059.768541425,-1847.8366546315551,452438216.6780093
9696,2018-12-16 10:30:00,-216417611.70925027,-25192787.600865174,30776732.489486292,-4155.668647907852,430132905.4779851
9697,2018-12-16 10:45:00,-215748464.3170722,-26272697.039650224,31332046.737694655,143.6980528966878,431107497.6108738
9698,2018-12-16 11:00:00,-191401669.35736966,-30981014.024193022,33750853.158961095,-1676.5652962710747,456550133.9737783
9699,2018-12-16 11:15:00,-256687782.65045065,-33191148.75374762,34894497.393406354,-125063.99438544782,252392542.7034517
9700,2018-12-16 11:30:00,-221702782.2879529,-32721629.07775948,34649252.11072415,-138080.74020836345,269437351.49533856
9701,2018-12-16 11:45:00,-137691972.2121708,-32165169.009614114,34354060.095539555,2193.578377123474,510685475.0695005
9702,2018-12-16 12:00:00,-101742254.31145474,-24378774.317226633,30345731.929632135,3182.5732826864623,548247760.1588088
9703,2018-12-16 12:15:00,-85640072.02860306,-23448231.04725922,29865431.046849538,11504.003165489756,565363527.7361585
9704,2018-12-16 12:30:00,-64248920.732778914,-22429045.563262686,29338969.154124156,11396.60956391763,586702916.9288603
9705,2018-12-16 12:45:00,-76712725.51734908,-22555690.336506594,29405445.608744234,12929.702273728162,575100616.058331
9706,2018-12-16 13:00:00,-63895044.45744427,-22322521.854828052,29284148.05552841,14115.417300119781,588051667.71906
9707,2018-12-16 13:15:00,-143653539.32881373,-22450840.444996566,29358685.43271295,-149041.413989449,325136301.01259243
9708,2018-12-16 13:30:00,-153329205.07323563,-21836071.54749984,29043562.256162073,-143528.79827762416,321267195.17677414
9709,2018-12-16 13:45:00,-49386229.88816117,-21350674.87651945,28782777.742856614,24515.88242336607,604916819.9938307
9710,2018-12-16 14:00:00,-50055657.27737997,-20396528.763559684,28292138.68156649,11013.199151866362,604183055.612021
9711,2018-12-16 14:15:00,-54618125.96548356,-27591577.679896068,31992959.97337533,9807.80555658627,599860502.6876452
9712,2018-12-16 14:30:00,-33674399.61059968,-27614838.447852302,32002663.649389073,8145.7705281178205,621189851.104534
9713,2018-12-16 14:45:00,-26063708.251362592,-20160665.067224536,28168252.19698362,18045.05081800738,629472346.3231852
9714,2018-12-16 15:00:00,-23001019.40679082,-19307893.60853106,27729351.910347015,19169.678870823005,633218089.8441367
9715,2018-12-16 15:15:00,-121620172.10987918,-24473558.376567777,30396567.861574244,-154531.78270863838,339183994.96472687
9716,2018-12-16 15:30:00,-131315672.43583383,-18057352.040192835,27094657.381543223,-141197.41296940934,338949363.1829031
9717,2018-12-16 15:45:00,-42970203.53001439,-23149504.47496022,29704022.303534303,24487.960483390703,613881581.4785104
9718,2018-12-16 16:00:00,-76691358.44652408,-20466723.112111036,28327933.489678144,19348.15643176095,579002149.9340671
9719,2018-12-16 16:15:00,-109297939.97480017,-15240718.665400237,25643776.507113833,19498.08587604116,545167362.9813882
9720,2018-12-16 16:30:00,-133140380.90979284,-15199529.40194625,25625165.008988615,21467.864943775236,522382581.64860255
9721,2018-12-16 16:45:00,-161356597.91071612,-12357142.804188145,24166402.23033339,23867.75434459282,494221893.6273724
9722,2018-12-16 17:00:00,-171003647.33840513,-11893218.57636348,23928850.915080052,21844.13615516376,484532796.6619344
9723,2018-12-16 17:15:00,-259161467.36036766,-9461787.988774642,22687858.89021694,-100502.73345286449,258312661.0507875
9724,2018-12-16 17:30:00,-264110218.88763356,-8945909.382611245,22423081.107027475,-103885.97302529213,250349121.27699485
9725,2018-12-16 17:45:00,-205168502.8002768,-8245671.617125926,22056644.415969227,22398.54852329971,448281745.4685822
9726,2018-12-16 18:00:00,-210786956.16545635,-12882783.270643577,24442061.76640713,19836.216524727806,442384011.6233904
9727,2018-12-16 18:15:00,-255407656.44318774,-8033832.3967275005,21953115.41041397,22169.526013259743,395373926.5544826
9728,2018-12-16 18:30:00,-255069797.89726594,-7590299.588542102,21724976.76957779,26136.09037556561,396108699.9899021
9729,2018-12-16 18:45:00,-130773008.30897893,-7044080.836098298,21430661.977007344,32624.10691888052,522823412.7191593
9730,2018-12-16 19:00:00,31773103.942559816,-7353316.479854711,21572175.40319031,46247.270890769396,690475303.5731423
9731,2018-12-16 19:15:00,6731262.995158676,-9528532.319904877,22693494.290915906,-155946.84600045707,438894877.68871033
9732,2018-12-16 19:30:00,65110579.45867419,-10238230.994961904,23052183.135361277,-172065.0702002033,480273171.7245528
9733,2018-12-16 19:45:00,233548881.0612949,-10547918.837826034,23193369.02443214,59834.05499862885,897670229.2054187
9734,2018-12-16 20:00:00,248332066.82147732,-10752543.993156146,23297012.636449434,63844.80943438246,914866413.7381325
9735,2018-12-16 20:15:00,277226193.7754152,-10982369.037128968,23412096.796321806,73543.17393335994,944667342.7529527
9736,2018-12-16 20:30:00,298994512.2229354,-11592155.121743102,23723357.633840203,79925.25201576616,968616075.2106985
9737,2018-12-16 20:45:00,325250129.9410888,-11758126.445276251,23805884.715255003,83283.01578731977,996624136.1512443
9738,2018-12-16 21:00:00,351556068.7486029,-11939063.664963437,23896102.404178854,84549.24292847808,1024095045.190235
9739,2018-12-16 21:15:00,213974170.16404566,-12473062.064128533,24185473.455487598,-188542.90430695494,584510807.1264237
9740,2018-12-16 21:30:00,214909818.22973844,-12209140.700938245,24049642.618459355,-183210.79332404077,587820131.0473403
9741,2018-12-16 21:45:00,397427669.8184702,-11382050.940898642,23604697.26025348,102427.41433535297,1073832594.426099
9742,2018-12-16 22:00:00,408892461.7926296,-10981213.937299065,23397315.037825763,102184.47462217005,1086313041.7433305
9743,2018-12-16 22:15:00,392908983.3380649,-10658848.266969962,23233251.78573967,108014.49689508157,1070629914.8916104
9744,2018-12-16 22:30:00,356407844.6992653,-9809099.403432496,22800171.51088313,107177.38197820637,1034364940.1852118
9745,2018-12-16 22:45:00,297929260.9365688,-9668098.239680612,22733957.479106504,94325.06963620773,973251480.4623507
9746,2018-12-16 23:00:00,231712820.2700261,-9143934.837000733,22471521.644921634,80537.60161526932,903762189.1490821
9747,2018-12-16 23:15:00,20090830.594415363,-9414748.691870367,22633538.645929977,-148448.07949709517,449158975.5561613
9748,2018-12-16 23:30:00,-72210266.59023766,-9770557.998712664,22826487.42064995,-127179.55955242089,387003492.06250334
9749,2018-12-16 23:45:00,-76475549.6109747,-9826501.488425538,22855781.28275323,54908.31138602889,585370417.7477863
9750,2018-12-17 00:00:00,-154741442.83229935,-10242905.587434232,23078368.73293484,44021.86472372773,504285950.9029437
9751,2018-12-17 00:15:00,-209385746.61197117,-10741294.214432407,23340572.271411426,31734.17206676012,444511309.09939057
9752,2018-12-17 00:30:00,-255246235.89126167,-10931046.156481989,23443097.895618953,12486.423248839152,391751454.18948513
9753,2018-12-17 00:45:00,-309656538.56906307,-11690443.160867188,23839511.516532134,5136.8381968856975,334499892.927188
9754,2018-12-17 01:00:00,-363967780.1116393,-11971688.896736838,23990009.141354617,4282.059325036138,279359711.8471064
9755,2018-12-17 01:15:00,-441979692.19841063,-17629319.85809592,26908051.52864888,-63390.42435223598,133095719.186062
9756,2018-12-17 01:30:00,-465791084.17739904,-12562497.719120782,24304813.8163593,-56973.89144135946,116629204.89468426
9757,2018-12-17 01:45:00,-468959391.2418105,-12811875.523733433,24433429.67157184,6441.943315216703,172676565.89945242
9758,2018-12-17 02:00:00,-488734480.41298085,-13002018.764535302,24533353.404498562,14284.968255992228,153243427.56101972
9759,2018-12-17 02:15:00,-512857912.2434875,-13031954.120849255,24551344.22547514,-1595.6390691027018,128675698.02376364
9760,2018-12-17 02:30:00,-527340574.1621851,-13148538.484076481,24612864.080612145,-1129.5200341514026,114175592.18907677
9761,2018-12-17 02:45:00,-535683417.7491258,-13264912.138225028,24673612.97295034,-2148.936237313384,105152675.3727926
9762,2018-12-17 03:00:00,-540745043.4506234,-17201384.42250317,26698639.618902557,-4708.552737156069,99937660.38178565
9763,2018-12-17 03:15:00,-548601776.395948,-12477122.43558903,24269854.587408528,-3067.839688518018,92348771.6744957
9764,2018-12-17 03:30:00,-572302513.6298974,-12194107.031488918,24126851.47651689,-23912.072983548653,53128139.91135175
9765,2018-12-17 03:45:00,-576730514.2899987,-12205143.028957246,24133004.933717795,-23098.84528180871,50188198.73216774
9766,2018-12-17 04:00:00,-582872220.4125308,-12210389.63970515,24136367.008568916,-18578.23676771808,48213685.97853479
9767,2018-12-17 04:15:00,-568294300.4052267,-12189152.640195133,24123878.949120287,-2038.5503079239334,72668116.64539957
9768,2018-12-17 04:30:00,-571176971.2116671,-12225873.614767224,24089005.18661341,-2955.96238145043,69167110.17699456
9769,2018-12-17 04:45:00,-571739689.928415,-12267520.65531839,24110484.273249943,-3476.643008199658,68480497.60564944
9770,2018-12-17 05:00:00,-569149792.9469409,-11939108.305229472,23941306.302645985,-3583.8927714809925,71227680.94425265
9771,2018-12-17 05:15:00,-575326273.4112233,-11949467.698366797,23947294.149020277,-20402.955969441373,54824215.92936065
9772,2018-12-17 05:30:00,-568294338.8346639,-11936972.50569843,23940109.39315791,-21614.49816770643,58799618.32402391
9773,2018-12-17 05:45:00,-528178652.6790498,-11595528.940186411,23760190.1181586,-1634.0394692342563,113186219.77246682
9774,2018-12-17 06:00:00,-513498378.5018474,-11473422.093347218,23695809.83088774,636.3993867194794,127882344.74966791
9775,2018-12-17 06:15:00,-482628606.6034096,-11356241.595023366,23632217.093389384,2256.327860322671,158911179.11678946
9776,2018-12-17 06:30:00,-457419511.72719646,-11177710.22138688,23537682.60277634,3611.485521964834,185283626.89937788
9777,2018-12-17 06:45:00,-426976734.3632896,-11116930.04161198,23503141.38698456,3733.860291159374,216171320.319313
9778,2018-12-17 07:00:00,-392596961.0015344,-15614110.54740002,25812281.32792094,2845.4007533768486,250340653.943238
9779,2018-12-17 07:15:00,-415959248.18490964,-10405298.956835525,23135948.97281047,-57065.0991764019,161708910.74126637
9780,2018-12-17 07:30:00,-389699193.3942045,-10319727.430494536,23089105.98172138,-65461.85072558655,179020568.3590679
9781,2018-12-17 07:45:00,-295626854.5701377,-9889094.587925533,22857516.94953888,5824.475544547208,348558808.41726345
9782,2018-12-17 08:00:00,-270296028.67227113,-9569403.554701956,22690372.850293044,7837.942615514259,374234453.82061726
9783,2018-12-17 08:15:00,-247848219.60496122,-9206592.33111035,22501364.069627475,11734.621284500903,397891033.98680115
9784,2018-12-17 08:30:00,-218636308.950439,-9018084.365478335,22401266.35404991,10993.445464911098,427305383.74893486
9785,2018-12-17 08:45:00,-190004781.03397346,-8609677.50506681,22188140.555313807,12282.676993782903,455703206.6382582
9786,2018-12-17 09:00:00,-149137420.39635837,-8261325.767225731,22004580.46957579,12195.483465911735,496719601.9332196
9787,2018-12-17 09:15:00,-120554659.18768868,-7697094.68734451,21711325.44134627,24609.105582129974,525634917.9274291
9788,2018-12-17 09:30:00,-156195560.61540747,-6845175.123012612,21276991.780503873,-105197.18938509471,338462419.19427884
9789,2018-12-17 09:45:00,-87445564.54935433,-6548062.266424222,21116770.27341267,-123974.22225340283,381593646.4863823
9790,2018-12-17 10:00:00,87395932.33195387,-14156251.923921524,25010778.335026544,45070.25872711409,737657936.9192567
9791,2018-12-17 10:15:00,161200895.27941692,-12025475.192619331,23906991.463220384,59368.99846343708,811671691.7840406
9792,2018-12-17 10:30:00,189154688.35381415,-27681422.142169293,31955649.27244424,62895.391287215796,841685602.5688676
9793,2018-12-17 10:45:00,187226356.82022735,-13751503.86653785,24791865.64682782,70691.52955879549,839613483.5007559
9794,2018-12-17 11:00:00,189684370.91110137,-23288399.741180714,29696312.238312855,63714.18680891566,843103141.852025
9795,2018-12-17 11:15:00,52713840.63302677,-31562959.279578596,33966516.612805836,-153505.02614018624,476121441.3831835
9796,2018-12-17 11:30:00,43395457.93347856,-23919571.52657702,30036620.958651867,-140975.48255355918,470361862.4853598
9797,2018-12-17 11:45:00,162129796.92685428,-18593111.66528731,27284558.428424038,82221.01018958294,816689243.0853918
9798,2018-12-17 12:00:00,171330122.43757176,-26488324.37529237,31343979.745565232,76184.69424410128,826730377.6010464
9799,2018-12-17 12:15:00,186866602.21372166,-37622537.49846473,37068501.51485459,79448.78626897685,843595584.3866072
9800,2018-12-17 12:30:00,197770675.04855907,-35356750.57955777,35902058.41973562,81026.45557021121,856510210.479411
9801,2018-12-17 12:45:00,208471548.2153542,-28709828.530515034,32482470.070444006,80984.97927380427,865689449.9346782
9802,2018-12-17 13:00:00,207083516.55451643,-48745083.953483455,42786515.675665334,75045.19285435404,866089506.9283417
9803,2018-12-17 13:15:00,86369737.08440557,-30602535.11492874,33465771.392083894,-155874.41611062404,490566066.83967423
9804,2018-12-17 13:30:00,91449694.84692518,-27073492.93774011,31650276.404334407,-161532.8913580343,494010608.18547386
9805,2018-12-17 13:45:00,260769678.90806794,-25836593.947361678,30995976.820896,75452.32240687154,922038724.245134
9806,2018-12-17 14:00:00,302350674.33580875,-39028802.170581244,37776089.096830875,67766.19515491802,964819177.7592437
9807,2018-12-17 14:15:00,326696416.3335306,-35929651.71317829,36179607.78836594,69997.81089654454,989015337.293331
9808,2018-12-17 14:30:00,348078245.52021897,-36213410.8261771,36323235.00026919,66748.68506996692,1008931197.3959676
9809,2018-12-17 14:45:00,385359421.7360208,-30823289.368734624,33547141.326757327,75126.41349928197,1047769874.9332359
9810,2018-12-17 15:00:00,412003023.77822375,-45008538.18285168,40839574.989042774,71540.87827038152,1074607493.9796736
9811,2018-12-17 15:15:00,380780743.028376,-35950809.60990209,36184662.14725717,83587.38449734599,1041579915.7848524
9812,2018-12-17 15:30:00,230799719.06846476,-47095032.33528103,41932080.98073561,-197840.4288320222,594018770.1726041
9813,2018-12-17 15:45:00,207413024.22351024,-39637624.28318009,38099349.32041579,-185181.19006907416,580789020.4801474
9814,2018-12-17 16:00:00,333952713.240998,-31127482.145987045,33709131.213407755,85438.64315238279,997591635.4061267
9815,2018-12-17 16:15:00,334158213.28282624,-31197398.538092207,33745066.798636906,87049.81398093782,998958206.4405496
9816,2018-12-17 16:30:00,327782485.314181,-38547883.301462434,37526020.907561556,81812.77681039927,993360733.0860873
9817,2018-12-17 17:00:00,312999295.6058367,-38801040.98515437,37657808.67449953,75141.72356575522,977016228.4910424
9818,2018-12-17 17:15:00,133671606.65428632,-31948540.795524694,34152896.355970345,-181141.6883639834,523740405.4033648
9819,2018-12-17 17:30:00,94106429.9889088,-31614519.629662253,33985382.43222089,-171823.84036777148,500338102.5404557
9820,2018-12-17 17:45:00,194734941.74743083,-31404018.859748244,33866354.73187877,63085.3688217396,857319562.2647933
9821,2018-12-17 18:00:00,143480649.58722728,-36798783.14312556,36646345.27344004,61193.49312186191,805594619.74528
9822,2018-12-17 18:15:00,88948955.04475793,-39424831.11508675,38002769.89142485,56901.089988229236,749256860.575851
9823,2018-12-17 18:30:00,59109350.341807626,-32461408.79512194,34424781.0162349,57683.10327928107,718334168.1465336
9824,2018-12-17 18:45:00,114948029.4658387,-39762481.37178103,38173616.43176816,58420.917691667055,776888722.2526183
9825,2018-12-17 19:00:00,209532027.04685295,-37288139.98908803,36890891.86227021,57444.09455368462,874020049.7419299
9826,2018-12-17 19:15:00,124993193.40727669,-32714697.32300989,34547858.47618571,-177747.0455827437,527016693.8964216
9827,2018-12-17 19:30:00,150899786.94710818,-32760156.076452747,34514372.95825702,-182302.62685551538,540958057.8229061
9828,2018-12-17 19:45:00,297023479.396892,-32456396.84263419,34342487.540525004,81644.09253511329,967576280.9402994
9829,2018-12-17 20:00:00,319765700.6921318,-32168309.969432306,34191875.70025146,82348.73154969687,990953890.2612004
9830,2018-12-17 20:15:00,328329039.25279266,-32237517.951959126,34226544.57967225,80937.85603129977,1000485833.0332233
9831,2018-12-17 20:30:00,340888632.1961951,-32211247.22396338,34211680.715082414,84395.12383934915,1015276556.16737
9832,2018-12-17 20:45:00,360912856.35378456,-32181465.348273873,34194207.93342595,92779.65831561582,1038171364.9890076
9833,2018-12-17 21:00:00,389063241.8243484,-32141491.201328322,34170615.85163523,97491.01878862883,1067989282.32477
9834,2018-12-17 21:15:00,228662660.84277648,-32551254.94357832,34398548.25705801,-195144.72858974908,585362404.4884889
9835,2018-12-17 21:30:00,255857997.4108968,-32513658.103906564,34376276.877480775,-204241.95201740522,604379723.5464847
9836,2018-12-17 21:45:00,412493385.892525,-32098189.74169549,34145822.035459444,103415.81898089686,1092434326.721694
9837,2018-12-17 22:00:00,414893944.07104045,-31820555.758553296,34002780.21133207,106232.9689250113,1096442073.87985
9838,2018-12-17 22:15:00,427168537.4272184,-31825183.111607242,34003844.75171916,128911.74274841699,1109346553.945319
9839,2018-12-17 22:30:00,395369680.4580368,-32090561.779744525,34143746.871738814,107420.585156978,1077283617.3540106
9840,2018-12-17 22:45:00,315114364.8398929,-32200025.413161535,34208689.12671998,86159.18340153304,993616585.9750551
9841,2018-12-17 23:00:00,228611581.49693513,-37280189.97849336,36830682.43474318,75344.93178615782,903826683.3609515
9842,2018-12-17 23:15:00,13887124.689116517,-33413531.39429052,34865178.58188378,-158872.54365101948,439011949.8710233
9843,2018-12-17 23:30:00,-71652057.99798273,-33963771.63079579,35157389.88817984,-143035.75298878527,381676825.46691066
9844,2018-12-17 23:45:00,-59784579.86721454,-34462445.00415088,35412636.37425669,44257.404524769416,604999022.0188265
9845,2018-12-18 00:00:00,-134829196.00652412,-34926156.80805646,35659205.55724334,31424.563831205305,526761888.12707335
9846,2018-12-18 00:15:00,-190980592.63066003,-35483637.490458235,35951961.137740284,16659.82030514197,463742883.15465665
9847,2018-12-18 00:30:00,-245459681.53369057,-36092286.920148075,36270852.14103032,2516.4384749262586,401068958.6376407
9848,2018-12-18 00:45:00,-304684002.3337524,-36642335.75103939,36560119.153814256,-5877.168101137338,338911457.0398152
9849,2018-12-18 01:00:00,-364541110.1001712,-37359972.72526035,36935645.84791149,-6382.5455554323735,278422642.5154232
9850,2018-12-18 01:15:00,-403413179.6625406,-42844610.54856107,39760521.153456464,-10882.538197014619,238678718.44362983
9851,2018-12-18 01:30:00,-475605476.9193685,-37928538.51955178,37240009.24057281,-63481.25666397051,112398774.82905668
9852,2018-12-18 01:45:00,-498987730.0600369,-38102518.288961075,37332008.23628784,-58265.0684656862,94549327.37263492
9853,2018-12-18 02:00:00,-512570592.86738116,-38543848.90829536,37560445.3433127,-54444.762392990575,86531898.61289534
9854,2018-12-18 02:15:00,-507493808.02351815,-38672061.674978815,37625851.3120235,-10560.193127983246,134540137.1726565
9855,2018-12-18 02:30:00,-521871104.3864877,-38682740.94829155,37632893.78393125,-10883.891564507288,119613784.53323826
9856,2018-12-18 02:45:00,-528814532.63248575,-38735259.577125534,37660651.460443184,-12922.734557368374,112898797.15577956
9857,2018-12-18 03:00:00,-540308128.8659992,-38753843.636947684,37671448.34086999,-13121.084724735927,101272895.8194868
9858,2018-12-18 03:15:00,-567429343.7398739,-38791249.00587702,37693602.07541997,-36255.979475772445,55387921.74171193
9859,2018-12-18 03:30:00,-566943114.3908572,-38734700.49430506,37664467.01335616,-37363.56032591963,55300050.84860545
9860,2018-12-18 03:45:00,-555757493.6119499,-38671613.61387053,37630824.180944175,-13609.014112191828,85356866.52204993
9861,2018-12-18 04:00:00,-560387022.5658833,-38788793.93262348,37691587.70722422,-14086.791234252372,80494277.60952136
9862,2018-12-18 04:15:00,-562634143.2105173,-38794394.28840738,37694710.04698016,-14529.99244039142,77976056.27280635
9863,2018-12-18 04:30:00,-565369558.0130084,-38791150.777366385,37693337.31665175,-13441.537001598152,75236595.20892273
9864,2018-12-18 04:45:00,-565856513.1699036,-38782303.432605706,37688840.074636206,-12521.517148288294,74822591.01887521
9865,2018-12-18 05:00:00,-561697722.685857,-38781999.60472423,37688235.1577208,-13131.35912239635,78871140.77025877
9866,2018-12-18 05:15:00,-569434156.7722532,-38750970.887944676,37673104.69549249,-33298.52911600756,57724625.20343051
9867,2018-12-18 05:30:00,-561871801.6693552,-38727092.4549016,37660008.2731747,-34772.53111398964,63515043.43132665
9868,2018-12-18 05:45:00,-523671140.1641969,-38601706.648024864,37591412.032428056,-13344.334119671294,117106281.0927684
9869,2018-12-18 06:00:00,-504234572.4049277,-43090854.31433545,39898031.74572131,-15159.803011854689,137131353.25857013
9870,2018-12-18 06:15:00,-469694892.07739073,-38130133.536817886,37343067.44024709,-12336.932909046667,171897993.51243353
9871,2018-12-18 06:30:00,-432841788.3302818,-38063437.80494223,37304792.02843906,-13997.32047480032,209075221.1521796
9872,2018-12-18 06:45:00,-397618157.6356495,-37668785.02449385,37098028.83241193,-12997.11022234349,244624335.3152271
9873,2018-12-18 07:00:00,-368153316.73277205,-37600381.62802477,37059673.65513229,-9862.289694259302,274875199.521417
9874,2018-12-18 07:15:00,-334645786.22658885,-37386076.36795883,36945846.08472566,-8941.186610225353,309339766.26566964
9875,2018-12-18 07:30:00,-302846130.8329163,-37306822.485768564,36901657.37829483,-9867.239368400067,340867433.6041693
9876,2018-12-18 07:45:00,-336543796.900828,-37340483.234901264,36922573.531129055,-93885.18199718844,214450918.4364701
9877,2018-12-18 08:00:00,-313288171.6991924,-36885105.71000433,36685867.84292505,-101646.56786051951,230685297.5947358
9878,2018-12-18 08:15:00,-213595117.6036488,-36405829.99121698,36377775.133959696,-7617.7716129831015,432204897.8339469
9879,2018-12-18 08:30:00,-193955840.56013578,-36306577.80346645,36324613.62082177,-6289.058871721487,452528337.36213607
9880,2018-12-18 08:45:00,-170309843.3637588,-36217462.888252385,36276234.8742931,-1330.9243642801787,476665085.1486073
9881,2018-12-18 09:00:00,-124105102.40883932,-36077155.83655003,36199096.02274829,4206.024408226107,529881905.98285985
9882,2018-12-18 09:15:00,-167014795.47627795,-35811807.779988475,36067211.92578912,-129249.48538585313,329436353.5245133
9883,2018-12-18 09:30:00,-106844521.7729676,-35324794.53180831,35810254.01942715,-142729.5145039342,366336842.05035067
9884,2018-12-18 09:45:00,33897197.42441476,-34103771.55237065,35167180.14213608,32815.70017731795,693579865.5061053
9885,2018-12-18 10:00:00,95866266.02826948,-40966996.166773155,38690174.488884136,32735.309020416444,748654869.3902651
9886,2018-12-18 10:15:00,177339733.28009284,-33177819.396090377,34675511.65141578,47052.915587346935,827942026.4491513
9887,2018-12-18 10:30:00,205791198.59294188,-35335461.03905029,35782094.694938265,50164.1358037174,857464143.2634512
9888,2018-12-18 10:45:00,230106316.93137664,-39903002.520788215,38128508.65530446,57539.95038806037,884538967.662966
9889,2018-12-18 11:00:00,242223659.54078817,-46981021.718059845,41767344.07784082,55695.840433258985,896535381.0890963
9890,2018-12-18 11:15:00,115822605.45433083,-39885945.850402944,38131979.62436202,-176674.6514220754,510494639.97579724
9891,2018-12-18 11:30:00,127069331.42971376,-47423917.55620432,42007455.869718105,-181290.399090393,522600721.9592452
9892,2018-12-18 11:45:00,279244507.11640656,-61568005.87885606,49265263.965059556,45288.79117869864,934080414.1413944
9893,2018-12-18 12:00:00,290084556.45771295,-44648281.04448593,40562482.50011033,57688.299760379035,946040361.3326523
9894,2018-12-18 12:15:00,296470244.3318813,-46941405.45932301,41741120.908309124,57366.92310363041,952329366.9070044
9895,2018-12-18 12:30:00,294940764.65200007,-39862153.25710156,38100512.994433105,68331.98983120269,952398352.9443119
9896,2018-12-18 12:45:00,321897546.70118487,-46943432.81027095,41739424.52022331,65299.33601534648,979903540.0259881
9897,2018-12-18 13:15:00,374694658.342314,-34954757.22835922,35568100.60140506,80315.95435258107,1038014394.3656377
9898,2018-12-18 13:45:00,375659471.80999595,-39877294.091798216,38099594.47997506,65599.10024041207,1038405173.4104072
9899,2018-12-18 14:30:00,280877154.10073894,-47045606.49253072,41796293.9362954,-224739.34201898146,627600603.048293
9900,2018-12-18 14:45:00,286682109.4511419,-40446156.60387239,38401738.68968189,70752.01108070211,673507124.3955945
9901,2018-12-18 15:00:00,475972825.8319443,-34999148.77146012,35580010.53837017,83462.68313256637,1144336976.7588186
9902,2018-12-18 15:15:00,286655779.9434795,-48967980.463272974,42784325.37096777,-226904.31848566348,618461130.302353
9903,2018-12-18 15:30:00,272989180.8011322,-47477774.79538708,42019405.582217716,-220512.61356922603,614789194.2929509
9904,2018-12-18 15:45:00,274486079.3732941,-47157115.98465455,41854331.21506633,-226247.82725684717,612700482.7368219
9905,2018-12-18 16:00:00,409262070.57631785,-46896736.97763003,41705990.57696648,71513.02063952458,1076497344.0868447
9906,2018-12-18 16:15:00,399922107.1795102,-39681002.58002947,37996033.76849379,83339.9912777782,1069521890.1602805
9907,2018-12-18 16:30:00,382777881.95775527,-39532568.48236973,37921544.54920874,82722.76556112387,1051210204.3686203
9908,2018-12-18 16:45:00,372418001.8389038,-46621330.91764953,41568327.11565654,76149.60210389957,1040367407.1148916
9909,2018-12-18 17:00:00,363051713.84007263,-37051343.35993053,36647601.438001744,68994.40318857886,1031293125.3302151
9910,2018-12-18 17:15:00,325284847.3811424,-39745060.25434582,38033839.671139576,66673.01364563036,994313611.9722527
9911,2018-12-18 17:30:00,154122004.73508558,-32766567.60306814,34463248.83999939,-195811.25105285263,533823330.39235663
9912,2018-12-18 17:45:00,119329951.58611278,-33054504.76218315,34615086.70621456,-185251.4510028774,515053150.2326608
9913,2018-12-18 18:00:00,223387361.69285506,-37850955.56425641,37070709.485047445,60952.944872726854,892064216.9745892
9914,2018-12-18 18:15:00,158793834.97296262,-32498417.443944056,34324926.81677192,60783.838172261836,826212869.9912326
9915,2018-12-18 18:30:00,124500773.63639393,-32669410.97987126,34416573.7240031,91034.60948242954,794329397.6119258
