,CreationTime,principal component 1,principal component 2,principal component 3,InBandwidth
10246,2018-12-22 08:00:00,-258300768.06831136,-42908372.83118071,39077908.76708396,264720745.4609165
10247,2018-12-22 08:15:00,-133449798.0210705,-42536867.27573986,38873426.567509,517581407.73352885
10248,2018-12-22 08:30:00,-106050443.96958546,-42101347.3633501,38646488.9400709,545795842.638641
10249,2018-12-22 08:45:00,-61650375.57550839,-41623457.33684123,38395928.37171699,591705037.3174193
10250,2018-12-22 09:00:00,-22925962.75886959,-46019259.459942445,40652462.50945836,630840434.4534838
10251,2018-12-22 09:15:00,-72783041.06854387,-41243692.95816015,38201766.45859558,403643329.99283576
10252,2018-12-22 09:30:00,-10333269.059101125,-40942161.090775855,38039954.03797926,442396934.3409039
10253,2018-12-22 09:45:00,173688915.08393538,-40302466.54975685,37691192.12568958,832452409.9720951
10254,2018-12-22 10:00:00,240843228.78744337,-44411101.102151535,39796978.666733064,901167450.5101484
10255,2018-12-22 10:15:00,311938972.0799296,-38700267.3960363,36852301.39039788,974160100.1600623
10256,2018-12-22 10:30:00,362754494.7577967,-45651657.59442506,40421842.20750978,1025530843.6782284
10257,2018-12-22 10:45:00,388255213.7983648,-59739144.862637,47664124.53178927,1051277879.5467348
10258,2018-12-22 11:00:00,404998844.1329905,-50164452.20227874,42738165.460395016,1069610035.8846377
10259,2018-12-22 11:15:00,234840305.66232157,-45547830.88981647,40382146.61192017,600718468.5376011
10260,2018-12-22 11:30:00,231540086.12920862,-45475566.2236315,40345337.0611391,591407818.4989197
10261,2018-12-22 11:45:00,239039159.87274575,-52680797.94511833,44050092.68759196,599558840.3959966
10262,2018-12-22 12:00:00,260756898.5225166,-52556242.374164306,43983692.307918325,608629360.209545
10263,2018-12-22 12:15:00,461987172.4596618,-44674910.49306753,39908818.33679462,1129662497.1746647
10264,2018-12-22 12:30:00,477139946.32956105,-52082413.15273281,43716774.72492401,1145405496.3346238
10265,2018-12-22 12:45:00,446926043.4100211,-37563984.64573375,36253379.01844986,1116495016.6419165
10266,2018-12-22 13:00:00,446215645.7177259,-37817284.05399015,36383723.78752165,1116930523.41949
10267,2018-12-22 13:15:00,259671189.64362445,-37864606.046229884,36428076.17676001,609297757.9528577
10268,2018-12-22 13:30:00,263055801.67598823,-52726584.1521088,44071050.424250625,616152636.8872503
10269,2018-12-22 13:45:00,418958669.4431962,-44787180.185333505,39971197.139062665,1088685835.3577054
10270,2018-12-22 14:00:00,429479271.7851822,-44901816.49243195,40029019.074904576,1100549810.0431213
10271,2018-12-22 14:15:00,451326090.8144669,-37477559.28452234,36208456.28316527,1125905826.227034
10272,2018-12-22 14:30:00,454099193.6255306,-37299612.48182435,36116648.85421581,1129293089.3761725
10273,2018-12-22 14:45:00,499316413.22597873,-44395745.334321864,39761224.12864392,1176043091.5431404
10274,2018-12-22 15:00:00,528341570.09688795,-44202675.55330937,39658806.047594875,1205118872.3483734
10275,2018-12-22 15:15:00,351046609.22461826,-42159365.73129478,38626959.81759709,671236207.6211886
10276,2018-12-22 15:30:00,340021592.144429,-37050616.49649335,36000782.953130595,671183286.7817035
10277,2018-12-22 15:45:00,502582982.9225463,-36565045.33335065,35733640.89237763,1177704858.3318634
10278,2018-12-22 16:00:00,463945441.21401423,-44106607.69126451,39616341.46648047,1139267884.3131964
10279,2018-12-22 16:15:00,417207788.6705362,-44187876.31360411,39663175.70451239,1094606420.5878668
10280,2018-12-22 16:30:00,383866252.1335092,-36865949.1565875,35901189.95751851,1059280929.8673527
10281,2018-12-22 16:45:00,346930977.58454627,-51285112.26755506,43320777.278183915,1023144536.7431054
10282,2018-12-22 17:00:00,289214948.45171213,-36830194.82549716,35893007.89012391,963762050.7253124
10283,2018-12-22 17:15:00,84247170.47463694,-36707126.55101774,35851731.8200404,499674726.05002654
10284,2018-12-22 17:30:00,63192114.45593187,-36201206.769473426,35593814.017570525,482914484.1695284
10285,2018-12-22 17:45:00,184372684.424083,-43294775.44564058,39178075.30430525,855239832.9357704
10286,2018-12-22 18:00:00,153421570.33396742,-50143082.613582864,42703414.31042412,823384647.0783932
10287,2018-12-22 18:15:00,141474051.1673541,-43552605.18042148,39315294.40681097,809814519.1927972
10288,2018-12-22 18:30:00,115176075.03956926,-36389192.74384276,35634069.21963737,784235489.0018365
10289,2018-12-22 18:45:00,170833203.10895267,-36371216.77035286,35618828.01110219,843236892.2164242
10290,2018-12-22 19:00:00,260245941.64954814,-36163468.09192948,35502345.77236967,935758420.017271
10291,2018-12-22 19:15:00,327421111.8403457,-35996049.801404424,35409002.70058236,1006442722.5641806
10292,2018-12-22 19:30:00,219163634.36789572,-36400979.09462256,35574761.380613,591981811.2399151
10293,2018-12-22 19:45:00,228753853.88712186,-36472658.84638274,35610591.52545295,601044109.6157191
10294,2018-12-22 20:00:00,396677716.3750333,-36471744.65710121,35592114.18157314,1082610560.7636604
10295,2018-12-22 20:15:00,408232062.6068767,-36302093.089383215,35503621.01079118,1095716527.7341487
10296,2018-12-22 20:30:00,411299740.83131534,-36304510.13044419,35504535.585992545,1099967126.6370926
10297,2018-12-22 20:45:00,408348057.73763776,-36392356.32578534,35550032.77314773,1098533157.9875398
10298,2018-12-22 21:00:00,446864680.5715831,-36437217.557731986,35568949.42809839,1139211083.02426
10299,2018-12-22 21:15:00,269396898.94639444,-36959942.58050483,35856811.513867185,624226179.304232
10300,2018-12-22 21:30:00,267136046.39801228,-36925335.86325972,35839262.96507228,629020700.6920197
10301,2018-12-22 21:45:00,460360156.27137095,-36463955.32300038,35581253.83507892,1160697280.9770062
10302,2018-12-22 22:00:00,471009650.90843326,-41301991.0051701,38068250.063415766,1171438010.8210404
10303,2018-12-22 22:15:00,469998146.33114505,-36047549.31589696,35366062.39343039,1168809265.2505367
10304,2018-12-22 22:30:00,480219155.7613036,-36147838.615061946,35416534.91216465,1178508439.3822505
10305,2018-12-22 22:45:00,428457670.048942,-36332177.6698178,35516917.24935757,1125517030.3409958
10306,2018-12-22 23:00:00,364568440.203379,-40923352.48462319,37884990.471419625,1057653182.070308
10307,2018-12-22 23:15:00,138280684.69612506,-36874216.96923023,35826869.03627329,527914051.9906345
10308,2018-12-22 23:30:00,59745831.52474872,-36481373.50293031,35633309.86773564,478977236.90722215
10309,2018-12-22 23:45:00,96012746.49152555,-36677778.244074225,35730488.353800885,777139089.3857265
10310,2018-12-23 00:00:00,6634879.864764248,-37292916.97846291,36056481.81428694,683644556.5624763
10311,2018-12-23 00:15:00,-54040769.681582406,-37911977.65434492,36381392.48857509,612584072.0053568
10312,2018-12-23 00:30:00,-93940135.95371024,-38378643.83851392,36625684.08244531,558312018.2475867
10313,2018-12-23 00:45:00,-158628361.6293165,-38987585.42954249,36945827.96220959,489255075.3466975
10314,2018-12-23 01:00:00,-219141810.7572505,-39892989.86731861,37417991.97757341,428113161.15270585
10315,2018-12-23 01:15:00,-283607649.5917529,-45295527.1324763,40203403.07605717,363157374.18369824
10316,2018-12-23 01:30:00,-336642518.2234707,-40442393.43732386,37713212.24239803,309674621.386147
10317,2018-12-23 01:45:00,-417409534.05403167,-41453596.90219569,38241946.54633827,155765076.21808487
10318,2018-12-23 02:00:00,-452156143.24522126,-46439988.039324336,40810137.972724035,128817798.3206125
10319,2018-12-23 02:15:00,-445181368.4058693,-41859876.39405223,38453910.84274381,200204470.25236705
10320,2018-12-23 02:30:00,-468858124.5887582,-42225751.279960655,38644629.06024751,176271222.33965144
10321,2018-12-23 02:45:00,-489168453.97384834,-42336737.099448465,38703897.42575849,155136322.93855917
10322,2018-12-23 03:00:00,-499308274.65269727,-47397624.82614375,41307744.45631838,144680005.73825914
10323,2018-12-23 03:15:00,-505498371.1891533,-42669209.469386525,38876644.278590724,138628088.16352972
10324,2018-12-23 03:30:00,-520594679.21994495,-42666589.18405841,38876924.84136648,123526646.00035268
10325,2018-12-23 03:45:00,-529393524.69583654,-42688517.973746784,38889150.679808065,114289134.49601416
10326,2018-12-23 04:00:00,-552529057.8633932,-42776358.093447365,38936814.53860197,69386919.65147431
10327,2018-12-23 04:15:00,-563332996.7284067,-42818375.246941805,38959586.70883859,65156339.94720678
10328,2018-12-23 04:30:00,-542642413.579971,-42771843.24390137,38933431.62094631,100844344.01606198
10329,2018-12-23 04:45:00,-540400265.9257954,-42786377.19683276,38940663.92990581,102700032.24704535
10330,2018-12-23 05:00:00,-532981690.1955176,-47632465.02147204,41432149.37444394,110570430.89683601
10331,2018-12-23 05:15:00,-533098744.1435886,-42783271.28060627,38938278.86761013,109634842.29016209
10332,2018-12-23 05:30:00,-522721600.0851045,-42742316.47092231,38916096.81319851,119858818.96565232
10333,2018-12-23 05:45:00,-513289375.30648744,-42779175.990529776,38934036.52279766,129726232.28821832
10334,2018-12-23 06:00:00,-495714840.0163685,-47298117.21029168,41256179.346842445,148023148.90422094
10335,2018-12-23 06:15:00,-461917756.5941986,-42293971.74275347,38678962.02450096,182017577.642399
10336,2018-12-23 06:30:00,-442035080.1112796,-42219265.79401817,38638397.97870495,202337004.916534
10337,2018-12-23 06:45:00,-409286005.83708674,-41775444.03289464,38406614.88489995,236505401.88500732
10338,2018-12-23 07:00:00,-372409745.119103,-41658385.595064014,38342437.49226538,274248249.6219616
10339,2018-12-23 07:15:00,-336929326.0928945,-41318429.467501946,38163776.75586791,311014302.1431323
10340,2018-12-23 07:30:00,-293098827.55032176,-41153855.15072505,38074411.88336308,354682128.34223896
10341,2018-12-23 07:45:00,-321413114.87097293,-41214342.058427446,38108541.21172088,222951850.56002852
10342,2018-12-23 08:00:00,-293063126.1770314,-41400244.408514895,38201089.15572173,246811687.04685333
10343,2018-12-23 08:15:00,-156427158.7619962,-40727712.05873509,37840515.69652522,495333106.76005876
10344,2018-12-23 08:30:00,-113144405.96656802,-39950772.342748046,37436279.30163909,539890080.8112729
10345,2018-12-23 08:45:00,-93968298.27355316,-39570961.52156022,37238879.52843278,558759629.5156231
10346,2018-12-23 09:00:00,-51607615.96023695,-39480479.222788826,37187778.813323475,602500412.6890202
10347,2018-12-23 09:15:00,-1849216.2819386742,-39311192.93372388,37095352.80994258,653744813.8677932
10348,2018-12-23 09:30:00,-83719572.7863438,-39500110.76986372,37201282.39831712,386940098.3925166
10349,2018-12-23 09:45:00,-54058012.360928155,-39380909.32210387,37136778.06098915,404499914.68544
10350,2018-12-23 10:00:00,95245601.58805586,-38606392.5725395,36722414.3088765,752800545.0802215
10351,2018-12-23 10:15:00,136269824.1722978,-38478996.89332716,36652474.39579941,794917108.3851503
10352,2018-12-23 10:30:00,170179014.1563682,-38364302.81011824,36589833.17352702,830669969.1151234
10353,2018-12-23 10:45:00,183892749.42197758,-37962893.023868285,36381916.59864568,847583757.8652576
10354,2018-12-23 11:00:00,199620291.0692547,-37511187.19615804,36147913.224043176,864477826.737686
10355,2018-12-23 11:15:00,85575929.02715981,-37750095.82636813,36283001.44756738,498795553.3374051
10356,2018-12-23 11:30:00,103784716.25493307,-37573917.90271067,36190429.64304616,509387109.09634495
10357,2018-12-23 11:45:00,262946449.69108024,-37086741.28540508,35922800.03834767,929946997.6928886
10358,2018-12-23 12:00:00,283457136.07804734,-42036026.49612886,38465948.22019011,949906432.2139033
10359,2018-12-23 12:15:00,276447122.596502,-37078248.13376972,35916978.61656181,944544842.9055773
10360,2018-12-23 12:30:00,286077964.4735003,-36868113.200304605,35807869.395003475,955506116.5600119
10361,2018-12-23 12:45:00,268861474.17003,-36830532.684993654,35790399.579020746,937903795.5052617
10362,2018-12-23 13:00:00,277977609.16983104,-36747445.454016395,35746685.39526118,949259542.8451779
10363,2018-12-23 13:15:00,279449762.174544,-36452001.50419158,35594581.79658794,949140898.9664203
10364,2018-12-23 13:30:00,129810094.02815591,-36774587.13079951,35776532.60741062,514775459.6494716
10365,2018-12-23 13:45:00,132916751.55130091,-36761816.25926968,35769633.652105264,531937320.2985818
10366,2018-12-23 14:00:00,122964090.36907761,-41626046.01231997,38272323.89095725,522225855.88841105
10367,2018-12-23 14:15:00,293832183.71377873,-36245116.8945349,35486633.18684913,968151219.2380203
10368,2018-12-23 14:30:00,295968712.8433834,-36285068.11850113,35506950.5243526,972593199.1730458
10369,2018-12-23 14:45:00,317098429.47340155,-36151917.45056866,35436194.08226756,994261675.1484988
10370,2018-12-23 15:00:00,332312212.63160944,-36199521.852879725,35459038.35411227,1010929070.9946264
10371,2018-12-23 15:15:00,355208209.9712923,-36031786.88883131,35370307.31476119,1036014448.8692627
10372,2018-12-23 15:30:00,191338773.565345,-36369711.04665901,35561674.83471678,570631325.9971254
10373,2018-12-23 15:45:00,167967555.81634185,-41951543.50077958,38434866.815771274,551431474.3236886
10374,2018-12-23 16:00:00,262893613.8620128,-32232360.80683672,33426261.593967732,941286058.2007068
10375,2018-12-23 16:15:00,236013982.8059837,-32208801.44620939,33417043.13123036,912219752.0874672
10376,2018-12-23 16:30:00,205745300.95257017,-32183627.6527404,33407360.280728955,882253730.6346778
10377,2018-12-23 16:45:00,157211681.53787345,-31041910.420201506,32825423.05272347,834044997.1344707
10378,2018-12-23 17:00:00,124901819.71572258,-30704897.876772407,32655587.025011588,800464787.8634582
10379,2018-12-23 17:15:00,-406737.51820495946,-30926605.0682168,32783043.80420937,443068297.4220379
10380,2018-12-23 17:30:00,-31162737.572227348,-28065397.82124548,31314879.668952424,425532911.6490287
10381,2018-12-23 17:45:00,73482554.70920195,-27814695.631991643,31174732.191122103,745556998.8931807
10382,2018-12-23 18:00:00,69252802.68455896,-32559020.29417725,33615140.09789046,741399684.7292488
10383,2018-12-23 18:15:00,54361835.7765213,-27671188.906792697,31102992.489390012,726528713.7963946
10384,2018-12-23 18:30:00,17010988.302926164,-27648573.004740935,31095387.00310866,686961911.1825293
10385,2018-12-23 18:45:00,97138320.55205975,-27378445.814394653,30947824.85068887,771367439.1627166
10386,2018-12-23 19:00:00,181867932.71944094,-27081759.378055666,30786111.83732314,859797314.317086
10387,2018-12-23 19:15:00,254539912.14923242,-27046529.31339204,30760160.239571374,935497818.3611004
10388,2018-12-23 19:30:00,294335138.03898305,-26610875.693979446,30480931.338706512,976696418.6141363
10389,2018-12-23 19:45:00,177711121.01844993,-26966874.953390636,30676496.932813834,561550066.782076
10390,2018-12-23 20:00:00,193457993.4303636,-31782143.726550177,33151232.066237982,568072093.3031054
10391,2018-12-23 20:15:00,354426308.4077424,-26511419.35955275,30423305.456308622,1044538980.8469533
10392,2018-12-23 20:30:00,368673140.7383608,-26516157.66321899,30424207.246628635,1059614617.9803832
10393,2018-12-23 20:45:00,392740385.50250566,-26431022.403464645,30377827.97101098,1084372023.7312796
10394,2018-12-23 21:00:00,389571301.17021674,-31308529.22192023,32886615.174271684,1081537058.4368482
10395,2018-12-23 21:15:00,385569283.8012877,-26202399.160079315,30261028.186593972,1079754788.4775004
10396,2018-12-23 21:30:00,406876768.8382021,-26134203.364342175,30223658.586444926,1102975929.3434978
10397,2018-12-23 21:45:00,266030515.8559508,-26470076.010783736,30411475.51767679,630658820.5526965
10398,2018-12-23 22:00:00,275804819.6347251,-26425593.721804906,30387545.460527837,639216437.9786745
10399,2018-12-23 22:15:00,424530548.38997424,-25385925.420462452,29836928.34086262,1122907663.0423083
10400,2018-12-23 22:30:00,416969937.1593616,-24730667.764919057,29500748.61532752,1113469342.171343
10401,2018-12-23 22:45:00,377856431.04550076,-24818087.987853073,29549924.74606915,1072666911.3891966
10402,2018-12-23 23:00:00,318930661.65742874,-24557468.74902901,29422243.275718365,1011023935.5818068
10403,2018-12-23 23:15:00,108146234.41726261,-24504230.598209172,29417502.16722345,525141405.96722335
10404,2018-12-23 23:30:00,33748897.344846636,-24639343.997399602,29495012.142429046,462994021.83012295
10405,2018-12-23 23:45:00,60101138.56331117,-24447950.498063866,29393819.251893777,738038565.8517996
10406,2018-12-24 00:00:00,-31674013.96017151,-24832626.88336753,29601547.99947086,643080237.6921105
10407,2018-12-24 00:15:00,-100953615.18331662,-25256812.860329553,29827159.761311635,563441243.778841
10408,2018-12-24 00:30:00,-141376680.731748,-26031651.356246922,30229999.411158685,511418270.3682795
10409,2018-12-24 00:45:00,-195453394.83535257,-26372675.628242105,30411208.472036615,451243957.7123809
10410,2018-12-24 01:00:00,-255074094.36378652,-27160151.003811907,30822625.715013187,390473729.2101184
10411,2018-12-24 01:15:00,-304867297.6527129,-33054332.49348332,33859303.06214414,341242468.40994257
10412,2018-12-24 01:30:00,-403578447.1305672,-28504962.124521423,31527053.44251635,160520305.03863367
10413,2018-12-24 01:45:00,-437170362.7485791,-28719479.27028394,31641001.715669647,135871725.65399817
10414,2018-12-24 02:00:00,-435282948.5768277,-29227909.205717478,31902301.0369831,209476827.40488657
10415,2018-12-24 02:15:00,-464794511.98182136,-29105267.576398056,31842410.43308097,179357920.61557132
10416,2018-12-24 02:30:00,-480818569.34163076,-29316243.769479953,31952640.572589844,162593517.55126286
10417,2018-12-24 02:45:00,-498943053.6023441,-29431843.67310152,32014047.286797605,144533069.5836659
10418,2018-12-24 03:00:00,-514137855.6578385,-29469712.503193274,32035159.78829221,128741997.56227276
10419,2018-12-24 03:15:00,-526463356.76948154,-29505461.6515276,32054874.156578463,116136356.7969756
10420,2018-12-24 03:30:00,-532476128.6030175,-29228672.80171831,31913172.710451644,109966561.42584778
10421,2018-12-24 03:45:00,-564285295.2648455,-29292854.001670714,31949603.05948508,62683308.91513973
10422,2018-12-24 04:00:00,-566658705.3311895,-29298769.255529538,31952901.2156801,61513722.87055421
10423,2018-12-24 04:15:00,-548543576.2209148,-29248595.15818902,31925151.31251536,94446427.19424136
10424,2018-12-24 04:30:00,-552810108.000241,-29234075.224583987,31918143.29134236,89539941.75228645
10425,2018-12-24 04:45:00,-552200822.8887012,-29227526.409575913,31914710.08203396,90375130.16509628
10426,2018-12-24 05:00:00,-552543973.6567253,-34082897.44831897,34411806.715394735,89666670.19656369
10427,2018-12-24 05:15:00,-542429650.6843785,-29188082.127210744,31893370.680727944,99579432.19087951
10428,2018-12-24 05:30:00,-532145223.98773986,-29167481.109478902,31881666.95602806,109741838.97681367
10429,2018-12-24 05:45:00,-543823115.5857131,-28854499.740931414,31721953.513938017,75868868.93168394
10430,2018-12-24 06:00:00,-531615185.06758064,-33678589.918360665,34201609.292081855,86218141.04166837
10431,2018-12-24 06:15:00,-465391997.8315258,-28613758.20737851,31589695.74528875,178009581.99451602
10432,2018-12-24 06:30:00,-434292806.06382304,-28536250.011060447,31546480.23714979,209962134.7350728
10433,2018-12-24 06:45:00,-408920225.1616233,-28447862.184455283,31498288.623926967,235884498.20002145
10434,2018-12-24 07:00:00,-372947822.16805834,-28368269.820402656,31453475.88257154,272804141.67939025
10435,2018-12-24 07:15:00,-333180292.9928131,-28022659.725409612,31271445.31291874,313029277.23060703
10436,2018-12-24 07:30:00,-360846720.70236665,-28041290.040264323,31283982.915594783,202925054.94316608
10437,2018-12-24 07:45:00,-327683794.1144264,-27621588.001749262,31064556.77847145,223485613.03988212
10438,2018-12-24 09:15:00,33398917.118329655,-25248305.790641796,29754220.8634033,686478947.3450527
10439,2018-12-24 09:30:00,120135381.71907407,-24785638.085405324,29506927.818319704,776422839.5585475
10440,2018-12-24 09:45:00,63165517.607135445,-24560348.28727572,29397137.706420626,498588493.2619237
10441,2018-12-24 10:00:00,118076789.87865818,-39409610.21766033,37028014.743975915,540795939.3146707
10442,2018-12-24 10:15:00,341967504.4023157,-41311617.37637446,37982133.09528801,1001574646.7559466
10443,2018-12-24 10:30:00,395401483.71740234,-28863571.60726112,31574492.600939307,1058260170.8678408
10444,2018-12-24 10:45:00,411678782.049035,-43527409.62161522,39114177.97267652,1076468256.6384006
10445,2018-12-24 11:00:00,402538968.2802603,-44485877.64251849,39608092.24413923,1065454813.2965397
10446,2018-12-24 11:15:00,418718156.87182176,-44495861.54721497,39611484.07450073,1084584282.2783296
10447,2018-12-24 11:30:00,247766907.9951397,-30705423.607754517,32537561.201014757,605379276.3870146
10448,2018-12-24 11:45:00,244325346.9162738,-38194483.73577499,36389468.45857077,605512221.1948615
10449,2018-12-24 12:00:00,420703484.3970192,-37619132.92233588,36074650.64907909,1089845811.8691688
10450,2018-12-24 12:15:00,438696544.7191822,-44114053.491059914,39412974.4043717,1108147300.4821415
10451,2018-12-24 12:30:00,470797237.7527518,-37001287.89309797,35751498.774441086,1142077190.5273926
10452,2018-12-24 12:45:00,446277176.3354992,-29727804.734980024,32013478.275384054,1117389960.674834
10453,2018-12-24 13:00:00,440418397.1905807,-47661355.63679893,41237123.28542296,1111158844.64231
10454,2018-12-24 13:15:00,413950974.6143688,-37072536.30946766,35794270.47756375,1084684747.0785294
10455,2018-12-24 13:30:00,227979668.14819044,-38476691.37709805,36536369.502037145,595164980.7733803
10456,2018-12-24 13:45:00,231951514.89640322,-38522128.19108658,36559307.682168484,599000849.2284418
10457,2018-12-24 14:00:00,416496214.10475135,-38177951.921039715,36362497.235027306,1091867288.7998278
10458,2018-12-24 14:15:00,419860966.2433397,-31257540.571386315,32803049.384303525,1095321979.9974327
10459,2018-12-24 14:30:00,435812717.60342854,-38562442.26859005,36558156.571573466,1113760233.0890284
10460,2018-12-24 14:45:00,484338248.9539744,-31589845.089571968,32967001.182834182,1162177806.1703875
10461,2018-12-24 15:00:00,500235017.92034703,-36450018.36402491,35464818.68721753,1181626805.8985455
10462,2018-12-24 15:15:00,320158213.2771315,-64164534.876202844,49737378.32051249,665499939.4622108
10463,2018-12-24 15:30:00,322031419.52981555,-54958922.4722081,45002836.824302144,658668416.3108597
10464,2018-12-24 15:45:00,494169965.061938,-39428149.880460985,36997090.93018534,1175728651.5072794
10465,2018-12-24 16:00:00,459964247.78851986,-37164116.99396926,35836415.33578088,1141171347.608976
10466,2018-12-24 16:15:00,407415297.8156847,-32536146.041307844,33461966.303238038,1082965312.4170759
10467,2018-12-24 16:30:00,384786122.7229636,-31873169.062359262,33123442.9452868,1059537705.6786641
10468,2018-12-24 16:45:00,326242427.8711516,-31697120.007293507,33039217.820745073,1000388837.968619
10469,2018-12-24 17:00:00,266109786.06283212,-34367311.12339244,34418949.49285304,940952026.5224916
10470,2018-12-24 17:15:00,245917739.1855722,-32661957.955446433,33544079.282353677,920885811.6697037
10471,2018-12-24 17:30:00,99200049.7928507,-32725731.116324157,33592609.638343714,496572060.53770185
10472,2018-12-24 17:45:00,33685436.78056089,-31706829.137514852,33075673.27381898,457046585.26926416
10473,2018-12-24 18:00:00,81122369.02201326,-38772327.29888612,36704337.686064705,749896831.5743463
10474,2018-12-24 19:15:00,225194095.51042226,-47578916.09778619,41112966.88590124,901908515.1145583
10475,2018-12-24 19:30:00,128269005.5854069,-40212961.12429802,37331929.86299811,539055656.4047124
10476,2018-12-24 19:45:00,149085881.59584227,-32338516.127507407,33279948.750349868,543924644.8808378
10477,2018-12-24 20:00:00,311072103.7096144,-31909704.533821937,33042042.375243284,994518040.7065427
10478,2018-12-24 20:15:00,326059934.77499795,-31847200.017576225,33008284.72437852,1011297610.9429599
10479,2018-12-24 20:30:00,362185596.96492803,-31752134.172888737,32955498.035587996,1048316732.7739656
10480,2018-12-24 20:45:00,362492502.1225153,-31726217.723036833,32942138.71027188,1050929942.0707476
10481,2018-12-24 21:00:00,375279747.6983504,-31644042.840147413,32898498.93222207,1062616887.0437924
10482,2018-12-24 21:15:00,378932735.7154298,-31544389.398471836,32846856.756250307,1066984388.016242
10483,2018-12-24 21:30:00,232556964.73884708,-31889015.024308607,33039775.577359166,608381793.9244952
10484,2018-12-24 21:45:00,216311789.1697234,-31939564.798504952,33067526.29897542,593697955.1216547
10485,2018-12-24 22:00:00,394012058.75643086,-34424547.56861981,34326461.777462386,1085174588.4392505
10486,2018-12-24 22:15:00,288253157.451773,-37148082.88450397,35738544.05530693,975477844.6519368
10487,2018-12-24 22:30:00,357728040.80905825,-36812731.025351964,35555403.61648855,1044626525.3253814
10488,2018-12-24 22:45:00,325802807.1365226,-35166806.846801944,34712367.41301321,1011454200.3410076
10489,2018-12-24 23:00:00,277154413.9570103,-33421701.72906313,33820121.35564396,960077203.2578877
10490,2018-12-24 23:15:00,98583925.98400106,-33348543.1794011,33801659.67136094,493182982.2292804
10491,2018-12-24 23:30:00,22634283.013758868,-32964348.07229279,33612268.93030445,446884745.4110352
10492,2018-12-24 23:45:00,35909298.503270976,-33092287.52740047,33676711.00400443,710235254.6777989
10493,2018-12-25 00:00:00,-36829442.01975188,-38279004.05614302,36352017.51961971,634385448.835983
10494,2018-12-25 00:15:00,-110881763.47522911,-33810267.166899584,34061778.292355955,552133167.5159588
10495,2018-12-25 00:30:00,-164668408.33469895,-34301485.521104895,34320198.18556146,487077672.1135907
10496,2018-12-25 00:45:00,-219777865.87877676,-34740666.73306671,34552002.75587788,427708054.90006137
10497,2018-12-25 01:00:00,-283767858.84815603,-35041003.35144104,34713361.10625264,362940960.10664606
10498,2018-12-25 01:15:00,-327744810.07780397,-40754679.520110615,37656579.13863507,318608348.85240203
10499,2018-12-25 01:30:00,-362296730.97319984,-36031552.02659347,35231256.51440352,284651486.75062484
10500,2018-12-25 01:45:00,-435626569.14272887,-36340059.68249061,35397799.92487114,133549587.50074194
10501,2018-12-25 02:00:00,-467634159.16066206,-41309564.40122508,37957013.383246675,117094680.35194662
10502,2018-12-25 02:15:00,-456721846.5892853,-36608965.72117177,35538395.467016675,188664015.49236077
10503,2018-12-25 02:30:00,-471925393.3584561,-36767590.55291308,35621612.513199404,173129168.52035922
10504,2018-12-25 02:45:00,-484165413.62748164,-36707545.43453655,35592051.664728105,160893752.69166377
10505,2018-12-25 03:00:00,-495523672.77366424,-36842070.9306003,35611572.886051655,149284043.99659413
10506,2018-12-25 03:15:00,-512162623.4310645,-36943906.29559666,35665738.79836207,132890488.7947364
10507,2018-12-25 03:30:00,-526768912.05814064,-37080920.85340929,35737778.54810337,118204243.61262532
10508,2018-12-25 03:45:00,-557676854.3456829,-37303832.83691253,35855741.983592525,63168642.62086839
10509,2018-12-25 04:00:00,-564741007.6469524,-37537754.37960655,35976807.56571876,60871739.47463259
10510,2018-12-25 04:15:00,-566606444.5575794,-37834177.410581596,36129455.29153076,58238449.14893295
10511,2018-12-25 04:30:00,-553181847.139942,-37765510.466622464,36092701.43117208,89988988.59442875
10512,2018-12-25 04:45:00,-555436613.9636,-37756038.07054818,36088072.77874348,87083625.99014509
10513,2018-12-25 05:00:00,-554734566.316181,-37714043.57835484,36066399.63428097,87664440.67816535
10514,2018-12-25 05:15:00,-550569651.5165839,-37683541.20619979,36050263.70197972,91633988.92324504
10515,2018-12-25 05:30:00,-563421749.7870085,-37665261.48759544,36042240.41342039,61117283.77191579
10516,2018-12-25 05:45:00,-553879277.7366345,-37631417.62939621,36023805.65247466,69076514.9774211
10517,2018-12-25 06:00:00,-518128700.1799261,-37497046.936600335,35950853.73968654,124930823.0272738
10518,2018-12-25 06:15:00,-483790557.75847626,-37371222.33970908,35882441.53639441,159404973.98465684
10519,2018-12-25 06:30:00,-453571718.150999,-37270755.67699581,35827514.33764644,189987057.9002744
10520,2018-12-25 06:45:00,-420287665.3379133,-36478489.43754676,35416471.527783066,224002508.18495592
10521,2018-12-25 07:00:00,-387438979.8720787,-36306071.06185084,35324257.202300094,257545392.9644597
10522,2018-12-25 07:15:00,-358817012.86685485,-36214615.68137862,35274138.00570712,286083184.44811034
10523,2018-12-25 07:30:00,-380288938.4805099,-36237931.16105881,35288419.267998695,188493987.09745863
10524,2018-12-25 07:45:00,-341860156.51257116,-35553574.77003552,34932314.951086946,214306499.0844746
10525,2018-12-25 08:00:00,-231715073.66839504,-40214085.70773904,37317313.369400814,415994573.56242007
10526,2018-12-25 08:15:00,-195865497.88062045,-34867776.72423883,34563906.032244295,453287853.3468244
10527,2018-12-25 08:30:00,-153404432.7658223,-34676432.524062425,34460922.4276404,497016889.8951392
