,CreationTime,principal component 1,InBandwidth
10277,2018-12-22 15:45:00,502582982.9225466,1177704858.3318634
10278,2018-12-22 16:00:00,463945441.2140146,1139267884.3131964
10279,2018-12-22 16:15:00,417207788.6705364,1094606420.5878668
10280,2018-12-22 16:30:00,383866252.1335094,1059280929.8673527
10281,2018-12-22 16:45:00,346930977.5845462,1023144536.7431054
10282,2018-12-22 17:00:00,289214948.4517123,963762050.7253124
10283,2018-12-22 17:15:00,84247170.47463693,499674726.05002654
10284,2018-12-22 17:30:00,63192114.455931984,482914484.1695284
10285,2018-12-22 17:45:00,184372684.4240831,855239832.9357704
10286,2018-12-22 18:00:00,153421570.3339672,823384647.0783932
10287,2018-12-22 18:15:00,141474051.16735417,809814519.1927972
10288,2018-12-22 18:30:00,115176075.03956935,784235489.0018365
10289,2018-12-22 18:45:00,170833203.1089527,843236892.2164242
10290,2018-12-22 19:00:00,260245941.649548,935758420.017271
10291,2018-12-22 19:15:00,327421111.84034574,1006442722.5641806
10292,2018-12-22 19:30:00,219163634.36789605,591981811.2399151
10293,2018-12-22 19:45:00,228753853.8871221,601044109.6157191
10294,2018-12-22 20:00:00,396677716.3750333,1082610560.7636604
10295,2018-12-22 20:15:00,408232062.6068767,1095716527.7341487
10296,2018-12-22 20:30:00,411299740.83131546,1099967126.6370926
10297,2018-12-22 20:45:00,408348057.73763776,1098533157.9875398
10298,2018-12-22 21:00:00,446864680.5715832,1139211083.02426
10299,2018-12-22 21:15:00,269396898.9463946,624226179.304232
10300,2018-12-22 21:30:00,267136046.39801228,629020700.6920197
10301,2018-12-22 21:45:00,460360156.271371,1160697280.9770062
10302,2018-12-22 22:00:00,471009650.90843344,1171438010.8210404
10303,2018-12-22 22:15:00,469998146.33114505,1168809265.2505367
10304,2018-12-22 22:30:00,480219155.7613037,1178508439.3822505
10305,2018-12-22 22:45:00,428457670.0489421,1125517030.3409958
10306,2018-12-22 23:00:00,364568440.203379,1057653182.070308
10307,2018-12-22 23:15:00,138280684.6961252,527914051.9906345
10308,2018-12-22 23:30:00,59745831.52474864,478977236.90722215
10309,2018-12-22 23:45:00,96012746.49152558,777139089.3857265
10310,2018-12-23 00:00:00,6634879.864764285,683644556.5624763
10311,2018-12-23 00:15:00,-54040769.681582384,612584072.0053568
10312,2018-12-23 00:30:00,-93940135.95371026,558312018.2475867
10313,2018-12-23 00:45:00,-158628361.6293164,489255075.3466975
10314,2018-12-23 01:00:00,-219141810.75725037,428113161.15270585
10315,2018-12-23 01:15:00,-283607649.59175277,363157374.18369824
10316,2018-12-23 01:30:00,-336642518.2234707,309674621.386147
10317,2018-12-23 01:45:00,-417409534.05403155,155765076.21808487
10318,2018-12-23 02:00:00,-452156143.2452212,128817798.3206125
10319,2018-12-23 02:15:00,-445181368.4058693,200204470.25236705
10320,2018-12-23 02:30:00,-468858124.5887581,176271222.33965144
10321,2018-12-23 02:45:00,-489168453.97384834,155136322.93855917
10322,2018-12-23 03:00:00,-499308274.6526973,144680005.73825914
10323,2018-12-23 03:15:00,-505498371.1891534,138628088.16352972
10324,2018-12-23 03:30:00,-520594679.2199449,123526646.00035268
10325,2018-12-23 03:45:00,-529393524.6958365,114289134.49601416
10326,2018-12-23 04:00:00,-552529057.8633933,69386919.65147431
10327,2018-12-23 04:15:00,-563332996.7284068,65156339.94720678
10328,2018-12-23 04:30:00,-542642413.579971,100844344.01606198
10329,2018-12-23 04:45:00,-540400265.9257956,102700032.24704535
10330,2018-12-23 05:00:00,-532981690.1955174,110570430.89683601
10331,2018-12-23 05:15:00,-533098744.14358866,109634842.29016209
10332,2018-12-23 05:30:00,-522721600.08510447,119858818.96565232
10333,2018-12-23 05:45:00,-513289375.3064874,129726232.28821832
10334,2018-12-23 06:00:00,-495714840.0163686,148023148.90422094
10335,2018-12-23 06:15:00,-461917756.59419876,182017577.642399
10336,2018-12-23 06:30:00,-442035080.1112796,202337004.916534
10337,2018-12-23 06:45:00,-409286005.83708686,236505401.88500732
10338,2018-12-23 07:00:00,-372409745.119103,274248249.6219616
10339,2018-12-23 07:15:00,-336929326.09289455,311014302.1431323
10340,2018-12-23 07:30:00,-293098827.55032164,354682128.34223896
10341,2018-12-23 07:45:00,-321413114.8709728,222951850.56002852
10342,2018-12-23 08:00:00,-293063126.17703146,246811687.04685333
10343,2018-12-23 08:15:00,-156427158.76199627,495333106.76005876
10344,2018-12-23 08:30:00,-113144405.96656811,539890080.8112729
10345,2018-12-23 08:45:00,-93968298.27355309,558759629.5156231
10346,2018-12-23 09:00:00,-51607615.96023704,602500412.6890202
10347,2018-12-23 09:15:00,-1849216.2819387768,653744813.8677932
10348,2018-12-23 09:30:00,-83719572.78634375,386940098.3925166
10349,2018-12-23 09:45:00,-54058012.36092804,404499914.68544
10350,2018-12-23 10:00:00,95245601.58805595,752800545.0802215
10351,2018-12-23 10:15:00,136269824.17229784,794917108.3851503
10352,2018-12-23 10:30:00,170179014.1563683,830669969.1151234
10353,2018-12-23 10:45:00,183892749.42197767,847583757.8652576
10354,2018-12-23 11:00:00,199620291.06925467,864477826.737686
10355,2018-12-23 11:15:00,85575929.02716003,498795553.3374051
10356,2018-12-23 11:30:00,103784716.25493295,509387109.09634495
10357,2018-12-23 11:45:00,262946449.69108027,929946997.6928886
10358,2018-12-23 12:00:00,283457136.07804734,949906432.2139033
10359,2018-12-23 12:15:00,276447122.59650207,944544842.9055773
10360,2018-12-23 12:30:00,286077964.4735004,955506116.5600119
10361,2018-12-23 12:45:00,268861474.1700301,937903795.5052617
10362,2018-12-23 13:00:00,277977609.1698312,949259542.8451779
10363,2018-12-23 13:15:00,279449762.1745439,949140898.9664203
10364,2018-12-23 13:30:00,129810094.02815616,514775459.6494716
10365,2018-12-23 13:45:00,132916751.55130093,531937320.2985818
10366,2018-12-23 14:00:00,122964090.36907767,522225855.88841105
10367,2018-12-23 14:15:00,293832183.71377856,968151219.2380203
10368,2018-12-23 14:30:00,295968712.8433835,972593199.1730458
10369,2018-12-23 14:45:00,317098429.47340167,994261675.1484988
10370,2018-12-23 15:00:00,332312212.6316095,1010929070.9946264
10371,2018-12-23 15:15:00,355208209.9712922,1036014448.8692627
10372,2018-12-23 15:30:00,191338773.5653451,570631325.9971254
10373,2018-12-23 15:45:00,167967555.81634194,551431474.3236886
10374,2018-12-23 16:00:00,262893613.862013,941286058.2007068
10375,2018-12-23 16:15:00,236013982.80598387,912219752.0874672
10376,2018-12-23 16:30:00,205745300.95257023,882253730.6346778
10377,2018-12-23 16:45:00,157211681.53787357,834044997.1344707
10378,2018-12-23 17:00:00,124901819.71572262,800464787.8634582
10379,2018-12-23 17:15:00,-406737.5182047865,443068297.4220379
10380,2018-12-23 17:30:00,-31162737.572227377,425532911.6490287
10381,2018-12-23 17:45:00,73482554.70920208,745556998.8931807
10382,2018-12-23 18:00:00,69252802.68455896,741399684.7292488
10383,2018-12-23 18:15:00,54361835.77652125,726528713.7963946
10384,2018-12-23 18:30:00,17010988.30292629,686961911.1825293
10385,2018-12-23 18:45:00,97138320.55205967,771367439.1627166
10386,2018-12-23 19:00:00,181867932.71944094,859797314.317086
10387,2018-12-23 19:15:00,254539912.14923257,935497818.3611004
10388,2018-12-23 19:30:00,294335138.0389831,976696418.6141363
10389,2018-12-23 19:45:00,177711121.01845005,561550066.782076
10390,2018-12-23 20:00:00,193457993.43036366,568072093.3031054
10391,2018-12-23 20:15:00,354426308.40774226,1044538980.8469533
10392,2018-12-23 20:30:00,368673140.73836076,1059614617.9803832
10393,2018-12-23 20:45:00,392740385.50250584,1084372023.7312796
10394,2018-12-23 21:00:00,389571301.1702169,1081537058.4368482
10395,2018-12-23 21:15:00,385569283.8012877,1079754788.4775004
10396,2018-12-23 21:30:00,406876768.8382022,1102975929.3434978
10397,2018-12-23 21:45:00,266030515.85595095,630658820.5526965
10398,2018-12-23 22:00:00,275804819.63472515,639216437.9786745
10399,2018-12-23 22:15:00,424530548.38997436,1122907663.0423083
10400,2018-12-23 22:30:00,416969937.15936166,1113469342.171343
10401,2018-12-23 22:45:00,377856431.0455008,1072666911.3891966
10402,2018-12-23 23:00:00,318930661.65742874,1011023935.5818068
10403,2018-12-23 23:15:00,108146234.41726272,525141405.96722335
10404,2018-12-23 23:30:00,33748897.344846666,462994021.83012295
10405,2018-12-23 23:45:00,60101138.56331126,738038565.8517996
10406,2018-12-24 00:00:00,-31674013.96017145,643080237.6921105
10407,2018-12-24 00:15:00,-100953615.18331654,563441243.778841
10408,2018-12-24 00:30:00,-141376680.73174778,511418270.3682795
10409,2018-12-24 00:45:00,-195453394.83535242,451243957.7123809
10410,2018-12-24 01:00:00,-255074094.36378652,390473729.2101184
10411,2018-12-24 01:15:00,-304867297.6527128,341242468.40994257
10412,2018-12-24 01:30:00,-403578447.1305672,160520305.03863367
10413,2018-12-24 01:45:00,-437170362.748579,135871725.65399817
10414,2018-12-24 02:00:00,-435282948.57682747,209476827.40488657
10415,2018-12-24 02:15:00,-464794511.98182124,179357920.61557132
10416,2018-12-24 02:30:00,-480818569.3416306,162593517.55126286
10417,2018-12-24 02:45:00,-498943053.60234404,144533069.5836659
10418,2018-12-24 03:00:00,-514137855.65783834,128741997.56227276
10419,2018-12-24 03:15:00,-526463356.76948154,116136356.7969756
10420,2018-12-24 03:30:00,-532476128.6030173,109966561.42584778
10421,2018-12-24 03:45:00,-564285295.2648454,62683308.91513973
10422,2018-12-24 04:00:00,-566658705.3311894,61513722.87055421
10423,2018-12-24 04:15:00,-548543576.220915,94446427.19424136
10424,2018-12-24 04:30:00,-552810108.000241,89539941.75228645
10425,2018-12-24 04:45:00,-552200822.8887011,90375130.16509628
10426,2018-12-24 05:00:00,-552543973.6567253,89666670.19656369
10427,2018-12-24 05:15:00,-542429650.6843785,99579432.19087951
10428,2018-12-24 05:30:00,-532145223.98773986,109741838.97681367
10429,2018-12-24 05:45:00,-543823115.5857131,75868868.93168394
10430,2018-12-24 06:00:00,-531615185.06758064,86218141.04166837
10431,2018-12-24 06:15:00,-465391997.8315259,178009581.99451602
10432,2018-12-24 06:30:00,-434292806.0638231,209962134.7350728
10433,2018-12-24 06:45:00,-408920225.1616233,235884498.20002145
10434,2018-12-24 07:00:00,-372947822.1680583,272804141.67939025
10435,2018-12-24 07:15:00,-333180292.99281317,313029277.23060703
10436,2018-12-24 07:30:00,-360846720.7023667,202925054.94316608
10437,2018-12-24 07:45:00,-327683794.1144264,223485613.03988212
10438,2018-12-24 09:15:00,33398917.118329752,686478947.3450527
10439,2018-12-24 09:30:00,120135381.7190742,776422839.5585475
10440,2018-12-24 09:45:00,63165517.607135266,498588493.2619237
10441,2018-12-24 10:00:00,118076789.87865815,540795939.3146707
10442,2018-12-24 10:15:00,341967504.4023153,1001574646.7559466
10443,2018-12-24 10:30:00,395401483.717402,1058260170.8678408
10444,2018-12-24 10:45:00,411678782.0490348,1076468256.6384006
10445,2018-12-24 11:00:00,402538968.2802601,1065454813.2965397
10446,2018-12-24 11:15:00,418718156.8718217,1084584282.2783296
10447,2018-12-24 11:30:00,247766907.99513957,605379276.3870146
10448,2018-12-24 11:45:00,244325346.9162738,605512221.1948615
10449,2018-12-24 12:00:00,420703484.397019,1089845811.8691688
10450,2018-12-24 12:15:00,438696544.7191821,1108147300.4821415
10451,2018-12-24 12:30:00,470797237.7527518,1142077190.5273926
10452,2018-12-24 12:45:00,446277176.3354993,1117389960.674834
10453,2018-12-24 13:00:00,440418397.19058067,1111158844.64231
10454,2018-12-24 13:15:00,413950974.6143684,1084684747.0785294
10455,2018-12-24 13:30:00,227979668.14819035,595164980.7733803
10456,2018-12-24 13:45:00,231951514.89640334,599000849.2284418
10457,2018-12-24 14:00:00,416496214.1047514,1091867288.7998278
10458,2018-12-24 14:15:00,419860966.2433398,1095321979.9974327
10459,2018-12-24 14:30:00,435812717.60342854,1113760233.0890284
10460,2018-12-24 14:45:00,484338248.9539743,1162177806.1703875
10461,2018-12-24 15:00:00,500235017.92034703,1181626805.8985455
10462,2018-12-24 15:15:00,320158213.2771315,665499939.4622108
10463,2018-12-24 15:30:00,322031419.5298155,658668416.3108597
10464,2018-12-24 15:45:00,494169965.06193805,1175728651.5072794
10465,2018-12-24 16:00:00,459964247.78851986,1141171347.608976
10466,2018-12-24 16:15:00,407415297.81568474,1082965312.4170759
10467,2018-12-24 16:30:00,384786122.7229636,1059537705.6786641
10468,2018-12-24 16:45:00,326242427.8711517,1000388837.968619
10469,2018-12-24 17:00:00,266109786.06283215,940952026.5224916
10470,2018-12-24 17:15:00,245917739.1855723,920885811.6697037
10471,2018-12-24 17:30:00,99200049.79285082,496572060.53770185
10472,2018-12-24 17:45:00,33685436.78056098,457046585.26926416
10473,2018-12-24 18:00:00,81122369.02201319,749896831.5743463
10474,2018-12-24 19:15:00,225194095.51042217,901908515.1145583
10475,2018-12-24 19:30:00,128269005.58540694,539055656.4047124
10476,2018-12-24 19:45:00,149085881.5958424,543924644.8808378
10477,2018-12-24 20:00:00,311072103.7096142,994518040.7065427
10478,2018-12-24 20:15:00,326059934.77499807,1011297610.9429599
10479,2018-12-24 20:30:00,362185596.96492803,1048316732.7739656
10480,2018-12-24 20:45:00,362492502.12251544,1050929942.0707476
10481,2018-12-24 21:00:00,375279747.6983504,1062616887.0437924
10482,2018-12-24 21:15:00,378932735.7154298,1066984388.016242
10483,2018-12-24 21:30:00,232556964.7388472,608381793.9244952
10484,2018-12-24 21:45:00,216311789.16972324,593697955.1216547
10485,2018-12-24 22:00:00,394012058.7564308,1085174588.4392505
10486,2018-12-24 22:15:00,288253157.45177263,975477844.6519368
10487,2018-12-24 22:30:00,357728040.8090582,1044626525.3253814
10488,2018-12-24 22:45:00,325802807.1365224,1011454200.3410076
10489,2018-12-24 23:00:00,277154413.9570103,960077203.2578877
10490,2018-12-24 23:15:00,98583925.98400104,493182982.2292804
10491,2018-12-24 23:30:00,22634283.01375879,446884745.4110352
10492,2018-12-24 23:45:00,35909298.503270745,710235254.6777989
10493,2018-12-25 00:00:00,-36829442.01975191,634385448.835983
10494,2018-12-25 00:15:00,-110881763.47522919,552133167.5159588
10495,2018-12-25 00:30:00,-164668408.334699,487077672.1135907
10496,2018-12-25 00:45:00,-219777865.87877673,427708054.90006137
10497,2018-12-25 01:00:00,-283767858.84815603,362940960.10664606
10498,2018-12-25 01:15:00,-327744810.0778039,318608348.85240203
10499,2018-12-25 01:30:00,-362296730.9731997,284651486.75062484
10500,2018-12-25 01:45:00,-435626569.14272887,133549587.50074194
10501,2018-12-25 02:00:00,-467634159.16066206,117094680.35194662
10502,2018-12-25 02:15:00,-456721846.58928514,188664015.49236077
10503,2018-12-25 02:30:00,-471925393.35845613,173129168.52035922
10504,2018-12-25 02:45:00,-484165413.62748176,160893752.69166377
10505,2018-12-25 03:00:00,-495523672.77366436,149284043.99659413
10506,2018-12-25 03:15:00,-512162623.4310647,132890488.7947364
10507,2018-12-25 03:30:00,-526768912.0581407,118204243.61262532
10508,2018-12-25 03:45:00,-557676854.3456827,63168642.62086839
10509,2018-12-25 04:00:00,-564741007.6469523,60871739.47463259
10510,2018-12-25 04:15:00,-566606444.5575794,58238449.14893295
10511,2018-12-25 04:30:00,-553181847.1399422,89988988.59442875
10512,2018-12-25 04:45:00,-555436613.9636002,87083625.99014509
10513,2018-12-25 05:00:00,-554734566.3161811,87664440.67816535
10514,2018-12-25 05:15:00,-550569651.5165843,91633988.92324504
10515,2018-12-25 05:30:00,-563421749.7870088,61117283.77191579
10516,2018-12-25 05:45:00,-553879277.7366346,69076514.9774211
10517,2018-12-25 06:00:00,-518128700.17992604,124930823.0272738
10518,2018-12-25 06:15:00,-483790557.7584763,159404973.98465684
10519,2018-12-25 06:30:00,-453571718.150999,189987057.9002744
10520,2018-12-25 06:45:00,-420287665.3379132,224002508.18495592
10521,2018-12-25 07:00:00,-387438979.8720787,257545392.9644597
10522,2018-12-25 07:15:00,-358817012.8668548,286083184.44811034
10523,2018-12-25 07:30:00,-380288938.48051023,188493987.09745863
10524,2018-12-25 07:45:00,-341860156.5125712,214306499.0844746
10525,2018-12-25 08:00:00,-231715073.6683952,415994573.56242007
10526,2018-12-25 08:15:00,-195865497.88062048,453287853.3468244
10527,2018-12-25 08:30:00,-153404432.76582226,497016889.8951392
10528,2018-12-25 08:45:00,-106405038.820295,543919998.2156758
10529,2018-12-25 09:00:00,-43542284.41683428,608211714.5473182
10530,2018-12-25 09:15:00,-106826995.65701713,375097172.6100766
10531,2018-12-25 09:30:00,-59416930.94847451,407491955.52173257
10532,2018-12-25 09:45:00,106129171.69669665,762515582.8264056
10533,2018-12-25 10:00:00,160808048.69399565,817883565.8392358
10534,2018-12-25 11:15:00,158761831.12027553,543669105.015542
10535,2018-12-25 11:30:00,169044453.07821816,554221109.6246302
10536,2018-12-25 11:45:00,343746004.14010715,1008925255.7703989
10537,2018-12-25 12:00:00,359703972.0724429,1026359618.4317195
10538,2018-12-25 12:45:00,375657459.80357325,1045927568.9690024
10539,2018-12-25 13:00:00,386430947.3017416,1057039398.2876656
10540,2018-12-25 13:15:00,374946872.7004857,1047448957.9250108
10541,2018-12-25 13:30:00,217010782.17919058,589130659.6473391
10542,2018-12-25 13:45:00,216557896.21396676,584995998.9438964
10543,2018-12-25 14:00:00,351490433.8597991,1027484116.4919217
10544,2018-12-25 14:15:00,352311989.50428367,1028310772.3208354
10545,2018-12-25 14:30:00,362085391.9244008,1040068379.7910432
10546,2018-12-25 14:45:00,367812283.93276143,1046656267.4076828
10547,2018-12-25 15:00:00,406452477.00129664,1084493289.7804778
10548,2018-12-25 15:15:00,261650576.26970622,619649055.8449745
10549,2018-12-25 15:30:00,227505960.77725294,599206670.2824419
10550,2018-12-25 15:45:00,193829174.82846135,572255446.5188131
10551,2018-12-25 16:00:00,323541675.72527355,1003623162.184314
10552,2018-12-25 16:30:00,274885836.7894427,953312366.5486422
10553,2018-12-25 16:45:00,229747167.25030312,906425383.7467096
10554,2018-12-25 17:00:00,209110300.9266204,885538316.7755426
10555,2018-12-25 17:15:00,56083294.81600554,482337301.5167715
10556,2018-12-25 17:30:00,7933262.416579287,447239379.62553245
10557,2018-12-25 17:45:00,110034681.81219879,783512595.4294231
10558,2018-12-25 18:00:00,78194341.59440139,750658178.9525733
10559,2018-12-25 18:15:00,50903683.31571483,721267700.9538338
10560,2018-12-25 18:30:00,15777252.535131011,684673454.3357669
10561,2018-12-25 18:45:00,71462801.66308777,742029834.1355067
10562,2018-12-25 19:00:00,164621877.03983173,838933295.3566163
10563,2018-12-25 19:15:00,239395661.47392994,917216288.1058283
10564,2018-12-25 19:30:00,138709237.59315965,547698823.8379601
10565,2018-12-25 19:45:00,147971618.20268726,549030675.4138218
10566,2018-12-25 20:00:00,164328225.93300444,556577120.7429371
10567,2018-12-25 20:15:00,323744473.3403262,1009656841.4169683
10568,2018-12-25 20:30:00,318708078.8848339,1004192062.6311133
10569,2018-12-25 20:45:00,325001834.9419319,1010495422.2142797
10570,2018-12-25 21:00:00,336946571.9839092,1022887986.449535
10571,2018-12-25 21:15:00,341583067.4471488,1029272254.2006863
10572,2018-12-25 21:30:00,173809879.40647644,568695162.2466867
10573,2018-12-25 21:45:00,155017635.16680315,560464522.9973637
10574,2018-12-25 22:00:00,193577630.30575123,580642981.5963893
10575,2018-12-25 22:15:00,378130906.7670143,1068986288.523852
10576,2018-12-25 22:30:00,362805955.7041727,1054467303.2816068
10577,2018-12-25 22:45:00,364697149.0287949,1057897724.0179172
10578,2018-12-25 23:00:00,312147498.8267063,1003067148.2457033
10579,2018-12-26 00:15:00,-85403091.98946603,579895117.7180909
10580,2018-12-26 00:30:00,-144598984.01366132,509536351.90082425
10581,2018-12-26 00:45:00,-207565898.04557118,441025929.03522
10582,2018-12-26 01:00:00,-270548781.77343446,376234938.5091658
10583,2018-12-26 01:15:00,-323495317.1266687,322806940.88373387
10584,2018-12-26 01:30:00,-369045871.44448775,277878283.8651516
10585,2018-12-26 01:45:00,-405225403.259614,240380956.89106488
10586,2018-12-26 02:00:00,-439238934.38537884,205745307.2101116
10587,2018-12-26 02:15:00,-464460743.5030549,180621797.21085945
10588,2018-12-26 02:30:00,-481891218.4819615,162896914.33741626
10589,2018-12-26 02:45:00,-497443532.42593527,146519263.34252894
10590,2018-12-26 03:00:00,-512544055.7842211,130940218.23273064
10591,2018-12-26 03:15:00,-520930362.6506814,122304855.5470669
10592,2018-12-26 03:30:00,-531775657.34225553,110486642.81829384
10593,2018-12-26 03:45:00,-540639478.3025918,101189319.90556677
10594,2018-12-26 04:00:00,-564363396.6624229,58455346.06654893
10595,2018-12-26 04:15:00,-566090532.4150952,57926061.25227238
10596,2018-12-26 04:30:00,-550208086.4486653,92152097.87198468
10597,2018-12-26 04:45:00,-550708430.8080688,90709002.11248012
10598,2018-12-26 05:00:00,-553782357.2391688,87869554.26857506
10599,2018-12-26 05:15:00,-545495705.002466,96612561.39312255
10600,2018-12-26 05:30:00,-534380096.84542423,107564059.79736252
10601,2018-12-26 05:45:00,-519762277.64435256,122437430.62637024
10602,2018-12-26 06:00:00,-514954524.7647638,126667583.69903348
10603,2018-12-26 06:15:00,-485095810.79511243,157387064.15900964
10604,2018-12-26 06:30:00,-467459739.2718006,175397078.75007412
10605,2018-12-26 06:45:00,-430658885.9923496,213028402.26530752
10606,2018-12-26 07:00:00,-394125456.9650737,250153339.93452764
10607,2018-12-26 07:15:00,-350780839.347834,293838082.3847812
10608,2018-12-26 07:30:00,-308208667.2961189,337929792.23604417
10609,2018-12-26 07:45:00,-336395139.93333983,216960183.05880973
10610,2018-12-26 08:00:00,-299301077.63720644,234873493.06589475
10611,2018-12-26 08:15:00,-188479472.22824928,461060287.43488985
10612,2018-12-26 08:30:00,-156831070.26156124,492343542.3807991
10613,2018-12-26 08:45:00,-112212683.22275147,539273865.4519483
10614,2018-12-26 09:00:00,-57089451.57621115,594172848.2431327
10615,2018-12-26 09:15:00,-109897148.70156944,375614458.545775
10616,2018-12-26 09:30:00,-44167500.053388536,422914758.7947861
10617,2018-12-26 09:45:00,170789869.08130676,828145423.7502693
10618,2018-12-26 10:00:00,237738521.48024207,895033308.8861393
10619,2018-12-26 10:15:00,284377693.08012056,944124946.1011748
10620,2018-12-26 10:30:00,345305158.3171584,1006347240.0377326
10621,2018-12-26 10:45:00,384953948.11405104,1046620509.8661057
10622,2018-12-26 13:15:00,461366181.41314757,1133556982.4597359
10623,2018-12-26 13:30:00,265437853.94741344,612525004.3171202
10624,2018-12-26 13:45:00,273479147.31761897,629575179.8972678
10625,2018-12-26 14:00:00,449096373.49965745,1124501658.456927
10626,2018-12-26 14:15:00,475466893.45587695,1151039075.340465
10627,2018-12-26 14:30:00,510984050.5693842,1188245697.3785539
10628,2018-12-26 14:45:00,534412002.666628,1212840185.7294135
10629,2018-12-26 15:00:00,533270563.0241027,1211566870.2521892
10630,2018-12-26 16:15:00,247806346.59220645,621382959.7206793
10631,2018-12-26 16:30:00,394975996.96483153,1070824959.3099148
10632,2018-12-26 16:45:00,369234304.6945357,1043192787.5424916
10633,2018-12-26 17:00:00,321899347.9452653,995649658.8186387
10634,2018-12-26 17:15:00,110425401.64389327,520692250.37217665
10635,2018-12-26 17:30:00,79882017.8334866,498397520.9611412
10636,2018-12-26 17:45:00,62796920.85480419,490758754.80490184
10637,2018-12-26 18:00:00,167246311.9227278,838645773.8299956
10638,2018-12-26 18:45:00,135463051.49666938,805534496.868849
10639,2018-12-26 19:30:00,345359573.93088645,1028903135.3758137
10640,2018-12-26 20:00:00,217357884.51327753,597624624.0512778
10641,2018-12-26 20:15:00,219733758.749786,594098732.2877959
10642,2018-12-26 20:30:00,392965891.0581021,1082012353.748892
10643,2018-12-26 20:45:00,388553783.52579826,1079648320.406168
10644,2018-12-26 21:45:00,406006880.90535873,1099180371.344452
10645,2018-12-26 22:00:00,423705606.5949026,1118605795.8313618
10646,2018-12-26 22:15:00,425906702.58935064,1119980270.0277786
10647,2018-12-26 22:30:00,385871164.7782156,1077057276.595609
10648,2018-12-26 22:45:00,347334415.08325046,1037134650.1090844
10649,2018-12-26 23:00:00,303030200.7124619,991793892.3374096
10650,2018-12-26 23:15:00,221854457.1276025,905534415.2076057
10651,2018-12-26 23:30:00,136613734.7412763,816331563.9512707
10652,2018-12-26 23:45:00,45372451.3431335,720857549.6441302
10653,2018-12-27 00:30:00,-171308650.89993832,480276498.76697356
10654,2018-12-27 00:45:00,-232342035.97068474,414512519.78108126
10655,2018-12-27 01:00:00,-291726891.0418439,353740418.78777647
10656,2018-12-27 01:15:00,-332239748.07224643,312906881.9127759
10657,2018-12-27 01:30:00,-373195704.07950956,271550806.1134778
10658,2018-12-27 01:45:00,-413182728.60967094,230793057.8963773
10659,2018-12-27 02:00:00,-440852945.98543936,202683205.7697222
10660,2018-12-27 02:15:00,-461789998.3132441,181505900.06903368
10661,2018-12-27 02:30:00,-474149659.74660283,168282505.98098478
10662,2018-12-27 02:45:00,-489564725.2774389,153115808.54456297
10663,2018-12-27 03:00:00,-507524946.0765775,134671543.30837604
10664,2018-12-27 03:15:00,-521375198.99098647,120772969.37792434
10665,2018-12-27 03:30:00,-528774367.5740156,113600180.8408712
10666,2018-12-27 03:45:00,-538629537.2560849,103654145.64790912
10667,2018-12-27 04:00:00,-548250043.7545203,93936079.29952562
10668,2018-12-27 04:15:00,-546596137.6199081,95419919.81315888
10669,2018-12-27 04:30:00,-549223374.2015435,92664059.31041898
10670,2018-12-27 04:45:00,-548800941.9621927,92689877.73375432
10671,2018-12-27 05:00:00,-545273105.7267104,95916322.14796688
10672,2018-12-27 05:15:00,-536914747.6631445,104406158.20282242
10673,2018-12-27 05:30:00,-529668926.50531465,111679228.42008828
10674,2018-12-27 05:45:00,-523087616.2795423,118489345.28443664
10675,2018-12-27 06:00:00,-533644803.6463439,82371909.49067132
10676,2018-12-27 06:15:00,-511226337.9304322,98405051.9010095
10677,2018-12-27 06:30:00,-452892976.2560428,189851242.99848148
10678,2018-12-27 07:15:00,-361416621.0723445,282837356.9655061
10679,2018-12-27 07:30:00,-320686732.1141559,324519222.0434951
10680,2018-12-27 07:45:00,-293876516.63178235,351962513.9807402
10681,2018-12-27 08:00:00,-261058838.51965645,385058800.3567409
10682,2018-12-27 08:45:00,-154981850.8992739,495027115.00595975
10683,2018-12-27 09:00:00,-100878719.62542897,550341172.4369917
10684,2018-12-27 09:15:00,-36988917.85892668,616493916.3412037
10685,2018-12-27 09:30:00,27544780.300302308,681984138.6647041
10686,2018-12-27 09:45:00,138867219.34733912,793876359.8255093
10687,2018-12-27 10:00:00,200854414.32609192,857461019.8852253
10688,2018-12-27 10:15:00,267923684.71070504,925944315.4646528
10689,2018-12-27 10:30:00,301141817.5108308,960678668.1302496
10690,2018-12-27 10:45:00,329581878.52526575,991166954.28659
10691,2018-12-27 11:00:00,352866726.0723463,1016429743.299388
10692,2018-12-27 11:15:00,385505352.0622738,1049240679.4207054
10693,2018-12-27 11:30:00,385503902.67335737,1051261459.8554177
10694,2018-12-27 11:45:00,386394191.8473649,1051404717.908442
10695,2018-12-27 12:00:00,236176216.745006,595395031.3758154
10696,2018-12-27 12:15:00,248984138.7152923,607314312.6579182
10697,2018-12-27 12:30:00,422581744.8411595,1090898187.3333402
10698,2018-12-27 12:45:00,410264673.00657284,1077796452.6764297
10699,2018-12-27 13:00:00,422736444.1066376,1092453112.8028882
10700,2018-12-27 13:15:00,413836872.19963425,1082452903.8683825
10701,2018-12-27 13:30:00,374103175.6477342,1043468800.8645246
10702,2018-12-27 13:45:00,354445059.5569168,1023464532.8833117
10703,2018-12-27 14:00:00,371120190.96742594,1040069330.2940836
10704,2018-12-27 14:15:00,391814798.1695402,1062889974.2424225
10705,2018-12-27 14:30:00,409895595.4897692,1080867703.5332394
