,CreationTime,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,InBandwidth
4706,2018-10-11 16:00:00,547378039.721678,54287569.37598561,-1603502.6265099319,-49935.44244209184,8768.806619925434,-198.6011460047335,1093701373.3831706
4707,2018-10-11 16:15:00,504944890.8743006,73584786.00320123,-11523256.96861098,-40366.96303355256,7297.974120674701,-1092.367614398613,1058240080.6167961
4708,2018-10-11 16:30:00,465968086.50484294,81018430.5101001,-15342085.525832752,-26666.612138971144,702.7580963952868,-1348.3206817092287,1019930291.0008186
4709,2018-10-11 16:45:00,418075874.2270411,73670115.36101642,-11557767.157111555,-22486.812554148997,1437.5326440738602,-1510.1557796205727,979892299.7130443
4710,2018-10-11 17:00:00,382400938.418219,83109134.45543174,-16408296.499820748,-19539.834643587234,-616.4804318399225,-1681.1471746555283,943110721.6782527
4711,2018-10-11 17:15:00,332134950.1181793,88316279.36159882,-19080849.54819094,-18169.11333617842,-2041.9307738576497,-1534.1578412108659,892553229.3290149
4712,2018-10-11 17:30:00,291528875.2115401,88481698.02235575,-19161542.661001768,-14669.570907240652,-1927.8582930288558,-1446.8767944404378,860792117.1253095
4713,2018-10-11 17:45:00,262635307.12602007,81120366.85479003,-15372580.709535332,-15947.826449995518,-2459.066192010209,-1152.0663872520302,830665203.5485008
4714,2018-10-11 18:00:00,212966722.2726257,83054086.8815933,-16361711.24813117,-6124.72172224606,-1887.310664207186,-1468.9106176398966,788519715.5479712
4715,2018-10-11 18:15:00,113348223.87620229,87413825.39104372,-18593128.721977722,2632.1136344884594,-4576.163387432427,-1953.4779244215283,694753694.3901516
4716,2018-10-11 18:30:00,122967834.21852764,87618901.53593297,-18699634.729226884,1769.7774375478657,-2906.5122554282716,-1116.1805480569037,707029314.3489218
4717,2018-10-11 18:45:00,216826152.7186638,88275392.94046293,-19047382.85450035,-1987.436878379926,-1707.6421955756077,197.18847474543034,794660638.7097968
4718,2018-10-11 19:00:00,283654422.58696795,83552219.4664163,-16625519.841696486,-12160.660657196338,2746.8833631467355,1296.262315146098,857025118.887257
4719,2018-10-11 19:15:00,340023808.99028593,88879243.16240847,-19371224.69463568,-12835.969966323,3981.142416496571,2108.1037040189985,910186322.1333684
4720,2018-10-11 19:30:00,417623747.18215865,89290183.60389225,-19594119.255923346,-25332.581559219096,6570.761724872215,2443.133731922227,978293698.1906947
4721,2018-10-11 20:00:00,474206906.5325513,84476077.56096104,-17124383.80160481,-30330.959986537808,6169.025678041383,3157.3112469910193,1030780802.5371706
4722,2018-10-11 21:15:00,532819941.2650457,89783538.97956234,-19860267.94655069,-26498.77492811374,1733.0634566659644,3038.449313170103,1081596669.7118402
4723,2018-10-11 21:30:00,561347117.2202557,84824051.08857645,-17312739.6324591,-32488.58083202459,4862.717191824051,4792.180956885716,1109917621.2830012
4724,2018-10-11 21:45:00,570418885.9549711,90098593.15661265,-20026353.09395136,-31782.630306294643,5194.596181443225,5431.132550184778,1117296761.214143
4725,2018-10-11 22:00:00,585392045.6667953,85261272.71273553,-17540191.924743976,-36452.39977828558,6764.520424439427,5938.6197028676925,1130588634.4091492
4726,2018-10-11 22:15:00,574398092.6358391,90500895.54651275,-20233680.417944875,-28953.932489778563,2116.403879158742,5952.495691880233,1116881049.0837598
4727,2018-10-11 22:30:00,556468923.1471992,90410936.42851123,-20185483.336872816,-32084.597242586973,3261.1592625140906,6736.222152927842,1102889734.5070775
4728,2018-10-11 22:45:00,490479093.8278853,90140826.77988216,-20039449.762870368,-22048.042244982902,908.2007072337384,6976.549096728279,1043348179.6915354
4729,2018-10-11 23:00:00,404094019.1639653,84804393.18809636,-17285668.939718124,-20749.189207579082,2731.3554147817763,7254.104293154794,964769339.5451287
4730,2018-10-11 23:15:00,319807342.7488954,89272773.15457162,-19574616.13410618,-21030.73349725643,4852.704814934402,7026.91951381293,884960250.6280481
4731,2018-10-11 23:30:00,198411387.5017259,88886063.33636546,-19353099.678381775,-9541.9851098455,1331.7681111946704,6824.841107220755,775106373.687101
4732,2018-10-11 23:45:00,76217308.00607592,87468394.38570504,-18620371.303362317,-1201.6905109264767,-1802.2892416040665,5139.29545086103,663174294.4230621
4733,2018-10-12 00:00:00,-151433548.21840137,80924670.98234634,-15230435.8647701,76364.37210318547,-11072.75388798285,3319.689572107583,507650264.6316554
4734,2018-10-12 00:15:00,-210605799.12300465,85133688.18658783,-17388708.22839659,63283.747492057846,-9272.43205643373,2845.878598832079,442200415.85210234
4735,2018-10-12 00:30:00,-253975423.57921794,84437023.5516481,-17025750.64255431,47435.683459572494,-7231.344149372777,2582.9714939615956,391460688.9158814
4736,2018-10-12 00:45:00,-352975053.2972238,83923688.59299819,-16751107.986683125,-54102.968668250374,-815.8742469766032,1538.888114115089,190003758.43273044
4737,2018-10-12 01:00:00,-402375949.02146393,78593907.5986196,-14004732.592893157,-41614.50868797492,-1285.75116198202,1296.056688168356,157907543.15657458
4738,2018-10-12 01:15:00,-400629944.55362785,77984512.03858227,-13691490.222114498,33214.765122552846,-5747.312578033979,1614.521926314288,240577282.16599408
4739,2018-10-12 01:30:00,-431814697.8549537,82806582.37545016,-16168061.664280597,34172.38289988775,-6287.031964276025,1348.7005956782582,209084713.33666107
4740,2018-10-12 01:45:00,-456527355.7941223,82639348.86948629,-16079390.117123995,35455.86275145914,-7203.753622091428,1178.562276154215,184403101.0365903
4741,2018-10-12 02:00:00,-480762976.43254656,77477932.46544032,-13422321.79305476,31870.959256242397,-6517.7401214493275,1031.076831529619,159965335.71705756
4742,2018-10-12 02:15:00,-524869600.37363476,82373447.84025149,-15935284.428316196,-3989.75682175511,-4241.550931270606,391.5198047521495,78090892.11024344
4743,2018-10-12 02:30:00,-541568818.4353116,82216123.64769806,-15852571.173773766,3659.2677095704125,-3901.1574907480867,251.711005741007,71524396.82864147
4744,2018-10-12 02:45:00,-523845277.2200535,82265320.04345633,-15879773.130335534,33537.02069899548,-7002.239693782988,595.2317437956963,117052206.01887196
4745,2018-10-12 03:00:00,-539800771.83143,77350916.05894761,-13350632.609612355,31735.23062091468,-7057.927556607879,550.1300137836415,100762598.70182018
4746,2018-10-12 03:15:00,-546908130.8869908,81981464.62490188,-15731302.86245814,32980.040511573745,-7316.999878074788,374.45669292591236,93534979.6646954
4747,2018-10-12 03:30:00,-550421669.1845313,81851973.8736084,-15664328.51033325,32699.156894099535,-7251.639682089477,351.88893466804774,90015991.89716375
4748,2018-10-12 03:45:00,-556040247.3887495,81858093.09353429,-15666869.60432327,32943.75425076621,-7344.874745453462,305.18401341189474,84308508.98427565
4749,2018-10-12 04:00:00,-560454709.3415313,76856749.23487814,-13094261.633330414,30572.42109457048,-6985.575524275849,400.58283736466666,79711411.5445157
4750,2018-10-12 04:15:00,-579206790.6743708,81719869.99085741,-15593291.31871277,14549.706273597913,-5906.178955686603,68.07330264090928,50065580.32708839
4751,2018-10-12 04:30:00,-580623451.375438,81600060.37633216,-15582409.9990102,16772.062976103713,-6275.252928629098,55.00733738333475,50143233.59308454
4752,2018-10-12 04:45:00,-576330737.7571232,81610759.62561269,-15588376.378457129,13797.350611513373,-6461.045021682883,112.11695012003209,52267367.369018
4753,2018-10-12 05:00:00,-558344550.0766649,76785974.37170106,-13108978.995775076,31673.9499737456,-7335.470849957996,396.51424104279175,81939689.97059312
4754,2018-10-12 05:15:00,-551183351.47322,81663368.64500721,-15618137.386068674,33852.62153201899,-7753.301377818659,308.1120749715534,89084189.78454182
4755,2018-10-12 05:30:00,-540371348.0733111,82354352.10098839,-15974667.03556589,36574.04583321315,-8161.794213816291,339.78335352618797,100199463.82745342
4756,2018-10-12 05:45:00,-530235901.8699168,82349429.20612001,-15973228.579293737,35369.31656438358,-8073.629692495088,322.32270993562105,110130887.75442404
4757,2018-10-12 06:00:00,-507555668.57844967,77591684.00920747,-13528823.10785146,30640.34376116389,-6445.181983284276,411.0579098717207,132687838.0197283
4758,2018-10-12 06:15:00,-476448049.5872838,82901022.64873697,-16262707.162004137,34066.80431547919,-7291.063985648843,309.56187038544266,163647847.92945272
4759,2018-10-12 06:30:00,-490915619.37051344,82925339.99563031,-16273665.720882647,-2359.373504933962,-4750.498114515053,-338.5625486291039,112603926.08022292
4760,2018-10-12 06:45:00,-464009702.76333493,83626252.13671309,-16637039.735092573,-7751.372384457415,-5210.862197095117,-510.2829212456613,131848264.13353366
4761,2018-10-12 07:00:00,-390461345.321822,78924846.47699553,-14227077.841964217,35323.20293604066,-6455.428620448755,54.74795149491716,250741137.14251745
4762,2018-10-12 07:15:00,-359733664.43405485,83966616.8762288,-16823313.339676205,39811.54775886085,-7302.033798526505,-226.80820931966832,281785188.32841605
4763,2018-10-12 07:30:00,-332484083.198263,84089867.39606714,-16889638.766922485,37773.71793442182,-6226.506919044832,-444.8301368802139,309115991.5374665
4764,2018-10-12 07:45:00,-311638245.7100035,85137877.4245939,-17430866.14181904,37237.425646774565,-5694.662068777355,-782.046086252973,330371018.92646116
4765,2018-10-12 08:00:00,-277827201.3242188,80443086.31604034,-15020035.590314247,37720.63791792294,-5632.878195355115,-638.2485394246734,364989238.66195273
4766,2018-10-12 08:15:00,-324934954.8280371,85562539.16005373,-17647859.76247825,-47407.09467628097,-2162.8474898986988,-1691.9275458856698,221037071.25274032
4767,2018-10-12 08:30:00,-298793785.89960754,86051626.7039592,-17892671.694821607,-55366.39392489336,-1306.8931482610924,-1867.059550738681,236242851.789136
4768,2018-10-12 08:45:00,-195017710.58413166,86429614.0205757,-18107764.342674367,43660.08145447184,-5888.754235134365,-1119.0614243130883,448794914.03033406
4769,2018-10-12 09:00:00,-176560677.92691594,82184522.95145488,-15926552.958996002,45844.52521936433,-6819.826886204391,-1740.9783317651224,467342688.9068215
4770,2018-10-12 09:15:00,-113256226.43660615,87403064.6798248,-18617212.21671664,51685.94865900619,-7761.9688137098565,-2049.42335087957,530881489.873609
4771,2018-10-12 09:30:00,-56730131.061398424,87619400.05184649,-18734562.348816205,62458.20347688574,-10994.386364970182,-2482.692905611622,588347599.1489671
4772,2018-10-12 09:45:00,4916310.352762481,88029599.33217378,-18952168.970684104,66713.46623088665,-11488.235660088321,-3134.341287432491,650914697.8112671
4773,2018-10-12 10:00:00,73606765.37685463,76318549.01976685,-12936719.804746978,65609.90491816489,-11465.756309092003,-3046.1862905010425,719740628.1715232
4774,2018-10-12 10:15:00,7325740.48863405,66751228.05051544,-8009272.390274541,-112548.33685581779,3099.4585914685435,-4609.50500010649,452767223.26932687
4775,2018-10-12 10:30:00,53963924.82864122,87860103.36450379,-18870350.334851645,-115103.12862893217,425.89187542773055,-5226.271055834428,479263284.2402868
4776,2018-10-12 10:45:00,207989333.05241036,71235521.52374145,-10337061.399644248,86547.55106555563,-14667.931797594196,-2744.0917809882567,857323290.0401317
4777,2018-10-12 11:00:00,211610424.960487,75721766.00332257,-12644670.515873134,99004.94697005083,-18715.466678822464,-3146.0794309084545,861866215.7833341
4778,2018-10-12 11:15:00,195518283.61095792,65957536.50746969,-7621308.090403067,93082.48434473535,-17415.220835559187,-3208.942559246178,845757574.7520407
4779,2018-10-12 11:30:00,212631476.74454707,80176380.16213395,-14935736.603828998,99486.20547289391,-17722.644061568208,-3514.2715495042444,864242763.1571133
4780,2018-10-12 11:45:00,232462549.4663564,72252326.57231142,-10862630.35770029,89677.1478525504,-13582.35905592088,-3447.9133108597894,885186244.697146
4781,2018-10-12 12:00:00,219168838.963714,59884195.350074,-4500410.802925472,90873.28951385907,-15046.216966135271,-3242.629421626908,873552800.2315142
4782,2018-10-12 12:15:00,92879893.56279142,59156988.76319921,-4112880.2081373744,-145978.03022362172,371.1829368343978,-5450.703072386769,491504189.6369719
4783,2018-10-12 12:30:00,102138639.15790951,72465842.55671257,-10958463.748745095,-138059.56493204247,-4373.85629332506,-5415.635427006369,497928962.0474007
4784,2018-10-12 12:45:00,251343627.4330019,57176216.80289799,-3108017.466433805,91571.878914381,-17975.872787184562,-2999.4802795206515,903432295.9810383
4785,2018-10-12 13:00:00,257349430.73834023,67379345.01820637,-8359194.984773986,93094.89235423102,-16928.781360879428,-3007.3171836209435,910500938.8712953
4786,2018-10-12 13:15:00,245925563.0931289,79997768.97773549,-14847470.975320151,94170.84732890865,-16627.473194931717,-3688.137535253444,898693863.2326523
4787,2018-10-12 13:30:00,253560903.0278393,79740117.46920593,-14715789.436720377,88053.6827456117,-13681.421424928,-3692.4937579911557,907024831.7730954
4788,2018-10-12 13:45:00,271588279.3344287,79543580.29701182,-14616659.456632297,80168.42436975855,-10880.879032234601,-3829.0628097322037,924084661.6167867
4789,2018-10-12 14:00:00,287831973.7047703,67148452.5721384,-8243740.540160451,82766.64373603184,-11876.060117519834,-3376.8238614451166,942238226.7863216
4790,2018-10-12 14:15:00,167641704.09231043,56450734.54224867,-2729156.6771016936,-173669.85442951904,5672.7155306740715,-5201.818490993909,538545616.7404388
4791,2018-10-12 14:30:00,189849345.38507077,77166702.5597847,-13385531.348021327,-172037.26724727923,4839.581542763932,-5449.819958619144,551386250.0215591
4792,2018-10-12 14:45:00,377015149.50270617,83563603.9419333,-16746362.538658028,95674.88259663325,-13067.047739193551,-2931.117344171215,1034492777.9749092
4793,2018-10-12 15:00:00,400007344.986911,63543836.1414675,-6452911.876359704,87164.20672931653,-11254.076744419499,-2444.089003486011,1057388020.6120774
4794,2018-10-12 15:15:00,375260664.21049035,68116550.4247476,-8805113.591922082,97769.3602094632,-16177.565902097524,-2592.4389760621375,1031606982.4056096
4795,2018-10-12 15:30:00,423949327.614019,75416544.00777999,-12564665.573761603,97589.30513083255,-13249.575788333657,-1979.8148067243699,1083317219.6524127
4796,2018-10-12 15:45:00,413308605.47105324,75606340.03429082,-12661128.818932004,95549.92696677084,-12337.286423760943,-1784.1446967428164,1072668246.5064057
4797,2018-10-12 16:00:00,372372526.01425034,63340356.93171623,-6348463.305399401,93331.88930567655,-13606.257348056448,-1674.187685376451,1030423054.2608457
4798,2018-10-12 16:15:00,192701583.43730092,75051548.08938739,-12352105.67143186,-161011.86557279772,7960.823753850169,-3905.5205645609803,567751004.7267603
4799,2018-10-12 16:30:00,184258701.03597912,67731123.81970285,-8586385.605885047,-158448.20921035422,7622.769984838682,-3399.1701677503934,564861401.7551838
4800,2018-10-12 16:45:00,334638227.3838292,68080704.37757781,-8782296.134734727,103403.85115148027,-16668.41321150591,-469.46116185581616,994538836.6888912
4801,2018-10-12 17:00:00,319214230.12482846,54660904.423842475,-1878990.3382280287,92586.9613858422,-13688.830776832232,477.0816298875521,979179348.7159953
4802,2018-10-12 17:15:00,272607081.1734427,75929770.85990213,-12812293.29545544,95959.74940625648,-13879.120650119676,331.99553198970864,932764869.0774422
4803,2018-10-12 17:30:00,248498336.99271205,75582944.07678756,-12631328.719522132,84696.00210454281,-10545.057529703836,353.0275811553944,906991002.3833393
4804,2018-10-12 17:45:00,218374843.42689,82637430.85552041,-16259300.444121573,86809.7047859059,-11671.09971660202,62.00781784613306,876451021.9569384
4805,2018-10-12 18:00:00,176371207.03259173,72051303.2639992,-10829533.974026902,82972.04616762002,-10749.238027157784,662.9108654854624,835335595.3921525
4806,2018-10-12 18:15:00,-3163435.4419401777,81193700.97028387,-15489806.174760217,-111404.03007664927,7783.4193070720385,-572.5342382397,439774523.42965615
4807,2018-10-12 18:30:00,-23285892.36776367,81319620.74159357,-15552395.411183542,-112284.67855275252,4162.595878140277,-1193.6050117972527,420695269.7660503
4808,2018-10-12 18:45:00,173536936.96604252,82011341.28450602,-15929295.552977929,83929.80828787459,-9924.88202750929,1693.7276035063999,834241917.0864303
4809,2018-10-12 19:45:00,181870025.10484478,82154116.98644458,-16006887.75170464,-165250.8080604476,3714.818209339037,-63.34972512500924,546196674.2615639
4810,2018-10-12 20:00:00,354891004.24579775,77730761.62849627,-13750572.481723582,104120.30524990194,-13647.508607666969,2388.7857013295115,1021442986.0156397
4811,2018-10-12 20:15:00,367595928.21780396,82702460.94610614,-16308827.210422296,110453.47080588203,-14553.484344279286,2660.710145167703,1036190639.5947748
4812,2018-10-12 20:30:00,385279040.77437466,82811928.9230037,-16367030.553315453,114906.89245801102,-15146.515595746425,2614.6127202646753,1056053030.7223072
4813,2018-10-12 20:45:00,368205598.90317434,82789499.36126745,-16353654.075629877,115362.63242689909,-15324.834405489293,2708.654183452692,1039023323.1758088
4814,2018-10-12 21:00:00,402907614.61251736,77422830.60952899,-13597381.5406662,113903.89171796956,-13513.53178316313,2110.2030758183087,1076194926.5289745
4815,2018-10-12 21:15:00,413255060.46506894,82408776.4626201,-16162708.37316182,121542.15933907009,-15868.366158898914,3944.38336394571,1086730039.592976
4816,2018-10-12 21:30:00,273714930.16030246,82066095.90108751,-15971527.740717575,-176613.63952448562,10812.772629669646,2239.537519203705,620419516.6909107
4817,2018-10-12 21:45:00,264282698.58520138,82450064.20069695,-16167978.55122278,-170295.6935002573,6060.579043798442,1899.8540338868722,616359450.9426835
4818,2018-10-12 22:00:00,456667990.085166,82954633.95709597,-16448116.524757767,125441.1527656981,-15561.766547600233,5267.11033942031,1133369061.2942905
4819,2018-10-12 22:15:00,471125839.167511,83257286.45993681,-16605323.469960503,133002.26150945955,-17608.745368169606,5333.147699267716,1148895142.7211616
4820,2018-10-12 22:30:00,430121816.49855804,83793978.77155373,-16876918.717761558,126882.09728237266,-16362.06201933339,5477.0437719986585,1106461137.4145749
4821,2018-10-12 22:45:00,364570040.07134265,83444475.32956508,-16690107.481782958,118885.46493450904,-14535.705752902879,5111.3618986464,1039189930.928089
4822,2018-10-12 23:00:00,264262932.75733396,83320247.05378918,-16615402.926813385,116173.55902600486,-15417.274356833732,4739.797031157955,936787438.1435088
4823,2018-10-12 23:15:00,34724244.09423892,82582211.52979094,-16211169.045557328,-118415.94361699076,2837.6770770429675,2466.254255046826,457764706.3367536
4824,2018-10-12 23:30:00,-52338657.535391144,81987929.46874914,-15896143.872856647,-105009.34635967265,161.50208658258265,2307.1576424125947,395755404.510973
4825,2018-10-12 23:45:00,-39322533.952997744,81627945.77716903,-15712349.58503582,77717.40194704237,-9074.774793374325,3421.333725850954,621865575.0490439
4826,2018-10-13 00:00:00,-167745235.89693546,76035873.13533533,-12822643.232533244,-153701.79400727723,6098.155288797844,2199.362856794383,257522324.95027432
4827,2018-10-13 00:15:00,-155128224.95952964,80368438.39369783,-15052139.022843586,245.68778202912327,-135.83340450936322,2934.377348754012,449021466.6995296
4828,2018-10-13 00:30:00,-226339388.831027,79421280.00407119,-14557347.081025906,1747.5977536027065,-1759.1003662146227,2488.3674445660217,380825879.06655145
4829,2018-10-13 00:45:00,-287326423.9280513,79007691.60419722,-14338065.302604267,6734.8560241092255,-2881.723944775851,2098.4646332593593,325207002.6354815
4830,2018-10-13 01:00:00,-344299648.8188016,78292210.21392968,-13963956.063585073,12388.592814391142,-4086.2853294300116,1671.6623529455067,273314661.9092273
4831,2018-10-13 01:15:00,-388234172.4294315,72644036.26454522,-11054427.709353933,14704.902205301381,-5346.9288654079,1477.1824144487844,232359040.32665223
4832,2018-10-13 01:30:00,-427940799.3636962,77491364.17853373,-13546249.595522141,18089.752615846195,-6426.44855378944,1081.8609465608345,196024138.44827095
4833,2018-10-13 01:45:00,-459081054.0332411,77127010.08522893,-13355508.026834158,20097.938170022946,-5570.044816059164,822.0963201859668,168999089.9910565
4834,2018-10-13 02:00:00,-479542831.25248384,71829112.1333212,-10628655.75714119,16363.795931267237,-5764.701802463803,764.3416274826786,147372004.90485245
4835,2018-10-13 02:15:00,-497646092.77096516,76663662.66420496,-13113055.863073777,18267.022513778385,-6685.801813552119,557.2185249911208,129351599.31013288
4836,2018-10-13 02:30:00,-519020100.71646917,76514811.10598195,-13034197.826479424,20058.027379178504,-6955.541549068944,357.7626347592603,110519089.36994608
4837,2018-10-13 02:45:00,-530454299.1145478,76531588.37014763,-13041591.929948376,24091.631126761018,-5925.970565478072,272.3348777301121,103858488.23316088
4838,2018-10-13 03:00:00,-543928440.9254413,76523160.09755076,-13035804.658328373,23429.243845356446,-5893.731991711361,185.76762501504655,91072124.4972923
4839,2018-10-13 03:15:00,-547593801.3142855,76539178.17895532,-13043647.751365235,22214.301408683128,-5768.810090972224,216.62825789463145,87729968.76645832
4840,2018-10-13 03:30:00,-567512644.083436,76509662.07623951,-13026328.20754958,-1251.3603288956413,-3246.035369181869,-82.77866386829272,48769417.17409229
4841,2018-10-13 03:45:00,-574053306.9748194,76372626.45846406,-12955146.497988846,471.20766067226543,-3498.684008053729,-117.71742078269355,43834515.86573184
4842,2018-10-13 04:00:00,-564380201.8433082,76386668.87248503,-12963403.943299294,22078.732909405102,-5709.634116643338,84.28035076771704,71676641.86933929
4843,2018-10-13 04:15:00,-564183088.7257223,76377098.83341031,-12958503.230471792,22697.52558516985,-5702.95110730321,89.85926914935752,72491389.33763853
4844,2018-10-13 04:30:00,-567986499.431223,76271463.4496843,-12954654.739879714,23323.88619068166,-5878.796549291629,58.528591190999364,68744900.00293139
4845,2018-10-13 04:45:00,-583893646.8740783,76151332.18816555,-12891162.669305546,8050.375667451211,-3726.982083266467,-150.6871694450696,42242805.87922118
4846,2018-10-13 05:00:00,-577821665.5216161,76216770.8817707,-12925471.342723705,9224.962027441721,-4200.095368903278,-91.49866230423277,48904583.59971541
4847,2018-10-13 05:15:00,-570918530.2120347,76218884.66830242,-12927304.476550747,4600.109729294142,-2892.351037119967,-109.67745186621042,51698676.43708538
4848,2018-10-13 05:30:00,-545169929.4965787,76252870.01375629,-12947552.821288005,23086.969513059674,-5300.835918400764,216.991285645446,91579313.69853008
4849,2018-10-13 05:45:00,-554798662.9425997,76248999.57661794,-12944531.83643539,303.94880824337355,-3721.481562431252,-11.60471103917991,61795370.82044009
4850,2018-10-13 06:00:00,-530308715.9668744,71510857.82074173,-10510405.56311767,-11357.904782780068,-3484.513325460565,108.17299123107048,74949263.10025145
4851,2018-10-13 06:15:00,-461550321.2654758,76903966.40628655,-13291422.902247421,17351.376662147362,-4611.279259050502,465.28899373470676,167226987.21037194
4852,2018-10-13 06:30:00,-426228475.7053464,76921571.03708853,-13304287.053537594,13248.73809374462,-3193.60067994292,451.76863662941923,199909267.554934
4853,2018-10-13 06:45:00,-392498388.1039379,77141462.83250035,-13421013.824927486,8054.610086414325,-2217.034452281384,399.8613593247073,229821155.2899021
4854,2018-10-13 07:00:00,-357421853.4688408,72686264.45772485,-11133541.463920021,3014.867066861985,-604.5250698461991,412.7469885030132,262440672.88354707
4855,2018-10-13 07:15:00,-321657715.066904,77931750.39672524,-13835090.184548767,2880.879426246317,-872.0422766987962,269.2842005875992,294664448.5016397
4856,2018-10-13 07:30:00,-286490860.4570209,78054610.36856584,-13902068.034900058,2005.1966064768112,-597.6278091944046,182.8974000946285,328866818.3358002
4857,2018-10-13 07:45:00,-318712002.1757141,78029662.910161,-13885796.813730493,-96070.14737739858,3312.850850487207,-787.0535673101258,184776282.1377549
4858,2018-10-13 08:00:00,-285627049.0773664,73252575.45774311,-11432568.34381178,-108394.81095427403,4703.758898880759,-817.296311916394,205627891.9045343
4859,2018-10-13 08:15:00,-171504270.7739177,78456894.25202233,-14121359.587182414,-5575.085356675581,-1326.3083583781417,20.866057677752423,429987447.5034651
4860,2018-10-13 08:30:00,-138759516.81914535,78900705.48047955,-14353137.214673284,-4328.244582032132,1381.754285933178,-252.6297754214858,465705642.82999474
4861,2018-10-13 08:45:00,-86779034.58925317,79563498.11287044,-14699609.624942914,-6378.351837616653,2422.5429762087897,-266.20706474427084,513211117.1378195
4862,2018-10-13 09:00:00,-38815073.89250791,79778620.3056019,-14815418.755875919,-13148.315067419526,2455.2126275844494,-462.0058872565735,553669044.8493624
4863,2018-10-13 09:15:00,37686163.77831295,80059834.06149185,-14968293.96312844,-16365.13423831165,1726.2818407218874,-400.61834227080215,623236731.6506829
4864,2018-10-13 09:30:00,108347947.65588836,80799369.45338033,-15356249.034257807,-19137.109534559455,3883.6594600442363,-573.610538669399,691260399.8017527
4865,2018-10-13 09:45:00,22919538.101939574,80943668.50997603,-15421312.929408997,-207638.69462249288,14219.373859033425,-2916.606371126316,378245441.29505134
4866,2018-10-13 10:00:00,97307992.140635,66771763.63479506,-8140878.204624223,-175620.74372681862,14045.40964871089,-2501.2495889244583,495102994.81006485
4867,2018-10-13 10:15:00,116808880.23688105,75050416.90743452,-12400614.373193827,-231346.06020363126,11231.375896763322,-3026.9472562382803,439494634.659694
4868,2018-10-13 10:30:00,304996170.4133931,68155831.57945424,-8878211.101919096,-21577.768209986087,2133.656970295544,-797.2921013961837,870454244.3306168
4869,2018-10-13 10:45:00,316083759.6186139,82555850.14283982,-16285165.15602815,-13357.130617191304,-1155.495425279827,-1275.5811288711839,880451100.1539294
4870,2018-10-13 11:00:00,327404072.96205276,66954030.92751281,-8262554.148423066,-18549.899951932784,282.1122992359541,-1011.9166334354852,893506903.2382528
4871,2018-10-13 11:15:00,347775900.8680353,75672504.20790301,-12748559.303163026,-16478.047125317207,1122.0736959155283,-1126.9743555882164,911481786.1997764
4872,2018-10-13 11:30:00,187789852.31827584,82366952.07539831,-16174267.531817485,-260354.93068637102,13703.022791933687,-3692.595811507622,471360441.5028373
4873,2018-10-13 11:45:00,202621181.92724788,74998893.71186757,-12386563.372949118,-269548.27533869667,12273.99662799396,-3474.204042169809,473293323.7261444
4874,2018-10-13 12:00:00,401975252.4548022,82699488.2201118,-16368299.293352816,-16254.457499200022,-1443.9805798412883,-959.0942648509479,959189452.6320764
4875,2018-10-13 12:15:00,407516141.9407183,82808877.71214868,-16425152.666802874,-10952.82267522973,-2170.185487980446,-917.538856749733,967689778.1625396
4876,2018-10-13 12:30:00,411382337.1864989,75499008.93962397,-12666188.737967009,-9288.290381907012,-2872.2243953256993,-809.5187001338545,971727452.9544301
4877,2018-10-13 12:45:00,401512221.6838378,82436741.59274264,-16233118.344998043,-6316.048682425054,-3241.634675012753,-822.2443448520569,961776255.286092
4878,2018-10-13 13:00:00,419824377.748838,82487412.63561498,-16261154.845271483,-13198.350801445606,-2862.2297538302378,-930.1225388342709,978188180.769206
4879,2018-10-13 13:15:00,418363687.79599124,82503895.9392588,-16269476.864200305,-19600.19205254435,-370.25554574332693,-1004.8411702048531,976638940.3684807
4880,2018-10-13 13:30:00,260000015.3183718,82134420.78957704,-16062480.548475998,-303408.63267769426,14643.837273825524,-3122.779542220924,497081577.3559827
4881,2018-10-13 13:45:00,268694832.8973685,82296947.42653574,-16147004.12427911,-304828.68696826097,14237.426920216334,-3038.577306252159,502505396.3749757
4882,2018-10-13 14:00:00,418479492.78108084,75546885.91655831,-12691585.538870223,-34198.10058171503,3739.607429658049,-746.366224697593,973032785.871332
4883,2018-10-13 14:15:00,406102951.6068015,82845604.33153424,-16443895.003233965,-29825.36225357555,1097.1329994953715,-195.39509604714607,958227321.8778404
4884,2018-10-13 14:30:00,376223977.1473533,75617642.04987419,-12723415.13031159,-25789.827248349477,1467.4967115659733,46.25817253676362,935920800.924756
4885,2018-10-13 14:45:00,386996548.009214,76258222.27073748,-13054020.290818362,-26854.762558334776,4634.500247696148,39.53304072691797,949522137.1113547
4886,2018-10-13 15:00:00,406402931.90320385,76492720.07163087,-13176712.254103597,-26728.39479940471,3336.6514643503106,450.6515657959898,964806553.6751904
4887,2018-10-13 15:15:00,379858394.82137394,76336009.70197421,-13093249.977933098,-11246.622290896605,-1862.1527255635333,694.6523972774945,945266979.9420828
4888,2018-10-13 15:30:00,380234119.60139155,85532860.02445433,-17823124.8190457,-15684.780305825341,-1571.4422592058058,745.5458355856458,941556850.4383668
4889,2018-10-13 15:45:00,370655346.31007683,77842372.45460136,-13866963.868257798,-15561.636462241682,-1642.833188807374,909.0785332009256,933246667.9391336
