,CreationTime,principal component 1,InBandwidth
9256,2018-12-11 18:30:00,174132806.16931605,754758212.7009809
9257,2018-12-11 18:45:00,257028309.13837156,831341858.5857531
9258,2018-12-11 19:00:00,346030142.6852538,910264052.7029703
9259,2018-12-11 19:15:00,375220381.7185343,935057318.3634568
9260,2018-12-11 19:30:00,407047415.721063,965364124.6971803
9261,2018-12-11 19:45:00,458496289.7357075,1012302734.3990368
9262,2018-12-11 20:00:00,485992117.98944116,1035492939.8603928
9263,2018-12-11 20:15:00,492798169.7253408,1048999236.6251408
9264,2018-12-11 20:30:00,503658153.32646817,1058494194.9576057
9265,2018-12-11 20:45:00,496167742.46089756,1048027102.6481084
9266,2018-12-11 21:00:00,516817038.4557149,1065861391.1911918
9267,2018-12-11 21:15:00,524222239.3185378,1073096763.4043471
9268,2018-12-11 21:30:00,548188659.8360852,1093722126.629264
9269,2018-12-11 21:45:00,542644556.3518764,1091415067.1925344
9270,2018-12-11 22:00:00,552124994.0876374,1099293059.4148538
9271,2018-12-11 22:15:00,532086187.897306,1079011916.5862863
9272,2018-12-11 22:30:00,490431470.63203627,1045490657.7534641
9273,2018-12-11 22:45:00,411156972.5480124,967774428.5487578
9274,2018-12-11 23:00:00,317311701.04415256,883056656.9925371
9275,2018-12-11 23:45:00,-5111634.521666134,584014461.9223522
9276,2018-12-12 00:00:00,-110784845.73331738,551338708.6460714
9277,2018-12-12 00:15:00,-170415312.59767014,485827254.25867534
9278,2018-12-12 00:30:00,-220806987.83279213,427300648.4190928
9279,2018-12-12 00:45:00,-286601399.1483517,356673329.98352605
9280,2018-12-12 01:00:00,-338728661.4766904,304548496.38053894
9281,2018-12-12 01:15:00,-390984726.77171534,251294359.98457816
9282,2018-12-12 01:30:00,-462205732.26746386,114075442.00217952
9283,2018-12-12 01:45:00,-488630259.5257428,100659562.195979
9284,2018-12-12 02:00:00,-487965921.11074716,153838381.10745987
9285,2018-12-12 02:15:00,-500694652.7387291,141057401.71473882
9286,2018-12-12 02:30:00,-513252109.5373275,128708134.16826786
9287,2018-12-12 02:45:00,-521518021.1288558,120490859.80664796
9288,2018-12-12 03:00:00,-531204228.3864504,110304787.7038582
9289,2018-12-12 03:15:00,-558352548.5997429,62499426.75255358
9290,2018-12-12 03:30:00,-562619695.0025395,62778367.9795942
9291,2018-12-12 03:45:00,-548936497.7987086,92231969.01797768
9292,2018-12-12 04:00:00,-552511958.9254491,88340426.83756949
9293,2018-12-12 04:15:00,-557304363.3465981,83729826.07540765
9294,2018-12-12 04:30:00,-556704177.5982668,84485923.8232744
9295,2018-12-12 04:45:00,-552465095.2656037,88320298.1822593
9296,2018-12-12 05:00:00,-549412927.5062753,90969229.68032227
9297,2018-12-12 05:15:00,-564346385.0886285,62719606.51671368
9298,2018-12-12 05:30:00,-549445413.4693549,71642470.96092793
9299,2018-12-12 05:45:00,-514685072.7644879,125968601.6849613
9300,2018-12-12 06:00:00,-489165307.06689733,151700994.79522237
9301,2018-12-12 06:15:00,-448479852.380877,192962100.68553376
9302,2018-12-12 06:30:00,-418874230.6729445,222705040.20561087
9303,2018-12-12 06:45:00,-381109231.3380785,261423741.90078852
9304,2018-12-12 07:00:00,-340691421.08968705,301733280.7634479
9305,2018-12-12 07:15:00,-371412770.03048027,191766727.7105004
9306,2018-12-12 07:30:00,-337080399.9519669,213983719.35455453
9307,2018-12-12 07:45:00,-243300430.16877076,401769303.6841521
9308,2018-12-12 08:00:00,-209652569.92114648,436350245.98610216
9309,2018-12-12 08:15:00,-175671311.51983047,471330700.44112414
9310,2018-12-12 08:30:00,-171910292.61082217,473979235.370837
9311,2018-12-12 08:45:00,-134299948.43433678,511697230.81276345
9312,2018-12-12 09:00:00,-87732190.97961749,559029599.87393
9313,2018-12-12 09:15:00,-120708547.6498979,362398698.58275926
9314,2018-12-12 09:30:00,-42699076.16583072,401302446.0315688
9315,2018-12-12 09:45:00,110031604.81436671,800259330.2038156
9316,2018-12-12 10:00:00,192999931.43301988,842642821.241117
9317,2018-12-12 10:15:00,267538207.95618594,919475483.2562463
9318,2018-12-12 10:30:00,289074270.34170187,942194886.4716831
9319,2018-12-12 10:45:00,301010234.07183355,955585585.6872711
9320,2018-12-12 11:00:00,305024779.12689966,959238205.9566457
9321,2018-12-12 11:15:00,163515641.2004808,553173006.7164117
9322,2018-12-12 11:30:00,161597387.92581645,553902607.2096137
9323,2018-12-12 11:45:00,290957404.42100465,946653475.32012
9324,2018-12-12 12:00:00,305406476.4499328,960458548.9779924
9325,2018-12-12 12:15:00,315741329.68688715,971765240.2538117
9326,2018-12-12 12:30:00,280788322.0667013,935643470.1632695
9327,2018-12-12 12:45:00,266622541.39214903,921440399.0764514
9328,2018-12-12 13:00:00,287315340.689731,941956772.284098
9329,2018-12-12 13:15:00,151572890.31581572,533431087.3868007
9330,2018-12-12 13:30:00,170411651.37238526,540125754.4460748
9331,2018-12-12 13:45:00,351500583.317503,1008509422.483309
9332,2018-12-12 14:00:00,372707197.0793774,1031121809.4140996
9333,2018-12-12 14:15:00,385566638.75059384,1045002501.3583494
9334,2018-12-12 14:30:00,418783950.1835683,1078923502.4481194
9335,2018-12-12 14:45:00,432875118.9875122,1092471478.8075027
9336,2018-12-12 15:00:00,428320117.13278687,1088274219.902876
9337,2018-12-12 15:15:00,274848533.2974984,612158499.5347747
9338,2018-12-12 15:30:00,249593803.79748666,602314924.6893202
9339,2018-12-12 15:45:00,398748850.4826089,1060926269.1720877
9340,2018-12-12 16:00:00,402666338.94956774,1065172130.3675816
9341,2018-12-12 16:15:00,384728702.4853779,1046955275.8460289
9342,2018-12-12 16:30:00,361231038.0972069,1024788101.4675713
9343,2018-12-12 16:45:00,357173829.6369658,1021077311.1482267
9344,2018-12-12 17:00:00,341199923.0544248,1005081139.013832
9345,2018-12-12 17:15:00,157802066.72223228,547204139.3350893
9346,2018-12-12 17:30:00,139970191.24491313,535193526.00149983
9347,2018-12-12 17:45:00,249375005.44237617,914787400.8743713
9348,2018-12-12 18:00:00,205290024.87905034,869491697.8122889
9349,2018-12-12 18:15:00,154744569.39921448,818762570.2737467
9350,2018-12-12 18:30:00,134387122.23581973,795506246.4119685
9351,2018-12-12 18:45:00,212238366.49056187,875931595.3158902
9352,2018-12-12 19:00:00,279246164.2166703,944082949.0823053
9353,2018-12-12 19:15:00,174126498.72043908,554309181.7783091
9354,2018-12-12 19:30:00,177586604.95018488,551853089.8708447
9355,2018-12-12 19:45:00,341328351.5077411,1010898224.8113894
9356,2018-12-12 20:00:00,366749260.46846086,1037706200.7965397
9357,2018-12-12 20:15:00,392186345.50528795,1064577148.664516
9358,2018-12-12 20:30:00,405512254.105158,1079771801.2481284
9359,2018-12-12 20:45:00,423041307.1813835,1098351113.9302256
9360,2018-12-12 21:00:00,448314299.30742586,1124592936.8859382
9361,2018-12-12 21:15:00,256093343.9907243,604518565.5670197
9362,2018-12-12 21:30:00,264281310.27864844,616145151.3738687
9363,2018-12-12 21:45:00,463291472.269395,1155998617.4985845
9364,2018-12-12 22:00:00,458611928.962907,1137850103.0849226
9365,2018-12-12 22:15:00,436448728.4756903,1116230816.071204
9366,2018-12-12 22:30:00,428996405.4830671,1108228391.4593928
9367,2018-12-12 22:45:00,385066576.62659675,1064297725.5514348
9368,2018-12-12 23:00:00,306042448.8704499,982295595.5250725
9369,2018-12-12 23:15:00,77306834.60374682,484934251.8142292
9370,2018-12-12 23:30:00,-12864153.070743596,422890291.7255855
9371,2018-12-12 23:45:00,1281724.9572290147,666499318.2586793
9372,2018-12-13 00:00:00,-93474310.22470161,569312732.3179739
9373,2018-12-13 00:15:00,-164414710.83303213,491706177.98605126
9374,2018-12-13 00:30:00,-224043309.3970389,423384008.7811972
9375,2018-12-13 00:45:00,-288536192.231696,355594241.5235669
9376,2018-12-13 01:00:00,-351788874.536399,290959035.3176943
9377,2018-12-13 01:15:00,-393813989.7514308,248613691.63839775
9378,2018-12-13 02:00:00,-507173447.1350945,88349641.04949377
9379,2018-12-13 02:15:00,-520295651.36319786,80451790.69688763
9380,2018-12-13 02:30:00,-518777348.48039424,123103421.19678584
9381,2018-12-13 02:45:00,-527278945.6767451,114202195.85704768
9382,2018-12-13 03:00:00,-532417172.69973767,108828067.53489512
9383,2018-12-13 03:15:00,-559694454.6158164,61466392.00937615
9384,2018-12-13 03:30:00,-562818399.731746,59437041.72801229
9385,2018-12-13 03:45:00,-549404313.4935771,91633483.91108014
9386,2018-12-13 04:00:00,-549639458.3749837,91614293.07642184
9387,2018-12-13 04:15:00,-551306375.1064551,90107492.99468046
9388,2018-12-13 04:30:00,-552237219.1818935,89288214.77995975
9389,2018-12-13 04:45:00,-557013140.4088392,84232926.93926969
9390,2018-12-13 05:00:00,-552103955.1175985,89169642.14830309
9391,2018-12-13 05:15:00,-561322448.7786608,62214577.93180686
9392,2018-12-13 05:30:00,-551408388.8590292,72680184.10968721
9393,2018-12-13 05:45:00,-513961316.4785235,127403402.17918652
9394,2018-12-13 06:00:00,-494132095.2543779,147019361.37046993
9395,2018-12-13 06:15:00,-461570395.93015575,179540390.87274867
9396,2018-12-13 06:30:00,-422942367.92641634,220254976.79964837
9397,2018-12-13 06:45:00,-385894134.28126746,256119947.35527217
9398,2018-12-13 07:00:00,-350563453.9592639,291952147.5984539
9399,2018-12-13 07:15:00,-378296044.30046976,183836712.56384733
9400,2018-12-13 07:30:00,-345385778.2259202,205391352.57674915
9401,2018-12-13 07:45:00,-259699468.7841487,384895551.02413625
9402,2018-12-13 08:00:00,-226948612.61374742,419225787.8315786
9403,2018-12-13 08:15:00,-188916448.75253895,458289902.6499592
9404,2018-12-13 08:30:00,-154147728.01349863,492360315.78122497
9405,2018-12-13 08:45:00,-137168870.6867417,509078669.7358613
9406,2018-12-13 09:00:00,-107706258.44576585,539209738.1716756
9407,2018-12-13 09:15:00,-142403991.72722074,344885933.06136465
9408,2018-12-13 09:30:00,-84694688.7486849,383611118.5610024
9409,2018-12-13 09:45:00,93869824.99999419,743118108.0183655
9410,2018-12-13 10:00:00,179141436.23328832,831614609.4461683
9411,2018-12-13 10:15:00,259733140.6607635,912608774.3609227
9412,2018-12-13 10:30:00,290539177.2443542,943694897.51509
9413,2018-12-13 10:45:00,289800041.5859404,942194941.1285523
9414,2018-12-13 11:00:00,281359787.5654467,934974433.6473873
9415,2018-12-13 11:15:00,140829619.14529276,536198701.4034224
9416,2018-12-13 11:30:00,129311215.79607165,526967259.2688406
9417,2018-12-13 11:45:00,285423029.3119648,940351098.7133236
9418,2018-12-13 12:00:00,270667404.04385537,923681478.6370188
9419,2018-12-13 12:15:00,331090150.0023951,984233103.8647947
9420,2018-12-13 12:30:00,323092767.02839404,977335572.1514647
9421,2018-12-13 12:45:00,311276504.1986826,964876035.3998733
9422,2018-12-13 13:15:00,202052539.59056735,572232072.5697773
9423,2018-12-13 13:30:00,193369363.97569874,566801139.3494142
9424,2018-12-13 13:45:00,355344105.3439105,1012985162.3267161
9425,2018-12-13 14:00:00,393677006.0223436,1052131466.566978
9426,2018-12-13 14:15:00,417204701.6089198,1077929221.2336938
9427,2018-12-13 14:30:00,428097026.6997115,1088681737.0375721
9428,2018-12-13 14:45:00,433614325.5008932,1094873176.624715
9429,2018-12-13 15:00:00,460847708.6812735,1123807643.389081
9430,2018-12-13 15:15:00,297653388.9284573,637088153.6658089
9431,2018-12-13 15:30:00,295471297.6338966,631574205.4050964
9432,2018-12-13 15:45:00,456392481.86140954,1121163007.8977683
9433,2018-12-13 16:00:00,416512321.7512201,1080992573.4136498
9434,2018-12-13 16:15:00,393151129.2772843,1057640353.9377613
9435,2018-12-13 16:30:00,371228967.0081055,1035215286.9218937
9436,2018-12-13 16:45:00,362059006.6081569,1026577164.8237427
9437,2018-12-13 17:00:00,329226993.0453605,993176317.5740432
9438,2018-12-13 17:15:00,184290882.6994139,557037101.1775047
9439,2018-12-13 17:30:00,146149086.03700662,532948728.16902167
9440,2018-12-13 17:45:00,251222890.01505905,916080160.3047783
9441,2018-12-13 18:00:00,232268516.6508794,897782789.9347123
9442,2018-12-13 18:15:00,164438606.10244218,826598726.7896518
9443,2018-12-13 18:30:00,133706469.49296099,794567312.1946294
9444,2018-12-13 18:45:00,196915773.0704149,861641582.9835074
9445,2018-12-13 19:00:00,304806392.3487935,973654758.4297096
9446,2018-12-13 19:15:00,211486402.66932005,569371751.1113724
9447,2018-12-13 19:30:00,249318837.5446131,597528327.6120733
9448,2018-12-13 19:45:00,448796761.4162807,1124017870.9758737
9449,2018-12-13 20:00:00,471731057.8323479,1147230115.209716
9450,2018-12-13 20:15:00,472210446.11781627,1149760184.4831915
9451,2018-12-13 20:30:00,502527458.77253723,1181332930.954244
9452,2018-12-13 20:45:00,494501253.602291,1174986355.0015388
9453,2018-12-13 21:00:00,503931780.6128771,1186328724.0737758
9454,2018-12-13 21:15:00,334445661.1097188,664838290.5569028
9455,2018-12-13 21:30:00,333559301.70632464,666800754.5565338
9456,2018-12-13 21:45:00,527207608.9587445,1210391369.3189955
9457,2018-12-13 22:00:00,533729852.69257545,1219126987.7170315
9458,2018-12-13 22:15:00,532950307.41066957,1216753996.530252
9459,2018-12-13 22:30:00,509263070.59453547,1192868781.7041016
9460,2018-12-13 22:45:00,456730205.30750436,1140001968.1309898
9461,2018-12-13 23:00:00,374816802.38147813,1055833961.5957422
9462,2018-12-13 23:15:00,152711034.34392276,529117428.80153406
9463,2018-12-13 23:30:00,67533209.81866515,468661854.37519836
9464,2018-12-13 23:45:00,74270730.88420813,745351604.2213137
9465,2018-12-14 00:00:00,-32374170.811458692,633037403.9401197
9466,2018-12-14 00:15:00,-92456431.75229721,566749826.3332522
9467,2018-12-14 00:30:00,-148698493.90265775,500092237.63682914
9468,2018-12-14 00:45:00,-221149748.06104207,422989951.8030658
9469,2018-12-14 01:00:00,-279035473.05371344,364767749.4062348
9470,2018-12-14 01:15:00,-324691717.7472691,318591235.9389296
9471,2018-12-14 01:30:00,-416292361.19737166,145208176.1177635
9472,2018-12-14 01:45:00,-458220558.96125126,122323402.25193802
9473,2018-12-14 02:00:00,-454099779.3990828,187616672.47371128
9474,2018-12-14 02:15:00,-482758318.7359154,158579900.10097352
9475,2018-12-14 02:30:00,-504936884.7977227,136899505.0664646
9476,2018-12-14 02:45:00,-514108683.65062135,127295393.15681128
9477,2018-12-14 03:00:00,-524431246.97113,116451075.94590352
9478,2018-12-14 03:15:00,-538501643.219445,102603020.45263097
9479,2018-12-14 03:30:00,-563179024.2822623,60524264.58631538
9480,2018-12-14 03:45:00,-568650548.8726722,57541648.63420171
9481,2018-12-14 04:00:00,-554489120.1179416,85887639.57880647
9482,2018-12-14 04:15:00,-557645287.9143351,82906089.91445497
9483,2018-12-14 04:30:00,-560285114.8927678,80068776.70246233
9484,2018-12-14 04:45:00,-558121564.5871532,82501279.50587559
9485,2018-12-14 05:00:00,-554257233.1851355,86508157.11974327
9486,2018-12-14 05:15:00,-567734734.1974928,58194101.98007996
9487,2018-12-14 05:30:00,-560232673.1720068,63384574.36311332
9488,2018-12-14 05:45:00,-523689736.50730664,116952938.14984556
9489,2018-12-14 06:00:00,-501083655.58533835,139375900.26923117
9490,2018-12-14 06:15:00,-467404830.9975233,173858108.64999896
9491,2018-12-14 06:30:00,-436234726.6002025,205791423.8829301
9492,2018-12-14 06:45:00,-402413435.09451854,239855169.7266871
9493,2018-12-14 07:00:00,-362647834.25967515,279992843.79313904
9494,2018-12-14 07:15:00,-381963990.17846775,175356786.2176939
9495,2018-12-14 07:30:00,-350921519.7260249,199554586.0977205
9496,2018-12-14 07:45:00,-247707897.5291343,396912792.95892584
9497,2018-12-14 08:00:00,-215898124.76162937,429836833.97768486
9498,2018-12-14 08:15:00,-154984490.71237874,491896041.906246
9499,2018-12-14 08:30:00,-90394404.91847174,556774969.1456324
9500,2018-12-14 08:45:00,-58213608.545884095,589154563.5408916
9501,2018-12-14 09:00:00,-7202769.437756623,641139278.9329253
9502,2018-12-14 09:15:00,-67130748.29989585,392664346.5573932
9503,2018-12-14 09:30:00,-38798210.54263397,412288646.8754207
9504,2018-12-14 09:45:00,-8699905.809779963,439214796.5017826
9505,2018-12-14 10:00:00,176675145.46042606,829645924.8423673
9506,2018-12-14 10:15:00,227104584.79978183,881330059.568352
9507,2018-12-14 10:30:00,259439161.72054976,914184167.2120074
9508,2018-12-14 10:45:00,302618210.09521514,958575304.1846333
9509,2018-12-14 11:00:00,338587244.24333686,997369912.1718488
9510,2018-12-14 11:15:00,183255372.6458818,559930241.7871057
9511,2018-12-14 11:30:00,196168605.60953945,562292284.4176577
9512,2018-12-14 11:45:00,358539408.1118733,1021239385.8907176
9513,2018-12-14 12:00:00,350119158.3962812,1014131372.9098086
9514,2018-12-14 12:15:00,360042797.5453839,1024722483.7841821
9515,2018-12-14 12:30:00,373131436.6954996,1036974928.0987344
9516,2018-12-14 12:45:00,364332066.3365312,1027628491.7401676
9517,2018-12-14 13:00:00,330608103.7358128,996625675.9185494
9518,2018-12-14 13:15:00,163274088.6107276,545165349.8583744
9519,2018-12-14 13:30:00,160585110.10574383,543196872.7924689
9520,2018-12-14 13:45:00,342748758.88442856,1008809552.1346735
9521,2018-12-14 14:00:00,400086968.5618929,1068496882.150323
9522,2018-12-14 14:15:00,444481681.25938535,1115603978.3874207
9523,2018-12-14 14:30:00,493405988.22740614,1168309371.7128825
9524,2018-12-14 14:45:00,548320910.351699,1223610546.7881205
9525,2018-12-14 15:00:00,563491930.9775144,1241198317.7309358
9526,2018-12-14 15:45:00,313862350.76157284,625355234.4683127
9527,2018-12-14 16:00:00,263803146.01173687,604504065.892147
9528,2018-12-14 16:15:00,366255472.28745914,1040584244.3678349
9529,2018-12-14 16:30:00,323431337.4166552,996114663.0058153
9530,2018-12-14 16:45:00,280506704.6248125,953814134.764556
9531,2018-12-14 17:00:00,230431137.23932087,903104553.3137724
9532,2018-12-14 17:15:00,56458880.10491976,471609499.21185595
9533,2018-12-14 17:30:00,10528534.360799879,441020184.36495566
9534,2018-12-14 17:45:00,118660146.21330652,788609906.8014253
9535,2018-12-14 18:00:00,106926740.75000148,776520869.7577852
9536,2018-12-14 18:15:00,38370512.2134477,704358594.4347332
9537,2018-12-14 18:30:00,36714921.13174431,701589310.8630433
9538,2018-12-14 18:45:00,134080765.642058,800908858.6638857
9539,2018-12-14 19:00:00,239676646.77103376,913485341.3459524
9540,2018-12-14 19:15:00,138912658.7021545,539074303.5689462
9541,2018-12-14 19:30:00,181302210.12060922,560944750.3828833
9542,2018-12-14 19:45:00,360761828.95609295,1041585918.9697922
9543,2018-12-14 20:00:00,375406552.8774051,1057160519.536395
9544,2018-12-14 20:15:00,364177549.54426074,1047114586.7292064
9545,2018-12-14 20:30:00,378077579.1093564,1062875576.8799992
9546,2018-12-14 20:45:00,366328452.91852623,1053300278.7533977
9547,2018-12-14 21:00:00,392497609.58588755,1080946169.6302938
9548,2018-12-14 21:15:00,394515983.92363334,1083518718.1107163
9549,2018-12-14 21:30:00,252956582.66554627,612395669.8439188
9550,2018-12-14 21:45:00,270978319.75938195,616186959.6513804
9551,2018-12-14 22:00:00,443905639.972767,1135578491.3694925
9552,2018-12-14 22:15:00,436796506.17807955,1127269776.8608086
9553,2018-12-14 22:30:00,422499619.5705666,1112896626.3079774
9554,2018-12-14 22:45:00,336013622.31107694,1022969087.0234812
9555,2018-12-14 23:00:00,263509433.63947225,947551859.8737588
9556,2018-12-14 23:15:00,41560154.60548809,464003004.57696337
9557,2018-12-14 23:30:00,-35523282.159439094,414705703.9349234
9558,2018-12-14 23:45:00,-19119064.617268078,648821246.1566403
9559,2018-12-15 00:00:00,-114793661.77054389,548380626.9043987
9560,2018-12-15 00:15:00,-185678341.82164255,471092388.7226448
9561,2018-12-15 00:30:00,-233275120.33854967,415491657.8803017
9562,2018-12-15 00:45:00,-281300539.5424086,362939482.4167528
9563,2018-12-15 01:00:00,-328187273.6012351,315771895.0062732
9564,2018-12-15 01:15:00,-418427911.0085617,148973337.68820947
9565,2018-12-15 01:30:00,-452901972.4164422,127779594.80363873
9566,2018-12-15 01:45:00,-445979123.9057572,196237323.58626425
9567,2018-12-15 02:00:00,-475161186.20307875,166580395.11465433
9568,2018-12-15 02:15:00,-495434530.48720914,146787402.63713226
9569,2018-12-15 02:30:00,-516579336.07692844,124578485.49528828
9570,2018-12-15 02:45:00,-529465444.5286499,111865846.5278346
9571,2018-12-15 03:00:00,-537077142.5481018,104375854.33020136
9572,2018-12-15 03:15:00,-543431528.5839255,97522430.06161562
9573,2018-12-15 03:45:00,-576424085.1934348,52094755.53516751
9574,2018-12-15 04:00:00,-561450280.9151119,78862078.95225263
9575,2018-12-15 04:15:00,-561948476.0088595,78342400.52802216
9576,2018-12-15 04:30:00,-556925293.5697975,83690709.2817186
9577,2018-12-15 04:45:00,-559675308.2220377,80708132.08928396
9578,2018-12-15 05:00:00,-554664395.1342909,85815879.20617945
9579,2018-12-15 05:15:00,-560620794.6635427,63482298.65337481
9580,2018-12-15 05:30:00,-552958110.3004268,69442554.72959058
9581,2018-12-15 05:45:00,-516863899.5697613,123743407.25517192
9582,2018-12-15 06:00:00,-494903463.7832604,146324397.28223407
9583,2018-12-15 06:15:00,-458433825.9380665,183244798.7093688
9584,2018-12-15 06:30:00,-431418936.2946724,210433069.29113945
9585,2018-12-15 06:45:00,-387461704.8101161,255340619.5332868
9586,2018-12-15 07:00:00,-359506664.3635458,283700385.8189837
9587,2018-12-15 07:15:00,-381526060.05392385,179430373.37116045
9588,2018-12-15 07:30:00,-349762553.5397262,202220350.93766877
9589,2018-12-15 07:45:00,-254528356.8526989,389723614.8131062
9590,2018-12-15 08:00:00,-216822757.02560362,428344784.7067164
9591,2018-12-15 08:15:00,-192859573.55235952,453851642.7662952
9592,2018-12-15 08:30:00,-168839620.9942632,477553562.22731286
9593,2018-12-15 08:45:00,-130913100.40535395,515853022.2801248
9594,2018-12-15 09:00:00,-64058049.217061214,583310787.3088503
9595,2018-12-15 09:15:00,21049845.726961996,669403955.6145487
9596,2018-12-15 09:30:00,-33739573.77418112,419612491.33620715
9597,2018-12-15 09:45:00,27065035.228956506,455190350.12543374
9598,2018-12-15 10:00:00,252015104.4165557,904381976.4547153
9599,2018-12-15 10:15:00,314297594.0517739,967041933.4171576
9600,2018-12-15 10:30:00,354051746.8502956,1009189661.5894778
9601,2018-12-15 10:45:00,354488859.4812682,1009621663.3835603
9602,2018-12-15 11:00:00,372782714.5989243,1027773678.0536057
9603,2018-12-15 11:15:00,183032065.11337548,553872856.2271345
9604,2018-12-15 11:30:00,184896311.110343,560450731.1388521
9605,2018-12-15 11:45:00,180070684.24243787,549866844.1618652
9606,2018-12-15 12:00:00,184667365.7717312,557182030.2803035
9607,2018-12-15 12:15:00,340896122.0881319,999177218.4250461
9608,2018-12-15 12:30:00,353783316.27044153,1014190141.1879637
9609,2018-12-15 12:45:00,346864213.68754256,1007168357.7572457
9610,2018-12-15 13:00:00,363161170.13896954,1023895524.0125158
9611,2018-12-15 13:15:00,206860142.57580552,574244038.0567527
9612,2018-12-15 13:30:00,207671700.56765455,574127092.729336
9613,2018-12-15 13:45:00,353853575.04230726,1017666976.6196654
9614,2018-12-15 14:00:00,353239997.46986467,1016223607.580766
9615,2018-12-15 14:15:00,376397443.27644646,1040130924.5126617
9616,2018-12-15 14:30:00,414403023.80088615,1078416381.4067914
9617,2018-12-15 14:45:00,430789007.67605764,1095184104.8780675
9618,2018-12-15 15:00:00,446525362.8727682,1113093630.5502946
9619,2018-12-15 15:15:00,267507543.593357,621568994.220627
9620,2018-12-15 15:30:00,277831996.1364778,624969377.5737607
9621,2018-12-15 15:45:00,437450752.48410386,1106870675.6439867
9622,2018-12-15 16:00:00,406493465.4750418,1074934473.4465845
9623,2018-12-15 16:15:00,382500989.06576306,1051431495.6771114
9624,2018-12-15 16:30:00,331546539.8479283,998604439.6099305
9625,2018-12-15 16:45:00,289706304.1776648,956799924.9377971
9626,2018-12-15 17:00:00,254856053.85918078,922079897.1746873
9627,2018-12-15 17:15:00,77855004.16521266,487944737.87724817
9628,2018-12-15 17:30:00,44977992.72274232,474696698.57303387
9629,2018-12-15 17:45:00,147120512.32719272,812893477.3956307
9630,2018-12-15 18:00:00,126775230.73222901,792712857.363728
9631,2018-12-15 18:15:00,77679956.93010414,740365198.0336782
9632,2018-12-15 18:30:00,50540078.1448683,713363368.5098997
9633,2018-12-15 18:45:00,134250586.18562698,798371924.702438
9634,2018-12-15 19:00:00,217105463.1526884,885238658.5267166
9635,2018-12-15 19:15:00,109561956.9059996,515080569.78710353
9636,2018-12-15 19:30:00,136018931.44562343,531320504.432921
9637,2018-12-15 19:45:00,329446900.7991578,1003938645.7300316
9638,2018-12-15 20:00:00,326024061.5755651,1000421178.2117463
9639,2018-12-15 20:15:00,329485649.66101205,1005770023.2742354
9640,2018-12-15 20:30:00,340418122.69502985,1018514666.0621274
9641,2018-12-15 20:45:00,344467096.39957535,1024381453.5601593
9642,2018-12-15 21:00:00,349454947.33740735,1029508957.5763493
9643,2018-12-15 21:15:00,370992903.63039637,1051579869.9607958
9644,2018-12-15 21:30:00,212039684.4365257,584424501.8020153
9645,2018-12-15 21:45:00,241870725.48813298,610623414.5195447
9646,2018-12-15 22:00:00,424747167.17173874,1107777263.2304256
9647,2018-12-15 22:15:00,438484948.297737,1122723279.8301392
9648,2018-12-15 22:30:00,406286246.3070168,1089485667.6615107
9649,2018-12-15 22:45:00,373364167.2669281,1055273570.014632
9650,2018-12-15 23:00:00,292365549.8258161,971988608.7069256
9651,2018-12-15 23:15:00,61897966.03886528,484362597.30799246
9652,2018-12-15 23:30:00,-17081815.20197594,426495736.75497645
9653,2018-12-15 23:45:00,6940183.778948623,673711772.868171
9654,2018-12-16 00:00:00,-69120460.03965183,595398345.36107
9655,2018-12-16 00:15:00,-138757845.38046473,518939667.47859436
9656,2018-12-16 00:30:00,-198855229.1497884,449178623.1221632
9657,2018-12-16 00:45:00,-246041211.35663316,398000072.17565554
9658,2018-12-16 01:00:00,-306181103.42990416,337569373.53784007
9659,2018-12-16 01:15:00,-399954291.22135913,157945207.67366722
9660,2018-12-16 01:30:00,-442642623.4264388,127129408.27047956
9661,2018-12-16 01:45:00,-438483015.75547266,203818614.77204424
9662,2018-12-16 02:00:00,-461674829.72249657,180014822.94852743
9663,2018-12-16 02:15:00,-478182434.1487777,163176529.77931356
9664,2018-12-16 02:30:00,-498942790.66916966,141869073.83902985
9665,2018-12-16 02:45:00,-507531887.0896316,133032830.47827724
9666,2018-12-16 03:00:00,-521271225.53408545,119553927.81852624
9667,2018-12-16 03:15:00,-537687238.696628,102886851.32250357
9668,2018-12-16 03:30:00,-561734450.3992287,62532341.38863744
9669,2018-12-16 03:45:00,-565048329.6707902,62033913.12149815
9670,2018-12-16 04:00:00,-552292921.260769,88690265.12183186
9671,2018-12-16 04:15:00,-551658341.3980714,89160297.54131083
9672,2018-12-16 04:30:00,-555115583.4344878,85531605.88344483
9673,2018-12-16 04:45:00,-553466512.8243707,86938557.34509584
9674,2018-12-16 05:00:00,-553805276.9367638,86666487.21680312
9675,2018-12-16 05:15:00,-567755681.1106193,57709355.34609146
9676,2018-12-16 05:30:00,-562576591.4361829,63989940.71273665
9677,2018-12-16 05:45:00,-532352490.43362015,108518594.90466659
9678,2018-12-16 06:00:00,-512982614.13827044,129504790.25830568
9679,2018-12-16 06:15:00,-491460882.4721845,149563327.36855313
9680,2018-12-16 06:30:00,-459573581.4182696,181440433.25396615
9681,2018-12-16 06:45:00,-428504152.5827629,213320279.67333812
9682,2018-12-16 07:00:00,-395055432.2310559,247055309.2402793
9683,2018-12-16 07:15:00,-415210288.3119774,157064615.31520373
9684,2018-12-16 07:30:00,-393307595.1234575,174950883.71005434
