,CreationTime,principal component 1,principal component 2,principal component 3,principal component 4,InBandwidth
8003,2018-11-24 22:15:00,290411208.62903094,27874911.797743343,7058901.657122884,-283603.2194723303,574153351.4058893
8004,2018-11-24 22:30:00,268882057.5697526,27695491.983208038,7153494.1690022135,-291765.82909729553,544550294.2284257
8005,2018-11-24 22:45:00,291977987.0423331,27662438.43362124,7168109.475938604,20700.7336546796,935006069.7818104
8006,2018-11-24 23:00:00,241526800.11984408,22787827.795054507,9680501.732381685,11513.74776143108,884130643.7791727
8007,2018-11-24 23:15:00,145137982.50005057,27719043.42337207,7154828.465735352,10421.981949763456,787508370.3874705
8008,2018-11-24 23:30:00,62032908.54791656,27376097.018600058,7340162.117227647,7355.1829223852665,703576839.9592278
8009,2018-11-24 23:45:00,-28132557.054231238,26814329.72312549,7638795.698387846,8508.44588175378,612291716.4730674
8010,2018-11-25 00:00:00,-90383681.70322838,21482709.362694792,10387496.928064063,4223.227279041027,550597524.681479
8011,2018-11-25 00:15:00,-156645745.4141081,25895400.065960728,8125246.362307019,3094.1501837944866,483745694.1512639
8012,2018-11-25 00:30:00,-220232588.30597723,25515577.847676422,8327441.378689322,3538.545218144273,420177441.483978
8013,2018-11-25 00:45:00,-314621691.84151465,24706869.66027903,8753490.864745505,-107556.60603969064,200051126.71626508
8014,2018-11-25 01:00:00,-361873103.38530016,19573607.428995274,11398568.235704139,-91551.38366722435,175350760.6237107
8015,2018-11-25 01:15:00,-410159204.0805129,18522602.971907906,11944299.8586837,-75327.9809549818,146326465.19649085
8016,2018-11-25 01:30:00,-408191948.4718142,23336731.271116935,9468263.887494626,842.5511220926254,231613225.0989255
8017,2018-11-25 01:45:00,-435852116.23762494,23177244.433114186,9553267.692640636,-2129.340909603754,203460513.2429251
8018,2018-11-25 02:00:00,-455781315.6024702,17845459.0982114,12297491.423354615,-2904.7603501712374,183595429.2189957
8019,2018-11-25 02:15:00,-477044132.3106033,22646981.74792573,9830418.6185781,1085.2104748311986,162104963.0816456
8020,2018-11-25 02:30:00,-515421590.4033753,22435638.78573371,9943235.024205342,-37610.23110907414,82023958.7829272
8021,2018-11-25 02:45:00,-535559406.59756863,22088643.515665613,10123864.694041017,-30150.18049435426,70711546.85377862
8022,2018-11-25 03:00:00,-543775697.6798468,17148252.31786275,12665535.927612118,-30917.414576127354,64857752.43212321
8023,2018-11-25 03:15:00,-538049176.4834889,21856055.20067677,10243761.697494393,2309.0204043422223,100875757.83145824
8024,2018-11-25 03:30:00,-545464504.0696136,21887880.05896123,10228194.038740141,1986.393959837086,93446069.18184575
8025,2018-11-25 03:45:00,-555743749.2945259,21791832.97834253,10278698.525333628,2390.83314807419,83132539.21604599
8026,2018-11-25 04:00:00,-559091864.1468896,16853513.84771815,12818778.547715621,-186.81284849471194,79616056.22496809
8027,2018-11-25 04:15:00,-577764033.6798662,21641374.341975164,10358446.738215111,-13121.805684630828,49175205.3101685
8028,2018-11-25 04:30:00,-580116953.9542933,21610356.960126076,10374652.848150065,-11654.447631684867,48658523.23660169
8029,2018-11-25 04:45:00,-570232247.1456381,21680264.88254371,10337638.823649362,1852.797148331038,68516114.17569393
8030,2018-11-25 05:00:00,-566883858.3997613,16829063.189508222,12832193.848466735,912.3031181649781,72258857.12246929
8031,2018-11-25 05:15:00,-561652887.1536969,21797227.983135868,10276561.317506999,2906.5112776592628,77304703.08216052
8032,2018-11-25 05:30:00,-557218331.6913142,21868647.399345767,10239352.600357443,1930.2270022941832,81587311.50661537
8033,2018-11-25 05:45:00,-547493768.8129652,21907975.497100297,10218078.0137811,1964.0286420212828,91472729.18332298
8034,2018-11-25 06:00:00,-528883832.54319793,17094810.071216818,12691425.40996633,116.09410085457547,110442500.35383835
8035,2018-11-25 06:15:00,-495813669.3345038,22112235.45313869,10107457.032162514,2877.791401052208,143944308.25967896
8036,2018-11-25 06:30:00,-498494641.4641148,22150837.271603625,10087879.985334752,-37182.437902941594,101787542.1817342
8037,2018-11-25 06:45:00,-470176601.1569996,22915636.477017865,9691496.317950279,-45581.915035846636,117198879.3798528
8038,2018-11-25 07:00:00,-409345649.1949758,18323391.291228242,12046690.586593665,776.8995225649229,230515491.80401543
8039,2018-11-25 07:15:00,-373260654.2122349,23328208.528388742,9468880.6787777,1708.9155651114652,266597424.00980824
8040,2018-11-25 07:30:00,-341138420.43324286,23795621.826358594,9225030.89767537,-488.6225393770535,298152413.13621855
8041,2018-11-25 07:45:00,-298181958.1791253,24219607.850971088,9002348.641279053,2014.4400387564235,341839023.90500075
8042,2018-11-25 08:00:00,-263624404.89550468,19657472.69691069,11344874.985760797,1600.1661591597283,376282739.16575503
8043,2018-11-25 08:15:00,-291109524.5283664,24861047.52179722,8671667.374803498,-97054.95629777033,233387234.78425688
8044,2018-11-25 08:30:00,-255650990.19287014,25034942.489570685,8578407.7765866,-108615.1658930756,254048212.12985098
8045,2018-11-25 08:45:00,-228489289.01270536,25404474.159164403,8385429.976496798,-117604.91387610584,271426834.08535045
8046,2018-11-25 09:00:00,-111681301.27878183,20871234.99254697,10704266.97345268,2007.4505801683604,529100126.752842
8047,2018-11-25 09:15:00,-63546710.78956379,26570120.579498563,7768206.656957095,3526.1012895955682,577789518.6008812
8048,2018-11-25 09:30:00,-16925241.155494705,26867415.00318335,7610285.178953413,5880.396305227575,624579619.6139027
8049,2018-11-25 09:45:00,21422452.23683084,27008264.024190404,7533712.207667992,3589.8613304154983,662850474.7792982
8050,2018-11-25 10:00:00,59682524.89748799,22284316.944417227,9959056.751154609,1860.051419758279,702142514.6277331
8051,2018-11-25 10:15:00,-44918900.70314857,27295708.577357434,7392981.952462798,-156481.4025535433,406014711.2383568
8052,2018-11-25 10:30:00,-14393655.328089286,27507613.810540736,7280706.809616873,-165337.32936451206,425299794.3117113
8053,2018-11-25 10:45:00,152276855.7312805,28164435.36489089,6924998.917223071,10569.496286734671,796686935.419027
8054,2018-11-25 11:00:00,182483326.96560735,23440539.341152944,9351184.731986787,6218.716640897789,826465542.1954169
8055,2018-11-25 11:15:00,193710384.9030767,28438739.33999638,6779459.705148476,10340.743101865562,836576005.3733541
8056,2018-11-25 11:30:00,198258544.92135787,28575838.391018383,6708462.358621485,14579.012954780126,841606004.9505317
8057,2018-11-25 11:45:00,220284220.24230608,28706191.559528407,6639047.858763794,13629.810575253181,862922571.4197855
8058,2018-11-25 12:00:00,234922177.96551636,23963615.948999006,9076520.523750104,13130.703706655735,878230580.6115997
8059,2018-11-25 12:15:00,106164907.53386477,28633105.20177323,6688864.271742612,-210516.0264320888,489825423.4630912
8060,2018-11-25 12:30:00,126314370.9934729,28783937.339695908,6609116.557014388,-221647.31649360858,498849697.5507988
8061,2018-11-25 12:45:00,264795556.04052714,29566685.890837446,6191702.367690354,4115.935601117943,907769408.6376938
8062,2018-11-25 13:00:00,267386426.25184122,24784025.190390103,8651088.036588935,-185.75958064027822,909760054.7969832
8063,2018-11-25 13:15:00,264671877.97633624,29792753.705473,6075452.274376309,5674.716034633088,906930238.917181
8064,2018-11-25 13:30:00,258583149.36824238,29933528.032186285,6003708.641587691,1330.0833051834215,900578021.7871633
8065,2018-11-25 13:45:00,274094465.17885816,29972186.47525629,5982154.628201599,1895.860850137164,917082445.4430904
8066,2018-11-25 14:00:00,284745238.4182132,24932930.307780247,8572636.447011054,1016.5792024631611,928469879.366992
8067,2018-11-25 14:15:00,148506401.6664326,29558621.48181172,6208310.151076924,-228260.98069328096,514141586.9536731
8068,2018-11-25 14:30:00,182350237.8231259,29788859.25530025,6086248.1289875945,-239874.70907045662,536246334.3590527
8069,2018-11-25 14:45:00,199267036.26091877,29851144.641684726,6052388.629757258,-247755.85306225767,544896864.9501883
8070,2018-11-25 15:00:00,366680836.96842885,25358482.472753912,8344944.98506397,2014.6226361600957,1010374768.2267118
8071,2018-11-25 15:15:00,356998172.3263695,30304569.249395728,5802276.4434196735,7629.512332171563,1000248218.9923725
8072,2018-11-25 15:30:00,384869346.0909887,30771448.249691293,5559160.891350481,8491.84879005367,1028491829.4039863
8073,2018-11-25 15:45:00,360318417.8403263,34085783.66509804,3857285.2867201916,11570.09091986595,1005884867.2635877
8074,2018-11-25 16:00:00,347961275.69863695,29210532.0729322,6365900.890183219,6230.810138408513,992353609.5506977
8075,2018-11-25 16:15:00,138066742.19628602,33446397.283880223,4210001.954163612,-217061.75086908982,509793448.91409415
8076,2018-11-25 16:30:00,127074933.41341643,34113223.66553589,3868246.10006471,-217282.89054305106,505978354.4560689
8077,2018-11-25 16:45:00,230089593.63529027,35612472.8427776,3086169.718672423,11299.528120887468,873851870.3098552
8078,2018-11-25 17:00:00,177850149.49786556,34601924.56124142,3611516.3188852374,11903.359149900201,820324012.8007673
8079,2018-11-25 17:15:00,164876859.75106296,39469382.73048874,1109639.085983409,14059.487729103113,807271059.5626612
8080,2018-11-25 17:30:00,144052150.657867,39790968.03865987,943314.5392612725,8638.716975087396,785248398.248112
8081,2018-11-25 17:45:00,88972957.84967016,39603388.39007935,1045725.4640483588,12926.709253044333,730154784.1955122
8082,2018-11-25 18:00:00,70787330.6471829,34914831.388768435,3458959.177461594,19857.193976271174,712880259.7139066
8083,2018-11-25 18:15:00,15364288.17276509,39696613.36142313,1005724.7439116049,30207.074195416233,656832031.288991
8084,2018-11-25 18:30:00,-52070366.46028266,39302207.96581808,1215772.9166185944,-148019.9863312452,393098711.57893085
8085,2018-11-25 18:45:00,71088705.24564904,39765112.34348789,964410.9056137819,-191860.66832129535,467853894.3108544
8086,2018-11-25 19:00:00,125731311.15668876,35051814.7493951,3382506.8466069773,-209299.20677876926,505009462.80189806
8087,2018-11-25 19:15:00,326279496.10223615,40813584.37113043,397747.88769077737,16790.02088248744,968538004.6767275
8088,2018-11-25 19:30:00,353216731.2056141,40658797.89702902,423560.6376060562,20783.017962376452,995710251.4514775
8089,2018-11-25 19:45:00,373074437.15378803,40663008.10414134,419263.29553973017,45788.42609434266,1016028837.8861967
8090,2018-11-25 20:00:00,398344665.71868825,36128032.65670258,2748822.411998959,43320.389046441946,1041751814.9024752
8091,2018-11-25 20:15:00,249873302.30316517,40527054.97339782,502370.0988262589,-237103.61816199243,589320233.5799093
8092,2018-11-25 20:30:00,266498100.28396156,40236470.649036475,650020.3502729087,-241248.3597885475,598808936.9535358
8093,2018-11-25 20:45:00,262576830.21138242,40045596.967786975,748606.6560480377,-242339.89204106975,596478082.5763737
8094,2018-11-25 21:00:00,458660312.3248786,35649537.363614,2988395.37943572,22838.82682230267,1102937512.1088665
8095,2018-11-25 21:15:00,482819460.1880484,40825855.26614004,323671.0938756552,24797.037861900113,1126022380.767869
8096,2018-11-25 21:30:00,487164053.0662274,40977538.79527501,245194.96095113087,28733.792010431196,1130339834.2329965
8097,2018-11-25 21:45:00,515834202.42631036,41401134.35442003,24252.454354415517,27111.06276554952,1160608443.3983574
8098,2018-11-25 22:00:00,503845264.13750345,36944337.26567691,2317625.241228021,30338.69607319144,1147574833.4033942
8099,2018-11-25 22:15:00,473341655.36223525,41637309.763170205,-92625.83539075397,32054.292897355615,1115509545.4691675
8100,2018-11-25 22:30:00,279716277.76392466,41220196.71815004,142673.26205574963,-249132.58985982038,603235253.2803098
8101,2018-11-25 22:45:00,220486269.1646591,41017239.569401234,253443.37134318563,-235267.08704636656,559432207.7871139
8102,2018-11-25 23:00:00,280342522.5838007,36543256.11908764,2547993.456722083,19670.860388817862,922398487.9293633
8103,2018-11-25 23:15:00,174411734.00361055,41123702.84071596,203744.6006491552,16268.374343533289,816823135.4006418
8104,2018-11-25 23:30:00,82158003.23705758,41150341.438032396,199991.10276363223,12124.250496113265,723660646.3349688
8105,2018-11-25 23:45:00,-16382639.731106741,41161310.38357406,204975.76029238492,12137.82680517306,625241169.8817035
8106,2018-11-26 00:00:00,-96852310.51432954,35844650.90506637,2947948.0532106697,9582.984046749947,543716037.2188852
8107,2018-11-26 00:15:00,-172127220.30775666,40174511.48215172,729268.8197706811,10982.0939822096,468674795.19701904
8108,2018-11-26 00:30:00,-247158096.385556,39620281.510997176,1022392.0387075483,6805.220268091186,393640984.7119309
8109,2018-11-26 00:45:00,-310734429.2665496,39104660.18149168,1294424.9148245414,4717.2057800431,329207056.00496393
8110,2018-11-26 01:00:00,-404509320.4686961,33629090.67160231,4120532.70051981,-70198.88504953704,152788518.44091427
8111,2018-11-26 01:15:00,-437864213.88265204,32514688.12734859,4697257.720387113,-58660.19043184574,132674489.38697548
8112,2018-11-26 01:30:00,-437491995.3265985,37420424.775513396,2174276.5164681524,5845.356715462683,202356281.7830757
8113,2018-11-26 01:45:00,-468686451.68161523,37211884.003316864,2284890.633627877,6520.670416037555,171007802.22416672
8114,2018-11-26 02:00:00,-486667207.40910745,32840766.587135654,4534843.416713011,4252.30389418623,152873877.32769957
8115,2018-11-26 02:15:00,-509456655.8679014,37397016.076019205,2194076.6792665627,9064.762741914014,129717947.39244384
8116,2018-11-26 02:30:00,-544530127.4914734,37299548.1518408,2247975.068671238,-20728.910624782875,67032733.06114455
8117,2018-11-26 02:45:00,-551193592.8824161,37242695.733297125,2277932.9583824333,-18363.887488934903,63656140.10901384
8118,2018-11-26 03:00:00,-558257809.4504739,32244808.088920046,4849050.857769473,-15664.689446571247,61580047.25940567
8119,2018-11-26 03:15:00,-545268647.3010747,37056233.11884562,2373199.161461795,9307.988316977873,93556034.39235625
8120,2018-11-26 03:30:00,-552653626.9001461,36912063.24402766,2448139.9738750854,8189.7237706728965,86210860.45373493
8121,2018-11-26 03:45:00,-552254780.6403874,36847659.97761545,2481218.264782419,6701.4134602800395,86668785.18142937
8122,2018-11-26 04:00:00,-559271174.4374458,31950504.06535432,5000524.533066051,5352.493622358588,79567851.6803482
8123,2018-11-26 04:15:00,-581888511.069562,36673194.83067823,2574135.513850759,-3780.148623231478,49080051.50598761
8124,2018-11-26 04:30:00,-585129883.1640229,36616032.014185145,2600703.0738821486,-2685.0443199059955,46657665.12318765
8125,2018-11-26 04:45:00,-566503644.9597524,36768094.00627445,2520494.4260700527,7730.91057653969,72406183.65399979
8126,2018-11-26 05:00:00,-567496904.7603892,31870857.510352414,5039192.9294755515,7132.137243799636,71340220.7352702
8127,2018-11-26 05:15:00,-559114086.9362009,36786510.40863005,2510227.0139847267,9808.511664492606,79988966.5776871
8128,2018-11-26 05:30:00,-545579741.0339417,36825272.25234939,2488833.0441807015,10432.082871945062,93466210.18845391
8129,2018-11-26 05:45:00,-533054579.19163316,36881641.279499136,2458492.7194607216,11022.919310549392,105908477.38806179
8130,2018-11-26 06:00:00,-508568650.7336069,32369863.89620781,4776206.20180324,9411.82393662921,131290397.02133702
8131,2018-11-26 06:15:00,-479523975.2900976,37633816.51322212,2065885.9125433648,12416.708194891136,160588218.16292965
8132,2018-11-26 06:30:00,-489555460.1243054,37920719.07350647,1919404.6833774522,-23728.054793047802,113980975.34028502
8133,2018-11-26 06:45:00,-467055001.3398696,38374214.134053126,1683749.1769478964,-29623.063534019013,129008582.511309
8134,2018-11-26 07:00:00,-386551642.12667054,33654929.09626302,4102154.7334553176,9182.242679559846,253228004.58793136
8135,2018-11-26 07:15:00,-353632625.4416725,38626702.88032111,1541680.1021976322,10130.871901010783,286224679.60897726
8136,2018-11-26 07:30:00,-324207933.8858638,38684945.21426674,1508554.6808164816,12423.581034134022,315412018.42659944
8137,2018-11-26 07:45:00,-290623945.41791576,39070481.29024251,1306656.345538453,11949.755246132134,349382655.92115456
8138,2018-11-26 08:00:00,-263634111.8276671,34690709.27328608,3556210.583248778,9141.888767828015,376854644.5458584
8139,2018-11-26 08:15:00,-315525807.95800906,40069890.64281932,795327.3677166251,-75335.69412705983,222033604.0398004
8140,2018-11-26 08:30:00,-294373885.4048155,40157822.26466471,747822.6375811026,-79337.18216275785,240064349.27180752
8141,2018-11-26 08:45:00,-197330435.68144557,40656221.94083449,481069.91835240513,16119.89461277639,443330816.6965175
8142,2018-11-26 09:00:00,-169975898.98699147,36216991.13750017,2761164.9412162444,16464.97231015842,471618505.53325886
8143,2018-11-26 09:15:00,-123617732.68822815,41549245.329471156,13853.43364346356,26011.72508542271,517819905.3780784
8144,2018-11-26 09:30:00,-52925050.52705265,42339161.72022251,-400012.1760551142,31792.304989768338,588966192.3647323
8145,2018-11-26 09:45:00,11617635.370803766,35442105.98435691,3140104.5677427487,35040.20920233943,654007998.2762913
8146,2018-11-26 10:00:00,97007758.29470138,28466212.233880285,6718519.453247044,40414.030551010466,740945716.6565439
8147,2018-11-26 10:15:00,16178829.524596155,16981195.2052563,12633782.803130524,-142770.02200300986,456915398.23911613
8148,2018-11-26 10:30:00,35608431.60887275,37046323.29719334,2312429.006232888,-136121.52117660866,465755732.13240653
8149,2018-11-26 10:45:00,191025875.9497181,21808623.64310061,10132308.1670428,58564.86584064955,835184742.8299482
8150,2018-11-26 11:00:00,200718055.54843062,16967627.968523193,12570039.657305442,53060.794176829746,845790445.4151126
8151,2018-11-26 11:15:00,202825854.05916512,21102991.99190383,10443044.779642276,58036.718063660475,846788944.2490659
8152,2018-11-26 11:30:00,210572015.84380496,20448199.37562195,10778960.980815524,56142.21395750971,855246991.6709472
8153,2018-11-26 11:45:00,218865657.5847628,13295251.88038099,14456745.015968354,58689.289133732425,864781323.4060881
8154,2018-11-26 12:00:00,223831900.65825045,15304769.80296351,13422741.876848593,69470.36515243388,869266222.9370371
8155,2018-11-26 12:15:00,110267369.23528346,12763050.870378533,14742082.319390124,-166837.94611966412,517440409.87555
8156,2018-11-26 12:30:00,109963487.91258435,26525977.174632043,7664006.533893485,-156045.07217370733,520042844.4295405
8157,2018-11-26 12:45:00,125717023.76707663,26112489.466809493,7874954.9301083805,-169922.20493739337,524367980.86102176
8158,2018-11-26 13:00:00,285228999.6975627,28356216.64054828,6703909.440111354,55974.18340867499,929721572.4806896
8159,2018-11-26 13:15:00,273146317.35685074,32994487.25614764,4319804.981446083,59082.66861021035,917947880.0320467
8160,2018-11-26 13:30:00,281929564.0359883,25535896.71978499,8154720.64092843,49893.04697406431,926313857.0939332
8161,2018-11-26 13:45:00,271159071.59098583,25790767.28794224,8024803.761771268,46273.763581952975,915406431.7062447
8162,2018-11-26 14:00:00,283366235.5337444,21333907.09950054,10315599.106326379,47616.01659580968,928178742.4240637
8163,2018-11-26 14:15:00,312216391.665261,18271754.301234156,11887317.27072575,46740.6188501786,957137935.1820325
8164,2018-11-26 14:30:00,183998221.4120985,15296099.575419795,13431403.456674457,-198114.26387173598,557984547.9704075
8165,2018-11-26 14:45:00,205192777.58411744,22567816.21298616,9689356.507315252,-206273.6616262682,566505321.2548245
8166,2018-11-26 15:00:00,392684887.04232454,18044705.75257955,11995406.516509764,41273.724846627876,1037981156.2545432
8167,2018-11-26 15:15:00,394763661.42246604,15524531.216079786,13291280.008024074,44615.009112997766,1039453394.1397916
8168,2018-11-26 15:30:00,393529839.29430735,484458.50646863383,20975455.166934676,36513.9726038628,1037420647.8344989
8169,2018-11-26 15:45:00,385676319.26977295,8071132.579919939,17074564.489532262,37934.676914006246,1030858089.3866992
8170,2018-11-26 16:00:00,370123209.96377397,11131211.645302478,15502478.31544391,36900.092996286105,1014138373.242868
8171,2018-11-26 16:15:00,349682085.9983362,13414459.111519022,14330434.769865043,36267.541614650865,993349240.272032
8172,2018-11-26 16:30:00,177041688.83805913,22647997.14160749,9600269.186588595,-198913.9064271667,552837357.5946974
8173,2018-11-26 16:45:00,175892964.4953699,23102917.517275643,9366433.0091922,-198986.4065762529,546749761.6486044
8174,2018-11-26 17:00:00,169027057.68701702,25837537.717724644,7960788.647006836,-203568.9989893364,535912915.90425587
8175,2018-11-26 17:15:00,282850109.1065592,30900224.000288505,5344917.76595404,39733.49569855036,925873678.8901824
8176,2018-11-26 17:30:00,259731291.74833593,31305420.092312574,5139021.9314374225,36744.373338557816,903347178.0204736
8177,2018-11-26 17:45:00,234429155.55160722,11713624.269630438,15217577.527842062,23386.8590387498,877698087.0103732
8178,2018-11-26 18:00:00,228530529.73353574,13811769.855097003,14139161.645496301,22962.88091942164,871997870.6918232
8179,2018-11-26 18:15:00,141244283.99568978,30446692.941734858,5593429.457207799,29551.335377447074,784625439.8674372
8180,2018-11-26 18:30:00,131203591.26347546,30099711.69750769,5772959.651451536,26935.078666043068,773187315.7142981
8181,2018-11-26 18:45:00,227275023.67896023,21223726.06994004,10327414.278778056,22656.10516892654,870777587.8023312
8182,2018-11-26 19:00:00,150938573.74827045,16012997.517106049,13015381.360746522,-214701.5048082029,522558231.06179225
8183,2018-11-26 19:15:00,196354323.2339926,28687564.962370638,6492097.099065288,-229454.31159250447,545907727.1724564
8184,2018-11-26 19:30:00,231729099.37243456,28338715.938650448,6613619.777604402,-235722.95295089655,575927040.3501939
8185,2018-11-26 19:45:00,418944675.5139203,28790163.381080765,6361348.198274768,28139.070688072203,1062998259.3377863
8186,2018-11-26 20:00:00,439002647.80153674,23945393.431880414,8850792.153642746,23247.412212845964,1082886833.480445
8187,2018-11-26 20:15:00,438825214.21525055,28859833.254751746,6323374.638129052,29877.783020711333,1083042505.0129228
8188,2018-11-26 20:30:00,281841048.98229825,28644712.237989597,6450842.281719986,-245818.79258080854,610067360.330588
8189,2018-11-26 20:45:00,293830990.8256959,29147470.92759516,6190984.436742013,-251504.82560885994,618474394.1229963
8190,2018-11-26 21:00:00,314265410.4713888,24308670.978560574,8677315.554016264,-262722.7133950787,630028742.6154313
8191,2018-11-26 21:15:00,494624199.75512344,29632754.425285555,5919852.602571207,27889.47877902707,1139358017.9692655
8192,2018-11-26 21:30:00,528215820.62798417,29701382.93530991,5880934.652890679,25495.786443078665,1171886863.89674
8193,2018-11-26 21:45:00,544672291.1257122,29757488.34088668,5850306.603290673,27813.746499904715,1188449966.3759305
8194,2018-11-26 22:00:00,548548852.8967204,25506242.783021893,8036254.347398339,27179.69089789844,1192460867.9546163
8195,2018-11-26 22:15:00,529525238.21694624,30574936.860454563,5431536.617586363,30338.860450423424,1173213034.0006688
8196,2018-11-26 22:30:00,308488011.72711974,29822887.129963905,5842041.561340955,-262831.8957729859,617158533.7019104
8197,2018-11-26 22:45:00,257082861.31115836,29775258.157208927,5872083.468186445,-251727.86754065778,577757527.9322878
8198,2018-11-26 23:00:00,189781333.85948306,24742943.44895693,8467406.025385989,-237987.1584678717,534302281.05823535
8199,2018-11-26 23:15:00,234179785.73319748,29411254.978427902,6061849.128999274,21649.922288549595,877258004.7057445
8200,2018-11-26 23:30:00,114194705.56579044,28795292.868357077,6391567.126651483,15117.726214259741,756295560.7522559
8201,2018-11-26 23:45:00,8730451.953608824,28160184.003213856,6729566.738219305,9830.336314471739,649424557.1719736
8202,2018-11-27 00:00:00,-79581439.46196455,22617725.13839404,9589511.163255373,8740.076681857357,560945587.8175998
8203,2018-11-27 00:15:00,-163225480.75290287,26584647.608587213,7558389.176564396,9849.397685138749,477040187.71456087
8204,2018-11-27 00:30:00,-245124085.62842488,26018330.74619405,7858471.069822083,10880.343490686819,394987215.54405683
8205,2018-11-27 00:45:00,-309315014.24744874,25410627.309655327,8177926.61840074,8016.155263613163,330320004.40514266
8206,2018-11-27 01:00:00,-362233767.8885608,19916133.271634005,11009386.987719517,7529.5343634596165,277114643.54065067
8207,2018-11-27 01:15:00,-441330551.1113605,19316567.815164164,11326244.266446069,-54471.41558504846,133418189.41620427
8208,2018-11-27 01:30:00,-466490572.3373669,23892062.216042545,8975835.530438682,-50117.11564345991,112655160.89846028
8209,2018-11-27 01:45:00,-464402535.49936867,23766459.10747345,9040226.162635595,6834.417442972685,174687491.1576488
8210,2018-11-27 02:00:00,-486106171.6584292,18641536.17415669,11678254.074614275,5400.065064264866,153142525.58760986
8211,2018-11-27 02:15:00,-510530878.6852097,23445240.083364047,9210399.747529067,7541.660322500508,128653125.08644834
8212,2018-11-27 02:30:00,-549532263.5146132,23297737.868041515,9290453.9627234,-21616.97386371792,62845791.26154684
8213,2018-11-27 02:45:00,-554430131.8973054,23129582.373759806,9377463.226240387,-19403.807885557864,61794989.49853289
8214,2018-11-27 03:00:00,-544017041.896503,18079667.31226391,11973461.290194085,5231.962769753307,95082353.0534694
8215,2018-11-27 03:15:00,-549533518.0979055,22819823.09492634,9536249.836593635,6663.834170718459,89538952.42581744
8216,2018-11-27 03:30:00,-556539317.921178,22671567.448511105,9613251.373574378,6488.156488711305,82493931.26553164
8217,2018-11-27 03:45:00,-564296112.6117177,22611990.55951065,9644727.641501594,6823.76382399745,74584069.92979547
8218,2018-11-27 04:00:00,-565150702.7452469,17624549.488901444,12209801.699757848,4487.54392451138,73813954.24734417
8219,2018-11-27 04:15:00,-566521627.5085218,22460557.13333718,9722847.72289083,5903.744004354287,72625585.60670821
8220,2018-11-27 04:30:00,-581006853.0445869,22394275.41433392,9758492.539354779,-8705.637971662205,48513910.52618601
8221,2018-11-27 04:45:00,-578991242.51433,22318809.91287665,9797085.528411292,-10852.995516022373,48249774.36704654
8222,2018-11-27 05:00:00,-576465991.3917141,17470587.634762995,12290196.500606522,-13223.918328389547,50530379.24382944
8223,2018-11-27 05:15:00,-552780911.2041017,22434435.563558035,9734800.47399655,7086.548941526885,86659604.25115414
8224,2018-11-27 05:30:00,-537642734.352937,22522470.011516716,9687893.025229681,7166.866196712562,101806658.48805308
8225,2018-11-27 05:45:00,-519808158.094804,22541766.09683433,9676045.727613147,6051.316568691815,119448997.59426324
8226,2018-11-27 06:00:00,-495088398.867998,18433018.459621582,11786460.481102208,4272.8225699183695,144054148.42626002
8227,2018-11-27 06:15:00,-458246106.7062511,23419600.174859434,9217948.183258714,7814.332505380432,180984165.77885264
8228,2018-11-27 06:30:00,-474762226.2029231,23428752.488818016,9215006.896514138,-36742.173682011664,120640337.40299548
8229,2018-11-27 06:45:00,-444869247.6041035,23498225.837607525,9176050.45753185,-47557.38242503329,138655466.89638248
8230,2018-11-27 07:00:00,-413340862.1191085,18963757.8644537,11504670.213312667,-60559.303754712186,158750872.74912533
8231,2018-11-27 07:15:00,-330539068.64458257,24411981.410895642,8693805.937183412,4469.499227083035,308968572.46374995
8232,2018-11-27 07:30:00,-301969073.9626755,24890663.57956795,8444544.247388728,3734.2224310485662,337857764.0481304
8233,2018-11-27 07:45:00,-261964253.5822505,24985336.09510632,8391541.736037917,4441.763242248753,377812689.64842415
8234,2018-11-27 08:00:00,-244969272.90273005,20203360.52613948,10849021.573256245,-450.94239787169323,395407507.00242
8235,2018-11-27 08:15:00,-220608484.90422213,25163290.24547304,8244673.484321849,4166.3831765379855,419671605.36521465
8236,2018-11-27 08:30:00,-290317128.6539708,25316564.39031796,8173330.917118429,-90311.59639551226,240371240.70827752
8237,2018-11-27 08:45:00,-270330743.2528435,25783915.711239316,7930820.903514274,-94592.7260329019,254775252.74219364
8238,2018-11-27 09:00:00,-146140566.70465466,21243925.872331727,10252327.48293178,5933.87913625706,494513385.99142176
8239,2018-11-27 09:15:00,-89662998.27781054,26364961.843725912,7612553.5667859195,20199.972130861268,551923526.3396991
8240,2018-11-27 09:30:00,-48344688.452618055,19812471.56945592,10977968.351153145,22597.36053625169,592827793.2748135
8241,2018-11-27 09:45:00,21238876.7718671,27793363.0876733,6865987.768132682,28542.512971219887,663080878.8415482
8242,2018-11-27 10:00:00,67075338.084857255,23395162.58911945,9122990.560401587,34586.37497748189,709614145.1468786
8243,2018-11-27 10:15:00,131688059.77819,28762850.605430923,6355488.232923406,46399.72230445282,774798693.0467821
8244,2018-11-27 10:30:00,44582170.544496626,21407397.153138515,10147635.599490386,-154331.01377850163,468232989.75789934
8245,2018-11-27 10:45:00,51623099.61564182,14170839.000761556,13868553.350777306,-156451.6420903356,467283806.6487291
8246,2018-11-27 11:00:00,212736778.66930932,17032294.532861557,12379636.618868945,46164.93830440942,856705474.6180862
